Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
410,5.78,Long,M,Yes,30,No,No,No,No,No,Yes,No
411,9.24,Long,F,Yes,44,No,No,No,No,No,No,No
412,3.08,Long,M,Yes,39,No,No,No,No,No,Yes,No
413,2.43,Short,M,No,45,No,No,No,No,No,Yes,No
414,2.33,Medium,F,Yes,28,No,Yes,No,No,No,Yes,Yes
415,8.51,Medium,F,No,47,Yes,No,No,No,Yes,No,No
416,2.63,Medium,F,No,38,No,No,No,No,No,No,Yes
417,7.46,Medium,M,No,24,No,No,No,No,No,No,Yes
418,9.57,Long,M,No,26,Yes,Yes,No,No,No,Yes,No
419,4.62,Long,F,Yes,52,Yes,No,No,No,No,No,No
420,7.48,Long,M,Yes,28,Yes,No,No,No,No,No,No
421,9.88,Long,F,Yes,42,No,No,No,Yes,No,Yes,No
422,2.39,Long,F,No,32,Yes,No,No,No,No,No,No
423,5.8,Medium,F,No,25,No,No,No,No,No,Yes,No
424,2.38,Short,F,No,20,No,No,No,No,No,No,No
425,3.19,Long,M,No,41,Yes,Yes,Yes,No,Yes,Yes,Yes
426,5.92,Medium,M,No,26,No,No,No,No,No,No,No
427,5.93,Short,F,Yes,29,No,No,No,No,No,No,No
428,3.24,Long,M,Yes,26,No,Yes,Yes,No,Yes,Yes,No
429,4.02,Long,M,Yes,23,No,No,Yes,No,No,Yes,Yes
430,7.01,Medium,F,No,51,No,No,No,No,No,No,No
431,9.48,Short,M,No,36,Yes,No,No,Yes,Yes,Yes,No
432,4.09,Short,M,No,39,No,No,No,No,No,No,No
433,3.45,Long,F,No,49,No,No,No,No,No,No,No
434,9.17,Long,F,Yes,30,No,No,No,Yes,Yes,No,No
435,5.02,Medium,F,No,30,Yes,No,Yes,No,No,No,No
436,6.92,Long,M,No,23,No,No,No,No,No,No,No
437,8.67,Long,F,No,56,No,No,No,No,Yes,No,No
438,4.84,Medium,M,No,30,No,Yes,No,No,Yes,Yes,No
439,2.35,Short,F,No,20,Yes,Yes,No,No,No,Yes,No
440,3.87,Medium,F,No,41,No,No,No,No,No,No,No
441,2.18,Medium,F,No,20,Yes,Yes,Yes,No,No,Yes,No
442,3.43,Medium,F,Yes,30,Yes,Yes,No,No,No,Yes,No
443,7.16,Medium,M,Yes,46,No,No,No,No,No,No,No
444,3.19,Short,F,No,57,No,No,No,No,No,Yes,No
445,6.79,Medium,M,No,37,No,No,No,No,No,No,No
446,3.51,Medium,M,Yes,44,No,No,No,No,Yes,No,No
447,7.26,Long,M,Yes,20,No,Yes,No,No,No,No,No
448,7,Long,F,No,50,Yes,Yes,No,No,No,Yes,No
449,6.11,Long,M,No,36,Yes,Yes,Yes,No,No,No,Yes
450,2.56,Long,M,No,49,No,No,No,No,Yes,No,No
451,8.17,Medium,F,No,28,No,Yes,No,Yes,No,Yes,Yes
452,2.61,Long,F,Yes,40,No,No,No,No,No,No,No
453,6.56,Medium,M,No,52,Yes,Yes,Yes,No,No,Yes,Yes
454,9.95,Long,F,No,38,Yes,Yes,No,No,No,Yes,No
455,6.68,Medium,M,Yes,32,Yes,No,No,No,No,Yes,No
456,2.13,Medium,M,No,39,Yes,Yes,No,No,Yes,Yes,No
457,8.79,Long,F,Yes,33,Yes,Yes,Yes,No,No,Yes,No
458,9.42,Long,M,Yes,42,Yes,No,No,No,No,Yes,No
459,9.59,Long,F,Yes,25,No,No,No,No,No,No,No
460,4.31,Short,M,No,51,No,No,No,No,No,No,No
461,9.69,Long,M,Yes,26,No,Yes,No,No,No,No,No
462,3.09,Long,F,No,27,No,No,No,No,No,No,No
463,2.27,Medium,M,No,49,Yes,Yes,No,No,Yes,Yes,No
464,9.25,Long,F,No,22,No,No,No,No,No,No,Yes
465,2.95,Long,F,Yes,53,No,No,No,No,No,Yes,No
466,6.29,Medium,M,No,29,No,No,No,No,No,No,No
467,3.13,Medium,F,No,48,No,No,No,Yes,Yes,No,No
468,4.31,Long,F,Yes,26,Yes,No,Yes,No,No,Yes,No
469,7.63,Medium,F,No,51,No,No,No,No,Yes,No,No
470,6.33,Short,F,Yes,20,Yes,Yes,Yes,No,No,Yes,Yes
471,7.25,Long,M,No,23,Yes,No,Yes,No,No,Yes,Yes
472,9.48,Medium,F,Yes,21,No,No,No,No,No,Yes,No
473,6.44,Medium,M,Yes,43,No,No,No,No,Yes,No,Yes
474,9.72,Medium,F,No,45,Yes,No,No,Yes,No,Yes,No
475,5.57,Short,F,Yes,49,No,No,No,No,No,No,No
476,9.48,Long,F,Yes,49,No,No,No,No,No,No,No
477,7.29,Long,F,No,50,Yes,No,No,No,No,No,No
478,9.62,Long,M,Yes,21,No,Yes,Yes,Yes,Yes,Yes,Yes
479,4.2,Long,M,Yes,44,No,Yes,No,Yes,Yes,Yes,Yes
480,6.14,Medium,M,Yes,34,No,No,No,Yes,Yes,No,Yes
481,2.88,Short,F,Yes,55,Yes,Yes,No,No,No,Yes,No
482,3.23,Short,M,No,33,No,Yes,Yes,No,Yes,Yes,No
483,9,Medium,M,No,46,No,Yes,No,No,No,Yes,No
484,9.74,Medium,M,No,32,No,No,No,No,No,No,No
485,5.43,Long,M,No,32,Yes,No,Yes,No,Yes,No,No
486,3.46,Medium,F,Yes,27,No,Yes,Yes,No,No,Yes,No
487,8.49,Long,M,Yes,37,Yes,Yes,No,No,No,No,Yes
488,4.54,Medium,M,Yes,27,Yes,Yes,Yes,No,No,Yes,No
489,6.24,Long,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
490,2.22,Short,M,Yes,51,No,No,No,No,Yes,No,Yes
491,6.1,Long,M,No,20,No,No,No,No,No,Yes,No
492,2.69,Medium,F,Yes,53,Yes,Yes,No,No,No,Yes,No
493,8.67,Medium,M,No,21,No,No,No,No,Yes,No,No
494,6.06,Medium,M,Yes,50,No,No,No,No,Yes,No,No
495,7.18,Long,M,No,47,Yes,No,Yes,Yes,Yes,No,Yes
496,4.58,Short,M,No,44,Yes,Yes,Yes,No,No,No,No
497,6.43,Long,F,Yes,21,No,No,No,No,No,No,No
498,5.49,Medium,M,Yes,20,Yes,No,No,No,No,No,No
499,2.98,Long,F,Yes,54,No,No,No,No,Yes,No,No
500,6.88,Short,M,No,31,No,No,No,No,No,No,Yes
501,3.37,Medium,F,Yes,30,No,No,No,No,No,No,No
502,8.61,Long,M,Yes,44,No,No,No,No,No,No,No
503,3.24,Long,M,Yes,55,No,No,No,No,No,Yes,No
504,7.29,Short,F,Yes,26,Yes,No,No,No,No,No,No
505,9.38,Long,F,Yes,50,No,No,No,No,No,No,No
506,5.97,Long,F,No,40,Yes,No,Yes,No,Yes,No,No
507,7.24,Medium,M,Yes,19,No,No,No,No,No,No,No
508,5.24,Medium,M,Yes,47,No,No,No,No,No,No,No
509,9.42,Long,F,Yes,34,No,No,No,No,No,No,No
510,2.6,Medium,F,No,38,No,Yes,Yes,No,No,Yes,No
511,7.49,Medium,F,No,27,No,No,No,No,Yes,No,No
512,5.38,Short,M,Yes,45,Yes,No,No,No,No,No,No
513,7.11,Medium,F,Yes,29,No,No,No,Yes,No,No,Yes
514,6.94,Long,F,No,44,No,No,No,No,No,Yes,No
515,10.15,Medium,F,No,25,Yes,Yes,Yes,No,Yes,Yes,Yes
516,5.17,Long,F,No,28,No,No,No,No,Yes,No,No
517,5.57,Long,F,Yes,25,No,No,No,No,Yes,No,No
518,6.93,Short,M,No,29,No,No,No,No,Yes,No,No
519,5.69,Long,M,Yes,32,Yes,Yes,Yes,No,Yes,Yes,No
520,4.63,Long,M,Yes,28,Yes,Yes,Yes,No,No,No,No
521,9.13,Medium,M,No,34,No,Yes,Yes,No,No,Yes,No
522,6.71,Short,M,No,52,Yes,No,No,No,No,Yes,No
523,5.13,Long,F,Yes,23,No,Yes,No,No,Yes,No,No
524,9.37,Long,F,No,40,No,No,No,No,Yes,No,No
525,5.51,Short,M,No,21,Yes,Yes,No,No,Yes,Yes,No
526,7.22,Long,F,Yes,50,No,No,No,No,Yes,No,No
527,8.82,Long,F,Yes,34,No,No,No,No,Yes,No,No
528,7.66,Medium,F,No,54,No,No,No,No,Yes,Yes,No
529,9.69,Medium,M,Yes,44,No,No,No,No,Yes,No,No
530,8.81,Long,F,No,41,Yes,No,No,No,No,No,No
531,7.3,Short,F,Yes,26,No,No,No,No,No,Yes,No
532,9.67,Long,M,Yes,44,No,Yes,No,No,No,Yes,No
533,5.58,Long,M,No,42,Yes,No,No,No,No,No,No
534,3.48,Long,F,No,51,Yes,Yes,No,No,Yes,Yes,Yes
535,6.62,Medium,F,No,28,No,Yes,No,No,No,No,No
536,7.85,Short,M,Yes,34,No,No,No,No,No,No,No
537,2.6,Long,M,Yes,36,Yes,Yes,Yes,No,No,No,No
538,9.53,Long,M,No,53,No,No,No,No,No,Yes,No
539,8.27,Long,F,No,55,Yes,Yes,No,No,No,Yes,No
540,5.4,Long,M,Yes,40,No,No,No,No,No,No,No
541,9.18,Long,F,No,30,No,No,No,No,No,No,No
542,7.13,Medium,M,Yes,46,No,No,No,No,No,No,No
543,8.71,Long,F,Yes,44,Yes,Yes,Yes,No,Yes,Yes,No
544,8.77,Short,F,No,37,No,Yes,Yes,No,Yes,Yes,No
545,3.32,Medium,F,No,25,Yes,Yes,No,No,No,Yes,Yes
546,3.05,Medium,M,Yes,38,No,No,No,No,No,No,No
547,2.41,Short,M,Yes,41,No,No,No,No,Yes,No,No
548,4.04,Medium,M,No,24,No,No,No,No,No,Yes,No
549,7.9,Medium,M,Yes,37,Yes,No,Yes,No,Yes,Yes,No
550,9.19,Long,F,No,30,No,No,No,No,No,No,No
551,5.89,Short,F,Yes,33,Yes,Yes,Yes,No,No,Yes,No
552,4.3,Short,M,Yes,34,No,No,No,No,Yes,No,Yes
553,7.19,Short,F,Yes,27,Yes,No,No,No,No,No,No
554,9.49,Short,M,No,47,No,No,No,No,Yes,No,Yes
555,4.83,Short,F,No,43,Yes,Yes,No,No,No,Yes,No
556,9.04,Long,F,No,47,No,No,No,No,No,No,No
557,8.97,Long,F,No,44,No,No,Yes,No,No,Yes,No
558,5.21,Medium,M,Yes,48,Yes,No,Yes,No,Yes,Yes,No
559,7.45,Long,F,Yes,52,Yes,No,No,Yes,Yes,No,No
560,2.99,Long,F,Yes,28,Yes,No,No,No,No,No,No
561,2.53,Long,F,No,41,Yes,Yes,Yes,No,No,Yes,No
562,5.49,Long,F,No,45,Yes,No,No,No,No,No,Yes
563,6.15,Medium,M,No,25,No,Yes,No,No,No,Yes,No
564,8.08,Medium,M,No,21,No,No,No,No,Yes,No,No
565,7.82,Long,M,Yes,21,Yes,Yes,No,No,No,Yes,No
566,4.83,Medium,M,Yes,23,Yes,No,No,Yes,No,No,No
567,5.5,Long,M,Yes,44,No,Yes,No,No,No,Yes,No
568,4.26,Long,M,No,37,No,No,No,No,No,No,No
569,4.85,Medium,F,No,27,Yes,Yes,No,No,No,No,No
570,4.54,Medium,F,Yes,21,Yes,No,No,No,No,Yes,No
571,7.3,Medium,F,Yes,30,No,No,No,No,No,No,No
572,3.83,Long,M,Yes,25,Yes,No,No,No,Yes,Yes,No
573,8.82,Long,F,No,24,No,No,No,Yes,No,No,Yes
574,2.69,Short,F,Yes,36,No,No,No,No,No,No,No
575,3.93,Long,M,Yes,44,Yes,Yes,No,No,No,Yes,Yes
576,6.38,Short,F,Yes,24,No,No,No,No,No,No,No
577,2.36,Medium,F,No,22,Yes,No,No,No,No,No,No
578,9.46,Medium,F,Yes,31,No,No,No,No,No,No,No
579,6.98,Short,M,Yes,37,Yes,Yes,Yes,No,Yes,Yes,No
580,6.16,Medium,F,No,20,Yes,Yes,Yes,No,No,No,No
581,4.12,Medium,M,Yes,20,Yes,Yes,No,No,No,Yes,No
582,2.29,Medium,M,Yes,33,No,No,No,No,No,No,No
583,3.89,Long,M,Yes,43,No,No,No,No,No,No,Yes
584,10.06,Medium,M,Yes,30,Yes,No,No,No,Yes,Yes,No
585,2.68,Medium,F,Yes,34,Yes,Yes,No,No,Yes,Yes,No
586,6.34,Medium,M,No,56,No,No,No,No,No,Yes,No
587,6.08,Short,F,Yes,29,Yes,No,No,No,Yes,No,No
588,8.69,Long,F,Yes,28,No,Yes,No,Yes,No,Yes,No
589,4.62,Long,F,No,50,No,No,No,No,Yes,No,No
590,6.13,Short,M,Yes,42,No,Yes,Yes,No,No,Yes,Yes
591,6.13,Long,M,Yes,53,Yes,No,Yes,No,No,Yes,No
592,6.15,Medium,F,No,43,Yes,Yes,No,No,Yes,Yes,No
593,5.99,Long,F,No,50,No,No,No,No,No,Yes,No
594,4.52,Long,M,No,33,Yes,No,No,No,Yes,No,Yes
595,7.75,Short,M,No,24,No,No,No,Yes,Yes,No,No
596,7.9,Medium,M,No,28,Yes,No,No,No,Yes,No,No
597,8.74,Long,F,Yes,26,No,No,No,No,Yes,No,No
598,2.73,Short,M,Yes,23,Yes,No,No,No,No,No,No
599,7.56,Long,M,No,22,Yes,No,No,No,No,No,No
600,9.07,Medium,M,No,35,Yes,No,Yes,Yes,No,Yes,No
601,6.5,Medium,M,Yes,42,No,No,Yes,No,No,No,No
602,2.36,Medium,M,No,33,Yes,Yes,No,No,No,Yes,No
603,3.21,Long,M,Yes,37,No,No,No,No,No,No,No
604,2.98,Short,F,No,33,Yes,No,No,No,Yes,Yes,Yes
605,7.4,Long,F,Yes,51,Yes,No,No,No,Yes,No,No
606,10.01,Medium,M,Yes,27,Yes,Yes,No,Yes,Yes,Yes,No
607,2.46,Long,F,No,55,Yes,Yes,Yes,No,No,Yes,No
608,7.42,Long,F,No,42,Yes,No,No,No,Yes,No,No
609,7.7,Long,F,No,45,Yes,No,No,No,Yes,No,No
610,6.88,Medium,M,Yes,19,No,No,Yes,No,Yes,Yes,No
611,7.46,Long,M,No,39,Yes,Yes,No,No,No,Yes,No
612,7.67,Medium,F,Yes,31,No,No,No,No,No,No,No
613,7.78,Medium,M,Yes,35,Yes,No,No,No,Yes,No,No
614,6.16,Medium,M,No,52,Yes,No,No,No,No,No,No
615,9.76,Long,M,Yes,31,No,No,No,No,No,Yes,No
616,9.99,Short,F,No,29,No,No,No,No,No,Yes,No
617,5.63,Long,M,Yes,42,No,Yes,Yes,No,Yes,Yes,No
618,6.14,Medium,M,No,48,No,No,No,No,Yes,No,No
619,5.45,Long,F,Yes,26,Yes,Yes,Yes,No,No,Yes,Yes
620,4.64,Short,F,No,51,Yes,No,No,No,No,No,No
621,8.19,Medium,M,Yes,43,Yes,Yes,Yes,No,No,Yes,No
622,3.39,Long,F,Yes,36,Yes,No,No,No,No,No,No
623,9.93,Long,M,Yes,25,No,No,Yes,No,Yes,No,Yes
624,3.23,Long,F,Yes,27,No,No,No,No,No,No,No
625,2.98,Long,F,Yes,56,No,No,No,No,No,No,No
626,5.63,Long,F,No,28,No,No,No,No,No,No,No
627,6.89,Medium,M,Yes,28,No,Yes,No,No,No,Yes,Yes
628,9.37,Long,M,Yes,46,Yes,Yes,Yes,No,Yes,Yes,No
629,9.18,Medium,F,No,33,No,No,No,No,Yes,No,No
630,8.02,Long,F,Yes,40,Yes,Yes,Yes,No,Yes,Yes,Yes
631,6.3,Medium,F,Yes,41,No,No,No,No,No,No,No
632,2.35,Medium,M,No,32,No,Yes,Yes,No,No,Yes,No
633,5.49,Short,M,No,24,No,No,No,No,No,Yes,No
634,5.16,Long,F,No,48,No,Yes,No,No,Yes,No,No
635,2.26,Medium,M,No,53,Yes,Yes,No,No,Yes,No,No
636,6.97,Long,M,Yes,30,No,No,No,No,Yes,No,No
637,4.08,Medium,M,Yes,18,No,No,No,No,No,No,No
638,7.54,Long,M,No,25,No,Yes,No,No,Yes,Yes,No
639,2.81,Short,M,Yes,23,Yes,No,No,No,No,No,Yes
640,7.92,Medium,M,No,30,No,No,No,No,No,No,No
641,7.15,Long,F,No,50,No,No,No,No,No,No,No
642,6.25,Medium,M,Yes,35,Yes,No,No,No,Yes,Yes,No
643,2.9,Long,F,No,45,No,Yes,No,No,Yes,Yes,No
644,3.5,Long,F,No,46,No,Yes,Yes,Yes,Yes,Yes,Yes
645,5.86,Medium,M,Yes,52,No,No,No,No,No,No,No
646,6.78,Medium,M,No,41,No,No,No,No,No,No,No
647,4.49,Short,M,Yes,24,No,No,No,No,No,No,No
648,8.72,Medium,M,No,32,Yes,No,No,No,Yes,No,Yes
649,6.59,Long,F,No,24,No,No,No,No,No,Yes,No
650,7.24,Short,F,Yes,26,Yes,Yes,Yes,No,No,Yes,No
651,8.51,Long,M,Yes,52,No,No,No,No,No,No,No
652,2.66,Long,F,Yes,31,No,No,No,No,No,No,No
653,3.3,Long,M,Yes,49,No,Yes,Yes,No,Yes,Yes,No
654,5.84,Long,F,No,26,Yes,No,No,No,No,No,No
655,4.29,Long,F,No,24,Yes,No,No,No,No,No,No
656,6.54,Medium,M,No,45,No,No,No,No,No,No,No
657,7.81,Long,F,Yes,48,No,No,No,No,Yes,Yes,No
658,6.74,Long,F,Yes,44,No,No,No,No,No,No,Yes
659,8.21,Long,F,No,17,Yes,Yes,No,No,No,Yes,No
660,5.8,Long,F,Yes,52,Yes,No,Yes,No,No,Yes,No
661,3.87,Short,M,No,46,No,No,No,No,No,No,No
662,7.68,Long,M,No,41,No,No,No,No,No,No,No
663,9.78,Long,F,Yes,43,No,Yes,No,No,No,No,No
664,6.79,Long,M,No,56,No,No,No,No,No,No,No
665,9.43,Long,M,No,27,No,No,No,Yes,Yes,No,No
666,5.63,Long,M,Yes,26,No,No,No,No,Yes,No,No
667,2.43,Long,M,Yes,37,Yes,No,No,No,No,No,No
668,5.17,Long,M,Yes,47,No,No,No,No,No,No,No
669,8.87,Long,M,Yes,34,No,No,No,No,No,No,Yes
670,7.83,Long,F,Yes,31,Yes,No,Yes,No,Yes,Yes,No
671,9.12,Medium,M,No,37,No,No,No,No,No,No,No
672,4.58,Long,F,Yes,34,No,No,No,No,Yes,No,No
673,5.07,Long,M,Yes,37,Yes,Yes,Yes,No,Yes,Yes,No
674,8.1,Long,M,Yes,23,Yes,No,No,No,Yes,No,No
675,4.87,Short,F,No,41,Yes,No,No,No,No,No,No
676,2.48,Medium,F,No,52,Yes,No,No,No,Yes,No,No
677,4.57,Medium,M,Yes,29,Yes,No,No,No,Yes,No,No
678,8.04,Long,F,Yes,38,Yes,No,Yes,No,Yes,No,No
679,8.7,Medium,F,No,46,No,No,No,Yes,No,No,Yes
680,8.44,Long,M,Yes,54,Yes,No,Yes,No,Yes,No,Yes
681,6.62,Long,M,Yes,38,Yes,Yes,Yes,No,No,Yes,No
682,3.88,Medium,M,Yes,46,No,No,No,No,No,No,No
683,8.79,Medium,M,No,34,No,No,No,No,No,No,Yes
684,2.29,Medium,F,No,51,No,No,No,Yes,No,No,Yes
685,4.83,Short,M,Yes,23,Yes,No,No,No,Yes,Yes,No
686,4.2,Short,F,Yes,38,Yes,No,No,Yes,Yes,No,No
687,8.59,Long,F,Yes,47,No,Yes,No,No,No,Yes,No
688,7.49,Medium,F,Yes,19,No,No,No,No,No,No,No
689,7.89,Medium,M,Yes,35,No,No,No,No,No,No,No
690,2.84,Long,F,Yes,54,No,No,Yes,No,No,Yes,No
691,3.76,Long,F,Yes,34,No,No,No,No,No,No,No
692,4.21,Long,F,Yes,41,No,No,No,No,No,No,No
693,6.75,Medium,M,Yes,48,Yes,No,No,No,Yes,No,No
694,7.65,Long,F,No,21,No,No,No,No,No,No,Yes
695,8.66,Short,M,No,48,No,Yes,No,No,No,Yes,No
696,4.27,Long,F,Yes,26,No,No,No,No,No,Yes,No
697,8.38,Long,F,Yes,23,Yes,Yes,Yes,No,No,Yes,No
698,7.36,Long,F,Yes,30,No,No,No,No,No,No,No
699,8.58,Medium,F,No,43,Yes,Yes,No,No,No,No,No
700,2.32,Short,M,Yes,40,No,Yes,No,No,No,No,No
701,9.73,Medium,M,Yes,52,Yes,Yes,No,No,Yes,No,No
702,3.48,Short,M,No,28,Yes,No,No,No,No,No,No
703,5.51,Long,F,Yes,39,Yes,Yes,No,No,No,Yes,No
704,9.39,Long,F,No,41,No,No,No,No,Yes,No,No
705,9.36,Long,F,Yes,33,No,No,No,No,No,Yes,No
706,8.19,Medium,F,Yes,55,Yes,Yes,Yes,No,Yes,No,No
707,2.29,Medium,F,No,23,Yes,Yes,No,No,No,No,No
708,7.03,Medium,F,Yes,34,No,Yes,No,No,No,Yes,No
709,7.34,Short,M,No,50,No,No,No,No,No,No,No
710,6.13,Medium,F,No,43,No,No,No,No,Yes,No,No
711,5.99,Medium,F,No,29,No,No,No,No,No,No,No
712,3.63,Medium,M,No,43,Yes,No,No,No,No,No,No
713,4.7,Short,M,No,31,Yes,No,No,No,No,No,No
714,8.85,Short,F,Yes,28,No,Yes,No,No,Yes,Yes,No
715,4.53,Long,M,Yes,47,No,No,No,No,No,No,Yes
716,5.95,Medium,F,Yes,52,Yes,Yes,Yes,No,No,Yes,No
717,4.38,Medium,M,No,30,Yes,Yes,Yes,No,No,Yes,No
718,9.31,Short,M,No,39,No,Yes,Yes,Yes,No,Yes,No
719,6.63,Long,M,No,47,Yes,Yes,Yes,No,Yes,No,No
720,7.18,Long,M,No,43,Yes,Yes,Yes,No,Yes,Yes,No
721,6.64,Long,F,No,20,No,No,No,No,No,Yes,No
722,3.89,Medium,M,Yes,34,Yes,No,No,Yes,Yes,No,No
723,5.91,Medium,M,No,50,Yes,No,Yes,No,No,Yes,No
724,7.06,Short,M,No,38,No,No,No,No,No,No,No
725,6.85,Medium,F,No,41,No,No,No,No,No,No,No
726,6.05,Medium,M,Yes,34,No,No,No,No,No,No,No
727,7.43,Long,F,Yes,50,No,No,No,No,Yes,Yes,No
728,8.07,Long,F,Yes,48,Yes,Yes,Yes,No,No,No,Yes
729,4.58,Long,M,No,22,Yes,Yes,Yes,Yes,No,Yes,No
730,3.9,Long,M,Yes,46,No,No,Yes,No,No,Yes,No
731,8.02,Long,F,No,34,Yes,No,No,No,Yes,No,No
732,5.13,Short,M,Yes,25,Yes,No,No,No,No,No,No
733,4.75,Long,M,Yes,32,No,No,No,No,No,No,No
734,3.47,Medium,F,Yes,42,No,No,No,No,Yes,Yes,No
735,2.41,Long,M,No,19,Yes,Yes,Yes,No,Yes,Yes,No
736,9.86,Medium,M,Yes,22,Yes,Yes,No,No,No,Yes,No
737,9.57,Long,M,Yes,34,Yes,No,No,No,No,Yes,Yes
738,2.25,Medium,F,Yes,38,No,No,No,No,No,No,No
739,3.77,Short,M,Yes,56,Yes,Yes,No,No,No,Yes,Yes
740,2.36,Medium,F,No,49,Yes,Yes,No,No,No,Yes,No
741,2.74,Long,F,Yes,24,Yes,No,No,No,No,Yes,No
742,6.37,Short,M,Yes,34,No,No,No,No,No,No,No
743,3.5,Medium,M,No,46,Yes,No,No,No,No,No,No
744,3.23,Long,M,No,24,No,No,No,No,No,No,No
745,7.25,Medium,F,Yes,47,No,Yes,Yes,No,No,Yes,No
746,7.6,Medium,F,Yes,37,No,No,No,No,Yes,No,No
747,3.76,Medium,M,No,43,No,No,No,No,No,Yes,No
748,5.21,Medium,F,Yes,31,No,No,No,No,Yes,Yes,No
749,3.58,Short,F,No,54,Yes,Yes,Yes,No,No,Yes,No
750,5.7,Long,M,Yes,25,No,No,No,No,No,Yes,No
751,4.76,Short,M,No,50,No,No,No,No,Yes,Yes,No
752,6.7,Medium,M,No,22,Yes,No,No,No,No,No,No
753,4.23,Long,M,Yes,43,Yes,Yes,Yes,Yes,Yes,No,No
754,8.52,Long,M,No,47,No,Yes,No,Yes,No,No,No
755,4.34,Long,F,No,53,Yes,Yes,No,No,No,Yes,Yes
756,5.81,Short,F,Yes,56,No,No,No,No,Yes,Yes,No
757,5.07,Long,F,No,53,No,Yes,No,No,No,Yes,No
758,9.38,Long,F,No,41,No,No,No,No,Yes,No,No
759,6.16,Medium,M,Yes,40,No,Yes,No,Yes,Yes,No,Yes
760,6.97,Medium,F,No,39,No,No,No,No,No,No,Yes
761,2.25,Long,M,Yes,38,Yes,Yes,Yes,No,No,Yes,No
762,8.89,Medium,M,No,43,No,Yes,No,No,No,Yes,No
763,2.66,Medium,F,Yes,51,Yes,No,No,No,Yes,No,No
764,9.11,Long,F,No,40,Yes,No,No,No,No,Yes,No
765,3.19,Medium,F,No,31,No,No,No,No,No,No,No
766,4.86,Medium,F,Yes,27,No,No,No,No,No,No,No
767,8.87,Medium,M,No,31,No,Yes,No,No,Yes,Yes,No
768,5.33,Long,F,No,52,No,Yes,No,Yes,No,Yes,No
769,3.18,Long,M,Yes,38,No,No,No,No,Yes,No,No
770,5.27,Medium,M,No,44,No,No,No,No,No,No,No
771,2.16,Long,F,No,37,No,No,No,No,No,No,No
772,6.27,Long,F,Yes,54,No,No,No,No,No,No,Yes
773,7.05,Medium,F,Yes,27,No,No,No,No,Yes,No,No
774,8.22,Long,M,No,40,No,No,No,No,Yes,No,No
775,3.72,Medium,F,No,30,Yes,Yes,No,No,No,Yes,No
776,5.35,Long,F,Yes,52,No,No,No,No,Yes,No,No
777,8.3,Long,F,Yes,25,No,No,No,No,No,Yes,No
778,7.73,Long,F,Yes,23,No,No,No,No,No,No,No
779,6.6,Long,M,Yes,37,No,No,No,No,No,No,Yes
780,5.67,Medium,F,Yes,32,Yes,No,No,No,No,Yes,No
781,2.24,Medium,F,Yes,32,Yes,Yes,Yes,No,Yes,Yes,No
782,6.45,Long,M,Yes,25,Yes,Yes,Yes,No,No,Yes,No
783,9.46,Long,M,No,34,No,No,No,No,No,No,No
784,7.87,Medium,M,No,29,No,No,No,No,Yes,No,No
785,2.77,Medium,M,Yes,49,Yes,No,Yes,Yes,Yes,Yes,No
786,6.39,Long,F,Yes,22,No,No,No,No,No,No,No
787,8.86,Long,F,No,45,Yes,Yes,No,No,No,No,No
788,2.12,Medium,M,Yes,51,No,Yes,Yes,No,No,Yes,No
789,6.3,Short,F,No,37,No,No,No,No,No,No,No
790,2.39,Long,F,No,31,No,No,No,No,No,No,No
791,5,Long,M,No,56,Yes,No,No,No,Yes,No,No
792,7.79,Long,F,No,22,No,Yes,No,Yes,No,No,No
793,7.41,Long,M,Yes,50,No,No,No,No,Yes,No,No
794,4.33,Long,F,No,24,No,No,No,No,No,No,No
795,3.58,Short,F,Yes,52,No,No,No,No,No,No,No
796,4.46,Medium,M,No,43,No,No,No,No,No,No,Yes
797,4.79,Short,F,No,50,Yes,Yes,No,No,Yes,Yes,No
798,3.32,Long,F,Yes,46,No,No,No,No,No,No,Yes
799,7.6,Short,F,Yes,44,No,Yes,Yes,Yes,Yes,Yes,No
800,7.41,Long,F,Yes,31,No,No,Yes,No,No,Yes,No
801,2.62,Long,F,No,42,No,Yes,Yes,No,Yes,Yes,No
802,5.28,Short,F,Yes,46,No,Yes,Yes,No,No,Yes,Yes
803,9.75,Short,F,No,57,No,No,No,No,Yes,No,Yes
804,7.69,Short,M,No,28,No,Yes,No,No,No,Yes,No
805,7.46,Medium,M,No,39,No,Yes,No,No,No,Yes,No
806,2.58,Long,F,Yes,33,No,No,No,No,No,Yes,No
807,9.85,Short,F,No,54,No,No,No,No,Yes,Yes,No
808,8.85,Medium,M,Yes,27,Yes,Yes,No,No,No,Yes,No
809,2.21,Medium,F,Yes,43,Yes,No,No,No,No,No,No
810,2.84,Long,M,No,35,Yes,No,No,No,No,No,No
811,3.57,Medium,M,Yes,36,No,No,No,No,Yes,No,Yes
812,6.06,Medium,M,No,28,No,Yes,No,No,No,Yes,No
813,9.32,Long,F,Yes,27,No,No,No,No,No,No,No
814,6.56,Medium,M,No,55,No,Yes,No,No,No,Yes,No
815,8.71,Medium,M,No,42,No,No,No,No,No,No,No
816,5.13,Long,F,Yes,25,No,No,No,No,No,No,No
