Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
410,5.91,Long,M,Yes,36,No,Yes,No,No,No,Yes,No
411,2.73,Short,M,Yes,23,Yes,No,No,No,No,No,No
412,3.47,Medium,F,Yes,42,No,No,No,No,Yes,Yes,No
413,3.19,Medium,M,No,29,Yes,No,Yes,No,No,Yes,No
414,5,Long,M,No,56,Yes,No,No,No,Yes,No,No
415,5,Medium,F,No,32,Yes,Yes,Yes,No,No,Yes,No
416,5.43,Medium,M,Yes,49,Yes,Yes,No,Yes,Yes,Yes,No
417,3.93,Medium,M,No,20,No,No,No,Yes,Yes,No,No
418,5.21,Short,F,Yes,31,No,No,No,No,Yes,No,No
419,5.69,Long,M,Yes,32,Yes,Yes,Yes,No,Yes,Yes,No
420,3.41,Short,M,No,27,No,Yes,No,Yes,No,Yes,No
421,8.66,Long,M,No,49,No,No,No,No,No,No,No
422,4.97,Medium,M,No,29,Yes,No,No,Yes,No,No,No
423,5.54,Short,F,No,27,No,No,No,No,No,No,No
424,9.12,Long,M,Yes,51,No,No,No,No,No,No,No
425,3.76,Medium,M,Yes,33,No,No,No,Yes,No,No,Yes
426,2.69,Long,F,Yes,27,No,No,No,No,No,No,Yes
427,7.41,Medium,F,Yes,48,No,No,No,No,Yes,No,No
428,9.56,Long,M,No,54,Yes,Yes,No,No,No,Yes,No
429,6.63,Medium,M,Yes,45,Yes,No,No,Yes,Yes,Yes,Yes
430,6.45,Short,F,Yes,52,Yes,Yes,No,No,No,Yes,Yes
431,8.55,Long,M,No,43,Yes,Yes,No,Yes,Yes,No,Yes
432,6.89,Medium,F,No,37,Yes,No,No,Yes,No,No,No
433,4.32,Short,M,No,54,No,No,No,No,No,No,No
434,5.36,Short,F,No,19,No,Yes,No,No,No,Yes,No
435,5.83,Short,M,Yes,23,Yes,No,Yes,Yes,No,Yes,No
436,3.45,Long,F,No,49,No,No,No,No,No,No,No
437,9.74,Short,M,No,41,Yes,No,No,No,No,Yes,Yes
438,8.41,Short,M,Yes,43,Yes,No,No,No,Yes,Yes,No
439,2.09,Medium,F,No,25,No,No,No,No,Yes,No,No
440,2.71,Medium,F,No,37,Yes,Yes,No,No,No,No,No
441,9.76,Long,M,Yes,32,No,No,No,No,Yes,No,No
442,4.2,Long,F,Yes,29,Yes,Yes,No,No,No,Yes,No
443,9.83,Medium,M,Yes,44,No,No,No,No,No,No,No
444,8.85,Long,M,Yes,27,No,No,Yes,No,No,No,Yes
445,2.5,Medium,F,No,50,No,No,No,Yes,Yes,No,No
446,4.79,Short,M,No,48,Yes,Yes,No,No,Yes,No,No
447,3.12,Medium,F,No,50,No,No,No,Yes,No,Yes,No
448,8.97,Short,F,Yes,45,No,No,No,No,No,No,No
449,3.1,Medium,M,No,32,No,No,No,No,No,No,No
450,4.62,Medium,F,No,28,Yes,No,No,No,No,No,No
451,4.24,Short,F,Yes,43,Yes,No,No,Yes,Yes,No,No
452,7.81,Short,M,No,24,No,No,No,No,No,No,No
453,6.55,Long,M,No,49,No,No,No,No,No,No,No
454,4.21,Short,F,Yes,43,No,Yes,No,No,No,No,No
455,3.23,Long,M,No,24,No,No,No,No,No,No,No
456,9.23,Medium,M,No,47,No,Yes,No,No,Yes,Yes,No
457,7.92,Long,M,Yes,25,No,No,No,No,No,No,No
458,6.92,Short,M,No,28,Yes,Yes,Yes,No,No,Yes,No
459,5.8,Long,F,Yes,54,No,No,No,No,Yes,No,No
460,5.73,Long,M,No,32,No,No,No,Yes,Yes,No,No
461,5.07,Long,M,Yes,30,Yes,No,No,No,No,No,No
462,9.67,Long,M,No,52,Yes,Yes,Yes,No,No,Yes,No
463,2.03,Short,M,Yes,23,No,No,No,No,Yes,No,No
464,3.39,Long,F,Yes,36,Yes,No,No,No,No,No,No
465,7.33,Medium,F,No,21,No,No,No,No,Yes,No,No
466,4.2,Long,M,Yes,44,No,Yes,No,Yes,Yes,Yes,Yes
467,4.55,Long,M,No,30,No,No,No,No,No,Yes,No
468,2.2,Short,F,Yes,29,No,No,No,No,Yes,Yes,No
469,8.7,Medium,M,No,31,No,No,No,No,Yes,No,No
470,6.23,Long,M,No,20,Yes,Yes,No,No,No,No,No
471,4.86,Short,F,No,26,No,No,No,No,Yes,No,No
472,8.34,Long,F,No,40,No,No,No,No,Yes,No,No
473,3.97,Medium,M,Yes,36,No,No,No,No,Yes,No,No
474,5.73,Long,M,Yes,20,No,Yes,No,No,No,Yes,No
475,3.01,Short,M,No,21,Yes,Yes,Yes,No,No,Yes,No
476,5.84,Short,M,No,22,No,No,No,No,No,Yes,No
477,8.82,Long,F,Yes,23,No,No,No,No,No,No,No
478,6.7,Medium,M,No,22,Yes,No,No,No,No,No,No
479,2.61,Short,F,No,49,No,No,No,No,No,No,No
480,7.83,Long,M,Yes,29,Yes,No,No,No,No,No,No
481,7.26,Medium,F,No,21,No,No,No,No,No,No,No
482,7.83,Short,F,Yes,29,No,No,No,No,No,No,No
483,2.85,Long,F,Yes,26,No,No,No,No,No,No,No
484,7.6,Medium,F,Yes,37,No,No,No,No,Yes,No,No
485,6.06,Medium,M,No,28,No,Yes,No,No,No,Yes,No
486,8.04,Long,F,Yes,38,Yes,No,Yes,No,Yes,No,No
487,5.17,Short,F,No,31,Yes,Yes,No,No,No,Yes,No
488,7.76,Medium,F,No,42,No,Yes,No,No,No,Yes,No
489,2.34,Long,F,Yes,27,No,No,No,No,No,No,No
490,9.34,Long,M,No,42,No,No,Yes,No,No,Yes,Yes
491,8.53,Long,M,No,48,Yes,Yes,No,No,No,No,Yes
492,2.24,Long,M,Yes,47,Yes,No,No,No,No,No,No
493,6.58,Medium,F,No,39,Yes,No,No,No,No,No,No
494,2.16,Short,F,Yes,45,No,No,Yes,No,Yes,Yes,No
495,7.07,Long,F,No,41,Yes,No,No,No,Yes,Yes,No
496,3.96,Long,F,No,32,No,No,No,Yes,Yes,No,Yes
497,8.25,Short,F,Yes,27,No,Yes,Yes,No,No,Yes,No
498,6.28,Long,M,No,35,No,No,No,No,No,No,No
499,4,Long,M,Yes,44,No,No,No,No,No,No,No
500,9.3,Medium,M,No,48,Yes,Yes,No,No,Yes,Yes,No
501,2.32,Medium,F,Yes,44,No,No,No,No,No,No,No
502,6.66,Short,M,Yes,36,No,No,No,No,Yes,No,No
503,2.53,Long,F,No,47,Yes,Yes,Yes,No,No,Yes,No
504,2.84,Short,M,No,48,Yes,Yes,No,No,No,Yes,No
505,6.32,Short,F,No,33,No,No,No,No,No,No,No
506,9.45,Short,F,Yes,38,No,No,No,No,No,No,No
507,8.78,Medium,M,No,21,No,No,No,No,Yes,No,No
508,6.44,Medium,F,No,43,No,No,No,No,No,No,No
509,3.77,Short,M,Yes,56,Yes,Yes,No,No,No,Yes,Yes
510,8.39,Long,F,Yes,41,Yes,No,No,No,No,No,No
511,4.76,Long,F,Yes,23,No,Yes,Yes,No,No,Yes,No
512,8.07,Medium,M,No,45,Yes,Yes,Yes,No,No,Yes,No
513,2.56,Long,F,No,53,Yes,Yes,Yes,No,No,Yes,No
514,5.62,Medium,M,No,23,No,No,No,No,Yes,No,No
515,2.26,Long,F,No,31,Yes,No,No,No,No,No,No
516,6.95,Long,M,No,42,No,No,Yes,No,No,Yes,No
517,9.5,Long,F,Yes,32,No,No,No,No,No,No,No
518,9.33,Medium,M,Yes,54,Yes,No,No,No,No,No,No
519,9.39,Medium,M,No,44,Yes,No,No,No,No,No,No
520,4.97,Long,F,Yes,24,No,No,No,No,No,Yes,No
521,7.1,Medium,M,Yes,20,Yes,Yes,No,No,Yes,Yes,No
522,9.88,Long,M,Yes,24,No,Yes,No,No,No,No,No
523,2.32,Long,M,Yes,28,No,No,No,No,Yes,No,No
524,7.1,Long,F,Yes,49,Yes,No,No,No,No,No,No
525,9.9,Medium,F,Yes,26,No,Yes,No,Yes,Yes,Yes,Yes
526,3.89,Long,M,Yes,43,No,No,No,No,No,No,Yes
527,2.81,Medium,F,Yes,47,No,Yes,Yes,No,No,Yes,No
528,4.6,Medium,M,Yes,23,No,No,No,No,No,No,No
529,9,Medium,M,No,35,Yes,No,No,No,No,No,No
530,4.98,Medium,F,No,41,No,No,No,No,No,Yes,No
531,2.24,Long,M,Yes,37,Yes,No,No,No,No,Yes,No
532,3.25,Long,M,No,30,No,No,No,No,No,No,No
533,8.47,Medium,F,Yes,46,No,Yes,No,No,No,No,No
534,9.18,Long,F,Yes,47,No,No,No,No,No,Yes,No
535,4.29,Short,M,Yes,23,No,No,No,No,No,No,No
536,2.23,Short,F,Yes,48,No,No,No,No,Yes,No,No
537,3.35,Long,M,No,31,Yes,Yes,Yes,No,No,Yes,No
538,6.41,Short,F,Yes,48,No,Yes,Yes,No,No,Yes,No
539,7.65,Long,M,No,37,No,Yes,Yes,No,No,Yes,No
540,9.43,Medium,F,No,45,No,Yes,Yes,No,Yes,Yes,No
541,3.74,Medium,F,Yes,36,Yes,No,No,Yes,No,No,Yes
542,8.01,Long,M,No,37,Yes,No,No,No,No,Yes,No
543,7.92,Medium,F,No,32,Yes,No,No,No,No,No,No
544,2.32,Medium,F,No,18,No,No,No,No,Yes,No,No
545,3.94,Medium,M,Yes,54,Yes,No,No,No,No,Yes,No
546,7.48,Long,F,Yes,29,No,No,No,No,No,Yes,No
547,8.3,Medium,F,No,54,No,No,No,No,No,No,No
548,3.24,Long,M,Yes,26,No,Yes,Yes,No,Yes,Yes,No
549,3.88,Medium,M,No,24,No,No,No,No,No,No,No
550,4.21,Medium,M,Yes,31,Yes,Yes,No,No,No,No,No
551,8.73,Short,F,Yes,30,Yes,Yes,No,No,No,Yes,No
552,9.53,Long,M,No,53,No,No,No,No,No,Yes,No
553,3.91,Long,M,Yes,23,No,No,No,No,No,Yes,Yes
554,8.66,Long,M,No,53,Yes,Yes,Yes,No,No,Yes,No
555,4.73,Long,F,Yes,24,Yes,No,No,No,No,No,No
556,8.32,Medium,F,No,45,No,No,No,No,No,Yes,No
557,9.06,Medium,M,No,35,Yes,Yes,Yes,No,No,Yes,Yes
558,8.19,Long,F,Yes,21,No,No,No,No,No,No,No
559,2.2,Medium,F,Yes,32,No,No,No,No,No,Yes,No
560,7.08,Medium,F,Yes,31,No,No,No,No,Yes,No,No
561,2.45,Long,M,Yes,22,Yes,Yes,No,No,No,Yes,No
562,4.73,Short,M,No,27,Yes,Yes,No,No,No,Yes,No
563,5.46,Short,F,Yes,29,No,No,No,No,No,No,No
564,6.95,Long,M,No,46,No,No,No,No,No,No,No
565,8.63,Medium,F,No,44,No,No,No,No,No,No,No
566,6.66,Short,F,Yes,22,No,Yes,No,No,No,Yes,No
567,4.66,Long,M,No,19,Yes,Yes,No,No,No,Yes,No
568,7.05,Long,F,No,39,No,No,No,No,No,No,No
569,6.95,Long,M,No,53,No,Yes,No,No,No,Yes,No
570,3.22,Short,M,No,35,Yes,No,No,No,No,No,No
571,4.05,Short,F,Yes,37,No,Yes,No,No,Yes,Yes,No
572,5.07,Medium,F,Yes,30,Yes,No,No,No,No,No,No
573,4.33,Medium,F,Yes,37,No,No,No,No,No,No,No
574,5.94,Short,M,Yes,33,No,Yes,No,No,No,Yes,No
575,2.25,Long,M,No,20,No,No,No,No,No,Yes,No
576,6.59,Medium,F,No,41,No,No,No,No,No,No,No
577,6.49,Medium,M,Yes,39,No,No,No,Yes,No,Yes,No
578,4.62,Short,M,No,32,No,Yes,No,Yes,No,Yes,Yes
579,3.79,Medium,M,Yes,49,No,Yes,Yes,No,No,Yes,No
580,4.12,Medium,M,Yes,20,Yes,Yes,No,No,No,Yes,No
581,3.14,Short,F,No,54,Yes,No,Yes,No,No,No,No
582,4.49,Medium,M,No,40,Yes,Yes,No,No,No,Yes,No
583,6.68,Medium,F,No,36,No,No,No,No,No,No,No
584,5.06,Medium,M,Yes,46,Yes,Yes,No,No,No,Yes,Yes
585,7.1,Long,M,No,46,No,No,No,No,Yes,No,No
586,2.75,Long,M,No,49,No,No,No,No,No,No,No
587,7.48,Long,F,Yes,52,No,No,No,No,No,No,No
588,7.5,Short,M,No,42,No,No,No,No,No,No,No
589,2.25,Medium,F,Yes,38,No,No,No,No,No,No,No
590,7.49,Long,F,No,43,No,No,No,No,No,No,No
591,3.6,Medium,M,No,52,Yes,No,Yes,No,Yes,Yes,No
592,9.04,Long,F,No,47,No,No,No,No,No,No,No
593,3.23,Long,F,Yes,27,No,No,No,No,No,No,No
594,2.8,Medium,F,Yes,54,Yes,No,No,No,No,Yes,No
595,2.8,Medium,F,Yes,52,No,No,No,No,No,Yes,No
596,6.23,Medium,F,Yes,19,No,No,No,No,No,Yes,Yes
597,6.48,Medium,M,Yes,32,No,No,No,No,No,No,No
598,9.88,Long,F,No,35,Yes,Yes,Yes,No,No,Yes,No
599,7.06,Medium,M,Yes,21,No,Yes,Yes,No,No,Yes,No
600,9.93,Long,M,Yes,25,No,No,Yes,No,Yes,No,Yes
601,6.24,Medium,M,Yes,38,No,No,No,No,No,No,No
602,7.59,Medium,M,No,32,No,Yes,Yes,No,No,Yes,No
603,4.36,Long,M,Yes,27,Yes,Yes,No,No,No,Yes,No
604,8.3,Long,F,Yes,25,No,No,No,No,No,Yes,No
605,8.09,Long,F,No,32,No,Yes,Yes,No,Yes,Yes,No
606,3.32,Long,F,Yes,46,No,No,No,No,No,No,Yes
607,3.82,Medium,M,Yes,52,No,No,No,No,Yes,No,No
608,9.48,Medium,F,Yes,21,No,No,No,No,No,Yes,No
609,4.84,Medium,F,Yes,21,Yes,Yes,Yes,No,No,Yes,No
610,5.49,Medium,M,Yes,20,Yes,No,No,No,No,No,No
611,7.99,Medium,F,No,28,No,No,Yes,No,No,Yes,Yes
612,5.97,Medium,F,Yes,49,Yes,No,Yes,No,Yes,No,No
613,8.81,Medium,F,Yes,28,No,Yes,No,No,Yes,No,No
614,9.13,Long,F,Yes,40,Yes,No,No,No,No,No,No
615,3.87,Medium,F,No,45,No,No,No,No,No,No,No
616,8.79,Medium,F,No,36,No,No,No,No,Yes,No,No
617,9.18,Long,F,Yes,27,No,No,No,Yes,Yes,No,No
618,5.77,Short,M,No,27,No,No,No,No,No,No,No
619,2.77,Long,M,No,31,No,No,No,No,Yes,No,No
620,2.81,Long,F,No,26,No,Yes,No,No,Yes,No,No
621,6.58,Medium,M,No,55,Yes,No,No,No,No,No,No
622,8.74,Medium,M,No,38,Yes,Yes,No,No,Yes,Yes,No
623,2.98,Long,M,No,52,Yes,No,No,No,No,No,Yes
624,3.41,Medium,M,No,47,Yes,No,No,No,No,Yes,Yes
625,3.22,Long,F,Yes,28,Yes,Yes,Yes,No,No,Yes,Yes
626,3.77,Medium,M,No,31,No,No,No,No,Yes,No,Yes
627,3,Medium,M,No,43,Yes,Yes,Yes,No,No,Yes,No
628,8.92,Short,F,No,50,Yes,No,No,No,No,Yes,Yes
629,3.31,Long,M,No,40,Yes,No,No,No,No,Yes,Yes
630,7.13,Short,F,Yes,51,No,No,Yes,No,No,No,No
631,2.36,Medium,F,No,22,Yes,No,No,No,No,No,No
632,9.84,Short,F,No,30,Yes,No,No,No,Yes,Yes,No
633,6.88,Long,M,No,42,Yes,Yes,Yes,No,Yes,Yes,Yes
634,8.11,Long,F,No,37,No,No,No,No,No,Yes,No
635,7.46,Medium,M,No,39,No,Yes,No,No,No,Yes,No
636,7.51,Long,M,No,31,No,No,No,No,No,No,No
637,6.26,Medium,M,No,55,Yes,No,No,No,No,Yes,No
638,2.79,Medium,M,Yes,53,No,No,No,No,No,No,No
639,2.19,Long,M,No,23,No,Yes,No,No,Yes,Yes,No
640,9.08,Short,F,No,53,Yes,No,Yes,No,No,Yes,No
641,2.85,Short,F,Yes,51,Yes,No,Yes,No,No,Yes,No
642,7.45,Long,F,No,24,No,No,No,No,No,No,No
643,6.26,Short,F,Yes,21,No,Yes,No,No,Yes,Yes,No
644,8.59,Medium,F,Yes,49,No,No,No,No,No,No,No
645,8.7,Medium,F,No,46,No,No,No,Yes,No,No,Yes
646,10.11,Medium,F,No,29,No,No,No,Yes,Yes,No,No
647,4.7,Short,M,No,49,Yes,No,Yes,Yes,Yes,Yes,Yes
648,9.96,Medium,F,No,22,No,No,No,No,No,No,No
649,7.72,Short,F,No,26,Yes,No,No,No,No,No,No
650,4.1,Long,M,No,20,No,No,No,No,No,Yes,No
651,2.74,Short,F,No,46,Yes,No,No,No,Yes,No,No
652,2.24,Medium,M,Yes,50,Yes,No,No,No,No,No,No
653,2.55,Long,M,No,49,Yes,Yes,No,No,No,Yes,No
654,6.22,Short,F,Yes,18,No,No,No,No,Yes,No,No
655,6.94,Long,F,Yes,47,Yes,No,No,No,Yes,No,No
656,8.71,Medium,M,No,42,No,No,No,No,No,No,No
657,2.73,Medium,M,Yes,52,Yes,Yes,Yes,No,No,Yes,No
658,8.12,Long,M,Yes,39,Yes,No,No,No,No,Yes,No
659,2.89,Long,M,Yes,56,No,No,No,No,No,No,No
660,2.85,Short,F,No,33,Yes,Yes,No,No,No,No,Yes
661,2.79,Medium,M,Yes,45,Yes,Yes,No,No,Yes,Yes,No
662,9.16,Long,F,Yes,50,No,No,No,No,No,No,No
663,6.43,Long,F,Yes,21,No,No,No,No,No,No,No
664,9.36,Long,F,Yes,50,No,No,No,No,No,No,No
665,9.35,Long,F,No,40,No,No,No,No,Yes,No,No
666,5.83,Short,M,Yes,20,No,No,Yes,No,Yes,No,No
667,2.81,Long,F,Yes,55,No,No,No,No,No,No,No
668,8.04,Long,M,No,46,No,No,No,No,No,No,No
669,4.97,Medium,M,No,45,No,No,No,No,Yes,No,No
670,2.95,Medium,M,No,51,No,No,No,No,Yes,Yes,No
671,9.69,Long,F,Yes,43,No,No,No,No,No,No,No
672,5.13,Long,M,Yes,44,No,No,No,No,No,Yes,No
673,8.17,Medium,M,Yes,36,Yes,No,Yes,No,No,No,No
674,8.84,Medium,M,No,48,No,No,No,No,Yes,Yes,No
675,3.57,Medium,F,No,37,No,No,No,No,Yes,No,No
676,5.24,Short,M,Yes,24,Yes,No,No,No,No,Yes,No
677,2.54,Long,F,No,30,No,No,No,Yes,Yes,No,Yes
678,5.7,Long,F,No,31,No,No,No,No,No,Yes,No
679,7.66,Long,M,Yes,26,No,Yes,No,No,Yes,Yes,No
680,2.29,Medium,F,No,51,No,No,No,Yes,No,No,Yes
681,6.68,Short,F,Yes,20,No,No,No,No,No,No,No
682,8.09,Long,F,Yes,37,No,No,No,No,No,No,No
683,3.24,Long,M,No,42,No,No,No,No,Yes,No,Yes
684,2.09,Medium,M,Yes,43,Yes,Yes,No,No,No,Yes,No
685,3.47,Short,F,Yes,52,Yes,No,No,No,No,Yes,No
686,5.86,Long,F,Yes,56,No,No,No,No,No,No,No
687,9.16,Long,M,No,36,Yes,No,No,No,No,No,No
688,4.16,Long,M,Yes,45,Yes,Yes,No,No,Yes,Yes,No
689,5.14,Long,M,Yes,47,No,Yes,No,No,Yes,No,No
690,5.34,Long,M,No,28,No,Yes,Yes,No,Yes,Yes,Yes
691,8.02,Long,F,Yes,36,Yes,Yes,No,No,No,No,No
692,5.45,Long,F,No,49,No,No,No,No,Yes,Yes,No
693,7.43,Long,F,Yes,50,No,No,No,No,Yes,Yes,No
694,4.87,Short,F,No,41,Yes,No,No,No,No,No,No
695,8.87,Medium,M,No,31,No,Yes,No,No,Yes,Yes,No
696,6.2,Medium,F,No,49,No,No,No,No,No,Yes,No
697,3.83,Long,M,Yes,30,Yes,Yes,Yes,No,Yes,Yes,No
698,5.92,Short,M,Yes,21,Yes,No,No,No,Yes,No,No
699,7.58,Medium,M,No,43,No,No,No,No,No,Yes,No
700,7.32,Long,M,No,21,No,No,No,No,Yes,No,No
701,6.58,Long,M,No,52,Yes,Yes,No,Yes,No,No,No
702,5.51,Long,F,Yes,39,Yes,Yes,No,No,No,Yes,No
703,4.16,Short,M,No,41,No,No,No,No,No,No,No
704,5.94,Long,F,No,44,No,Yes,No,Yes,Yes,Yes,Yes
705,9.54,Long,M,Yes,44,No,No,No,No,No,No,No
706,2.81,Short,M,No,47,Yes,No,No,No,No,No,No
707,8.63,Long,M,Yes,38,Yes,No,No,No,Yes,Yes,No
708,7.9,Short,F,No,30,No,No,No,No,No,No,No
709,5.13,Long,F,Yes,23,No,Yes,No,No,Yes,No,No
710,2.29,Medium,M,Yes,33,No,No,No,No,No,No,No
711,6.15,Short,M,Yes,42,No,No,Yes,No,No,Yes,No
712,4.21,Medium,M,Yes,23,No,Yes,No,No,Yes,Yes,No
713,5.44,Medium,M,Yes,42,No,Yes,No,No,Yes,Yes,No
714,6.9,Long,F,Yes,41,No,No,Yes,No,No,No,No
715,8.8,Long,F,No,18,No,No,No,No,No,No,No
716,6.34,Medium,M,No,56,No,No,No,No,No,Yes,No
717,3.8,Long,M,Yes,55,No,Yes,No,No,Yes,No,No
718,2.53,Long,F,No,41,Yes,Yes,Yes,No,No,Yes,No
719,3.57,Medium,M,Yes,34,No,Yes,No,No,Yes,Yes,No
720,8.21,Medium,M,Yes,39,No,No,No,No,No,Yes,No
721,9.73,Medium,M,No,39,No,No,Yes,No,No,Yes,No
722,7.63,Long,F,No,41,No,No,No,No,Yes,No,No
723,4.57,Medium,M,Yes,47,No,No,No,No,Yes,No,No
724,8.94,Medium,M,Yes,34,No,No,No,No,No,No,No
725,8.34,Long,M,Yes,46,No,No,No,No,Yes,No,No
726,5.94,Medium,F,No,25,Yes,No,No,No,No,Yes,No
727,9.08,Medium,F,Yes,36,Yes,Yes,No,No,Yes,Yes,Yes
728,4.61,Long,F,Yes,31,No,No,No,Yes,Yes,No,Yes
729,8.79,Medium,M,No,34,No,No,No,No,No,No,Yes
730,6.15,Medium,F,No,48,No,No,No,No,No,No,No
731,2.31,Long,F,Yes,25,No,No,No,No,No,No,No
732,2.55,Long,F,Yes,49,No,No,No,No,No,No,No
733,6.14,Medium,M,Yes,37,Yes,No,No,No,Yes,No,No
734,9.65,Short,M,Yes,22,Yes,Yes,Yes,No,No,Yes,No
735,3.77,Medium,F,Yes,34,No,No,No,No,No,No,No
736,9.51,Long,M,No,49,Yes,Yes,Yes,No,No,Yes,No
737,8.44,Long,M,Yes,55,No,Yes,No,No,Yes,Yes,No
738,7.25,Long,M,No,23,Yes,No,Yes,No,No,Yes,Yes
739,6.11,Short,M,Yes,54,No,No,No,No,No,No,No
740,4.09,Long,M,Yes,23,No,No,No,No,No,No,No
741,7.32,Short,F,Yes,28,No,Yes,No,No,No,Yes,No
742,9.36,Long,F,Yes,33,No,No,No,No,No,Yes,No
743,5.42,Long,F,Yes,51,No,No,No,Yes,No,Yes,Yes
744,2.44,Medium,M,No,20,Yes,No,Yes,No,No,No,No
745,7.11,Medium,F,Yes,33,Yes,No,No,No,No,No,No
746,3.46,Long,F,Yes,37,Yes,No,No,No,Yes,No,No
747,6.41,Medium,F,No,27,Yes,Yes,Yes,No,No,Yes,No
748,9.96,Medium,F,No,24,Yes,Yes,No,No,Yes,No,No
749,9.22,Short,F,No,55,No,No,No,No,No,Yes,No
750,3.75,Medium,M,No,45,Yes,No,No,No,No,No,No
751,3.24,Short,F,No,37,Yes,Yes,No,No,No,Yes,No
752,3.59,Long,F,No,21,No,No,No,No,No,No,No
753,2.56,Long,M,No,49,No,No,No,No,Yes,No,No
754,6.71,Short,M,No,23,Yes,No,No,No,No,Yes,No
755,5.21,Medium,M,Yes,44,No,No,No,No,No,No,No
756,7.84,Short,F,Yes,38,No,No,No,No,Yes,Yes,No
757,8.12,Medium,M,Yes,40,Yes,No,No,No,Yes,No,No
758,6.5,Medium,M,No,51,No,No,No,No,Yes,No,No
759,8.17,Medium,F,No,28,No,Yes,No,Yes,No,Yes,Yes
760,8.81,Medium,M,No,31,Yes,No,No,No,No,No,No
761,2.66,Medium,F,Yes,51,Yes,No,No,No,Yes,No,No
762,5.01,Long,F,No,49,Yes,Yes,No,No,No,Yes,No
763,3.67,Short,M,Yes,53,No,No,No,No,No,No,No
764,8.49,Long,M,Yes,37,Yes,Yes,No,No,No,No,Yes
765,7.23,Short,F,Yes,29,Yes,Yes,No,No,Yes,Yes,No
766,2.61,Long,F,No,24,Yes,No,No,No,Yes,No,No
767,8.78,Medium,M,No,22,No,No,No,No,No,No,No
768,3.31,Medium,F,Yes,26,Yes,No,No,No,No,Yes,No
769,4.95,Short,F,No,30,Yes,Yes,No,No,No,Yes,No
770,4.48,Medium,M,Yes,24,No,No,Yes,No,No,No,No
771,8.33,Medium,F,Yes,34,No,No,No,No,No,No,No
772,4.85,Short,F,No,50,No,Yes,No,Yes,No,Yes,Yes
773,5.91,Medium,M,No,50,Yes,No,Yes,No,No,Yes,No
774,4.75,Medium,M,No,50,No,No,No,No,No,No,No
775,7.69,Medium,F,Yes,43,No,No,No,No,No,No,No
776,5.37,Short,F,No,17,No,No,No,No,No,No,No
777,10.07,Medium,M,Yes,47,No,No,No,No,No,No,No
778,9.05,Medium,F,Yes,38,Yes,Yes,Yes,No,No,Yes,No
779,6.51,Long,F,Yes,41,No,No,No,No,No,No,Yes
780,6.75,Medium,F,No,41,No,No,No,No,No,No,No
781,2.92,Medium,F,Yes,53,No,Yes,No,No,No,Yes,No
782,10,Short,F,No,31,Yes,No,No,No,Yes,Yes,No
783,8.08,Medium,M,No,21,No,No,No,No,Yes,No,No
784,6.51,Long,M,No,29,No,No,No,No,No,Yes,No
785,5.73,Short,F,Yes,53,No,No,No,No,No,No,No
786,4,Long,F,No,45,Yes,Yes,No,No,No,No,Yes
787,3.78,Long,M,Yes,53,No,No,No,No,No,No,Yes
788,9.15,Medium,M,No,51,No,No,No,No,No,No,No
789,4.62,Short,M,Yes,50,Yes,Yes,No,No,No,No,No
790,6.57,Long,F,Yes,49,Yes,No,No,No,No,Yes,No
791,5.37,Long,F,No,44,Yes,No,No,No,No,No,No
792,6.46,Long,F,Yes,52,No,No,No,Yes,Yes,No,No
793,4.99,Medium,F,Yes,31,No,No,No,No,No,No,No
794,3.4,Long,M,No,39,No,No,No,Yes,Yes,Yes,No
795,4.88,Medium,M,No,45,Yes,Yes,Yes,No,Yes,Yes,No
796,6.21,Medium,F,No,23,No,No,No,Yes,Yes,No,Yes
797,8.03,Long,F,No,39,Yes,Yes,Yes,No,No,Yes,No
798,9.41,Medium,F,Yes,17,No,No,No,No,No,No,No
799,7.62,Medium,F,Yes,23,No,No,No,No,No,No,Yes
800,4.42,Long,F,No,50,Yes,No,No,No,Yes,Yes,Yes
801,7.87,Medium,M,No,29,No,No,No,No,Yes,No,No
802,7.46,Medium,F,Yes,30,No,No,No,No,No,Yes,No
803,8.12,Medium,M,No,24,No,No,No,No,No,No,No
804,3.11,Short,F,No,33,No,No,No,No,No,No,No
805,2.28,Medium,M,No,50,No,No,No,Yes,Yes,No,No
806,6.38,Short,F,Yes,47,No,Yes,Yes,No,No,Yes,Yes
807,2.15,Short,M,Yes,53,Yes,No,No,No,Yes,No,No
808,5.4,Long,M,Yes,36,Yes,Yes,No,No,No,No,No
809,4.56,Long,M,Yes,46,Yes,Yes,No,No,Yes,Yes,No
810,3.07,Medium,F,Yes,25,No,No,No,No,No,No,No
811,5.47,Long,M,Yes,29,No,No,No,No,Yes,No,No
812,2.86,Short,M,No,46,Yes,No,No,No,No,Yes,No
813,4.29,Long,M,Yes,50,Yes,No,Yes,No,No,Yes,No
814,8.62,Medium,M,No,34,No,No,No,No,No,Yes,No
815,3.49,Medium,F,No,37,No,No,No,No,Yes,Yes,Yes
816,7.57,Short,F,No,56,No,No,No,No,No,No,No
817,6.05,Long,M,Yes,51,No,No,No,No,Yes,No,No
818,5.53,Long,F,No,32,No,No,No,No,No,No,No
819,3.11,Long,M,Yes,27,Yes,No,Yes,No,No,Yes,No
820,2.71,Short,M,Yes,26,No,No,No,No,No,No,No
