Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
46683,3.46,Medium,F,Yes,27,No,Yes,Yes,No,No,Yes,No
174,6.33,Long,F,Yes,45,Yes,No,Yes,Yes,Yes,No,No
73228,9.52,Short,M,Yes,24,No,No,No,No,No,No,No
30814,6.9,Medium,F,Yes,43,No,No,No,No,No,Yes,No
53421,5.65,Long,M,Yes,43,No,No,No,Yes,No,No,No
72039,9.55,Short,M,Yes,45,No,No,No,No,Yes,No,Yes
47420,7.88,Short,F,Yes,25,Yes,No,No,No,Yes,Yes,No
59940,3.72,Medium,M,Yes,34,Yes,No,No,No,Yes,No,No
10711,7.83,Short,F,Yes,29,No,No,No,No,No,No,No
80300,3.67,Long,F,Yes,45,Yes,No,No,No,No,Yes,No
40303,2.82,Medium,M,Yes,42,Yes,No,No,No,Yes,No,No
37339,3.62,Medium,M,No,39,No,Yes,No,No,Yes,No,No
1106,6.41,Medium,F,No,30,No,No,No,Yes,No,No,No
49447,2.34,Long,F,Yes,27,No,No,No,No,No,No,No
46821,4.83,Medium,F,Yes,38,Yes,No,No,No,No,No,No
64373,8.08,Medium,F,No,40,No,No,No,Yes,Yes,No,No
41783,4.23,Medium,M,Yes,24,Yes,Yes,No,No,Yes,Yes,Yes
89734,2.1,Medium,F,No,30,No,No,No,No,No,No,No
65716,6.24,Long,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
99401,7.59,Short,F,No,50,No,No,No,No,No,Yes,No
64677,9.17,Long,F,Yes,30,No,No,No,Yes,Yes,No,No
86945,7.29,Medium,M,No,39,No,No,No,No,Yes,No,No
97347,5.22,Short,M,Yes,25,Yes,No,No,No,No,No,No
94975,2.69,Long,F,No,36,No,No,No,No,No,No,No
49874,3.7,Short,M,Yes,38,No,No,No,No,No,No,Yes
67379,7.58,Medium,M,No,43,No,No,No,No,No,Yes,No
67011,8.17,Medium,F,No,28,No,Yes,No,Yes,No,Yes,Yes
79072,3,Long,F,Yes,49,Yes,Yes,Yes,No,Yes,Yes,No
83100,2.91,Long,F,Yes,31,No,No,No,No,No,Yes,No
7932,7.34,Medium,F,No,20,No,No,No,No,Yes,No,No
67466,7.31,Medium,F,Yes,29,Yes,No,No,No,No,Yes,No
90680,8.53,Long,M,No,38,No,No,No,No,Yes,Yes,No
4380,5.64,Long,M,Yes,42,Yes,Yes,Yes,No,Yes,Yes,No
65587,9.35,Long,F,Yes,46,No,No,No,No,No,No,No
26065,3.43,Short,F,No,53,No,Yes,No,No,No,Yes,No
31296,3.15,Long,F,Yes,28,No,No,No,No,Yes,No,Yes
26648,5.97,Short,M,Yes,32,No,No,No,No,No,No,No
86726,5.77,Medium,M,No,50,No,No,No,Yes,Yes,No,No
57137,6.12,Long,F,No,47,No,No,No,No,Yes,No,No
42520,3.69,Short,F,Yes,23,No,No,No,No,No,Yes,No
14688,5.29,Short,F,No,50,No,No,No,No,No,No,No
29921,7.1,Long,F,Yes,37,No,Yes,No,No,No,Yes,No
48308,8.26,Medium,M,Yes,29,No,No,No,No,Yes,No,No
88796,8.36,Medium,F,Yes,33,Yes,No,No,Yes,No,No,Yes
88794,9.96,Medium,F,No,32,No,No,No,No,No,No,Yes
14218,2.67,Medium,F,Yes,56,Yes,No,No,No,No,Yes,No
44911,3.81,Medium,M,Yes,48,No,No,No,No,No,Yes,No
27671,5.96,Long,F,No,48,No,No,No,No,Yes,No,No
38994,2.29,Medium,M,Yes,33,No,No,No,No,No,No,No
10895,9.69,Long,M,Yes,26,No,Yes,No,No,No,No,No
34302,7.54,Long,F,No,54,No,No,No,Yes,Yes,No,No
18599,7.61,Long,F,Yes,22,No,Yes,No,No,No,Yes,Yes
75482,2.26,Medium,F,No,23,No,Yes,No,No,No,Yes,No
73912,6.34,Long,M,No,34,Yes,No,No,No,Yes,No,No
64697,5.56,Long,F,No,21,Yes,Yes,No,No,Yes,No,No
76862,4.47,Long,M,No,34,No,No,No,No,Yes,No,No
99976,4.79,Medium,M,No,29,No,No,No,No,No,Yes,No
56758,5.92,Short,F,No,38,Yes,No,Yes,No,No,No,No
55088,5.92,Long,M,Yes,34,Yes,No,Yes,No,No,No,No
42223,5.16,Long,M,Yes,29,Yes,Yes,No,No,No,Yes,No
89117,7.15,Long,F,Yes,27,No,Yes,No,No,No,Yes,No
60114,8.67,Medium,M,No,37,Yes,No,No,No,No,Yes,No
64937,2.26,Short,F,Yes,52,No,Yes,No,No,Yes,No,No
91752,8.51,Long,M,Yes,52,No,No,No,No,No,No,No
45661,4.12,Long,M,Yes,21,No,No,No,No,No,No,No
54042,5.29,Long,F,No,32,Yes,Yes,No,No,Yes,Yes,No
43254,3.73,Long,M,Yes,50,No,No,No,No,No,Yes,No
10750,4.83,Long,M,Yes,28,Yes,No,No,No,No,No,No
64481,6.83,Long,M,No,55,No,No,No,Yes,No,No,No
3013,6.91,Long,F,Yes,43,No,No,No,No,No,No,No
97113,6.5,Medium,M,No,25,Yes,Yes,No,No,No,Yes,Yes
65277,2.39,Medium,M,No,21,No,No,No,No,No,No,No
65706,2.2,Medium,F,Yes,32,No,No,No,No,No,Yes,No
29451,4.58,Long,M,No,22,Yes,Yes,Yes,Yes,No,Yes,No
90534,3.84,Short,F,Yes,54,No,No,No,No,Yes,No,No
82725,8.94,Medium,M,Yes,34,No,No,No,No,No,No,No
36773,3.41,Long,F,No,25,Yes,No,Yes,No,Yes,No,No
9816,4.19,Short,M,No,27,Yes,Yes,No,No,Yes,Yes,No
51636,5.33,Long,F,No,54,Yes,Yes,Yes,No,Yes,Yes,No
5276,8.87,Long,F,No,34,Yes,No,Yes,No,No,Yes,No
51552,2.3,Short,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
93591,9.88,Long,F,Yes,42,No,No,No,Yes,No,Yes,No
39331,5.85,Medium,M,No,39,Yes,Yes,No,No,No,Yes,No
41892,3.09,Long,M,Yes,27,No,No,No,No,Yes,No,No
23373,6.56,Long,F,Yes,42,No,No,No,No,Yes,Yes,No
47698,6.48,Long,M,No,21,Yes,Yes,No,No,No,Yes,No
79268,9.07,Medium,F,No,32,No,Yes,No,No,No,Yes,No
9741,7.48,Long,F,No,39,No,Yes,No,No,No,Yes,No
62643,6.19,Medium,F,Yes,28,No,No,No,No,No,No,No
3492,4.03,Medium,M,No,47,Yes,No,No,No,No,Yes,No
15422,8.69,Long,F,Yes,28,No,Yes,No,Yes,No,Yes,No
44398,7.24,Short,M,Yes,30,No,Yes,No,No,No,No,Yes
64462,6.46,Short,F,No,35,Yes,No,No,No,Yes,No,No
57510,4.44,Medium,M,Yes,51,Yes,No,No,No,No,No,No
96721,4.98,Medium,F,No,41,No,No,No,No,No,Yes,No
71947,6.65,Long,M,Yes,39,No,No,No,No,No,No,No
35142,5.96,Short,M,No,19,Yes,Yes,Yes,No,No,No,No
51668,5.19,Medium,F,No,47,Yes,Yes,No,No,No,No,No
18436,8.66,Long,M,No,53,Yes,Yes,Yes,No,No,Yes,No
24451,7.04,Medium,M,Yes,29,No,Yes,No,No,No,Yes,No
48995,4.41,Medium,M,Yes,29,No,No,No,No,Yes,No,No
48693,6.47,Long,M,Yes,42,Yes,No,No,No,Yes,No,No
60024,5.61,Long,F,No,32,Yes,No,No,Yes,No,Yes,No
30674,6.45,Long,M,Yes,28,Yes,No,No,No,Yes,No,No
92376,8.9,Medium,M,No,46,No,No,No,No,Yes,No,No
27020,5.68,Long,F,No,49,Yes,Yes,No,No,No,Yes,No
1325,8.8,Long,M,Yes,52,No,No,No,No,No,No,No
5394,8.98,Short,F,No,49,No,No,Yes,No,No,Yes,No
26637,5.82,Medium,M,Yes,52,Yes,Yes,No,No,No,Yes,No
67712,7.81,Long,F,Yes,48,No,No,No,No,Yes,Yes,No
69272,2.05,Short,F,No,43,No,No,No,No,Yes,No,Yes
68278,7.61,Short,F,No,27,Yes,Yes,No,No,No,Yes,No
80287,2.27,Medium,F,Yes,40,No,No,No,No,No,Yes,No
84709,2.11,Long,M,No,24,No,No,No,No,No,No,No
76721,5.47,Medium,F,No,48,No,Yes,No,No,No,Yes,No
7270,4.33,Medium,M,Yes,35,Yes,No,No,No,No,No,No
38370,3.6,Medium,M,No,52,Yes,No,Yes,No,Yes,Yes,No
39180,5.65,Long,F,No,32,Yes,No,No,No,Yes,No,No
71123,6.88,Long,M,No,44,Yes,Yes,Yes,No,No,Yes,No
4018,9.89,Medium,F,Yes,28,Yes,Yes,No,No,No,Yes,No
7421,2.31,Long,F,Yes,24,Yes,No,No,No,Yes,No,No
5758,9.67,Long,M,No,52,Yes,Yes,Yes,No,No,Yes,No
92755,8.43,Short,F,Yes,28,Yes,No,No,No,Yes,No,No
33074,7.12,Long,M,No,42,Yes,No,No,Yes,Yes,No,No
43550,9.41,Medium,F,No,41,No,No,No,No,Yes,Yes,No
72191,9.42,Medium,M,No,45,Yes,No,No,No,Yes,No,No
96075,2.32,Medium,F,Yes,44,No,No,No,No,No,No,No
25574,6.83,Medium,M,Yes,40,Yes,Yes,No,No,No,Yes,No
40353,3.95,Medium,F,No,47,No,No,No,No,No,No,No
44702,2.14,Medium,M,No,53,No,Yes,Yes,No,No,Yes,Yes
24409,4.86,Short,F,No,29,No,Yes,No,No,No,Yes,No
75154,3.63,Long,M,Yes,43,Yes,Yes,No,No,No,Yes,No
77379,2.27,Long,F,Yes,20,No,No,No,No,No,No,Yes
99627,2.54,Medium,M,Yes,32,No,No,No,No,Yes,No,No
42789,9.13,Long,M,Yes,51,Yes,Yes,Yes,No,Yes,Yes,No
23886,4.55,Medium,F,No,27,No,No,No,No,Yes,No,No
62886,9.45,Short,F,Yes,38,No,No,No,No,No,No,No
83657,8.27,Long,F,No,55,Yes,Yes,No,No,No,Yes,No
40577,6.01,Medium,M,Yes,36,Yes,Yes,Yes,No,Yes,Yes,No
91688,9.23,Long,F,No,33,No,No,No,No,Yes,No,No
33745,7.86,Short,M,Yes,32,No,No,No,No,No,No,No
11419,5.5,Long,M,Yes,44,No,Yes,No,No,No,Yes,No
7541,3.2,Long,M,No,40,No,Yes,No,No,No,No,No
10315,8.08,Short,F,Yes,35,Yes,No,No,No,No,Yes,No
73932,7.53,Long,M,Yes,26,Yes,Yes,Yes,No,No,Yes,No
1311,5.75,Medium,M,Yes,51,No,No,No,No,Yes,No,No
21384,3.95,Medium,M,Yes,54,No,No,No,No,No,No,No
67852,2.57,Long,F,No,21,Yes,Yes,Yes,No,Yes,No,No
98641,8.35,Medium,F,No,49,No,No,No,No,No,No,No
34575,9.18,Medium,M,No,56,No,No,No,No,No,Yes,No
11185,8.31,Long,F,Yes,44,No,No,Yes,No,No,No,No
96221,5.32,Long,M,Yes,35,Yes,No,No,No,Yes,No,No
93379,4.75,Medium,F,Yes,52,Yes,Yes,No,No,Yes,No,No
55965,4.74,Short,M,Yes,52,Yes,Yes,No,Yes,Yes,Yes,No
81425,4.12,Short,F,Yes,36,No,No,No,No,No,No,No
81553,7.8,Medium,M,No,21,Yes,No,No,No,No,No,No
37331,5.57,Short,M,No,27,Yes,No,No,No,Yes,No,No
91138,3.67,Short,M,Yes,53,No,No,No,No,No,No,No
66940,2.28,Long,M,Yes,37,No,Yes,No,Yes,No,Yes,No
24104,5.21,Medium,M,Yes,48,Yes,No,Yes,No,Yes,Yes,No
56001,7.97,Short,F,Yes,36,No,No,No,No,No,No,No
8510,5.09,Medium,F,No,31,No,No,No,No,Yes,No,No
86896,5.98,Long,M,Yes,34,No,No,No,No,Yes,No,No
9667,4.29,Short,M,Yes,23,No,No,No,No,No,No,No
54146,2.87,Medium,F,Yes,34,No,No,No,No,No,No,No
92824,3.95,Medium,M,Yes,54,Yes,No,No,No,No,Yes,No
60980,7.45,Medium,M,No,22,No,No,No,No,No,No,No
88400,9.91,Long,M,Yes,23,No,No,No,No,No,No,No
86122,4.3,Short,M,Yes,34,No,No,No,No,Yes,No,Yes
56416,2.81,Long,M,No,34,Yes,Yes,No,Yes,Yes,Yes,No
68192,8.61,Medium,M,No,50,No,No,No,No,No,No,No
94806,3.33,Long,F,No,24,No,Yes,Yes,Yes,No,Yes,Yes
47911,2.13,Short,F,No,44,Yes,No,No,No,No,Yes,No
18030,3.56,Long,F,No,20,Yes,Yes,Yes,No,Yes,Yes,Yes
23528,4.57,Medium,M,Yes,26,Yes,Yes,Yes,No,No,Yes,No
5383,8.81,Long,F,No,54,No,No,No,No,No,No,No
80838,8.52,Medium,F,No,20,Yes,No,Yes,Yes,No,Yes,No
56188,9.86,Long,F,No,36,No,No,No,Yes,No,No,No
37312,5.27,Long,F,Yes,52,No,No,No,No,No,No,Yes
18351,5.41,Long,F,No,38,Yes,Yes,Yes,No,Yes,Yes,Yes
932,2.83,Medium,F,Yes,53,No,No,No,No,No,Yes,No
98159,6.31,Long,M,Yes,53,Yes,Yes,No,No,No,Yes,No
76322,5.62,Medium,F,Yes,48,Yes,No,No,No,Yes,Yes,No
3656,6.5,Medium,F,No,43,Yes,No,No,No,No,Yes,No
84209,2.33,Medium,F,No,55,No,No,No,No,No,No,No
89824,5.01,Short,M,Yes,22,Yes,Yes,Yes,No,Yes,Yes,Yes
67393,5.07,Short,F,Yes,28,No,No,No,No,No,No,No
23887,9.9,Short,F,No,28,No,Yes,Yes,No,Yes,No,No
63449,8.73,Medium,F,Yes,39,No,No,No,Yes,Yes,No,No
16969,4.64,Medium,F,Yes,21,No,No,No,No,No,Yes,No
42592,8.71,Medium,M,No,42,No,No,No,No,No,No,No
97773,9.02,Medium,F,No,23,Yes,No,No,No,No,No,No
33076,9.89,Medium,M,No,31,No,No,No,No,Yes,No,No
18113,2.69,Long,M,No,33,No,No,No,No,No,Yes,No
97029,5.74,Long,F,No,49,Yes,No,No,No,No,Yes,No
92326,2.44,Short,M,No,39,Yes,Yes,Yes,No,No,Yes,No
74838,2.67,Short,M,No,33,No,No,No,No,No,No,No
7289,5.28,Long,M,No,28,No,No,No,No,Yes,No,Yes
39071,6.14,Long,M,Yes,42,No,Yes,Yes,No,No,Yes,Yes
42879,6.1,Medium,M,Yes,35,Yes,Yes,No,No,No,No,No
12502,6.97,Long,F,Yes,47,No,No,Yes,No,No,No,Yes
91206,3.24,Medium,F,No,27,No,No,No,No,Yes,No,No
55863,8.83,Long,F,No,36,No,No,Yes,No,Yes,Yes,Yes
8327,9.22,Medium,M,No,38,No,No,No,Yes,No,No,No
51501,7.32,Short,F,No,22,Yes,Yes,Yes,Yes,No,No,No
30944,9.32,Long,F,Yes,49,No,No,No,Yes,No,No,No
40832,3.04,Medium,M,No,33,Yes,No,No,No,No,No,Yes
21152,8.57,Long,M,Yes,27,Yes,No,No,Yes,Yes,No,No
97268,6.56,Medium,F,No,33,Yes,No,No,No,Yes,Yes,No
86362,8.28,Medium,M,Yes,44,No,Yes,Yes,No,Yes,No,Yes
33188,6.61,Medium,F,No,42,Yes,Yes,Yes,Yes,Yes,Yes,Yes
75910,5.01,Medium,F,Yes,42,No,No,No,No,No,No,No
89531,3.01,Long,M,No,48,Yes,Yes,Yes,No,No,Yes,No
54288,2.85,Long,F,Yes,26,No,No,No,No,No,No,No
64812,8.55,Short,M,Yes,41,No,Yes,Yes,No,Yes,Yes,No
30996,5.38,Long,M,Yes,42,No,No,No,No,No,No,No
18288,9.83,Medium,M,Yes,44,No,No,No,No,No,No,No
54442,9.75,Long,F,Yes,26,Yes,Yes,Yes,No,Yes,Yes,No
662,3.28,Long,M,No,41,No,Yes,No,No,No,Yes,No
3591,9.18,Medium,F,Yes,21,Yes,Yes,Yes,Yes,Yes,Yes,Yes
76270,8.62,Medium,M,No,43,Yes,Yes,No,No,No,Yes,No
35115,6.26,Medium,M,No,52,Yes,Yes,Yes,No,Yes,Yes,Yes
21342,7.03,Long,F,Yes,46,No,No,No,No,No,No,No
23914,6.51,Long,M,No,29,No,No,No,No,No,Yes,No
44110,2.28,Medium,M,No,50,No,No,No,Yes,Yes,No,No
71296,9.13,Medium,M,No,34,No,Yes,Yes,No,No,Yes,No
33641,5.62,Medium,F,Yes,45,Yes,No,No,No,No,No,No
73313,2.67,Long,F,Yes,32,No,No,No,No,No,No,No
23925,9.43,Long,M,No,27,No,No,No,Yes,Yes,No,No
98271,2.24,Medium,F,Yes,32,Yes,Yes,Yes,No,Yes,Yes,No
25650,9.88,Long,M,Yes,24,No,Yes,No,No,No,No,No
24261,5.47,Long,M,Yes,29,No,No,No,No,Yes,No,No
37336,2.5,Long,M,No,27,Yes,No,Yes,No,No,No,No
23612,9.78,Medium,F,Yes,56,Yes,Yes,Yes,Yes,No,Yes,No
93781,4.85,Short,F,No,50,No,Yes,No,Yes,No,Yes,Yes
60737,8.62,Medium,M,Yes,32,No,No,No,No,No,No,No
28723,2.95,Long,F,Yes,54,No,No,No,No,No,No,No
56459,3.82,Medium,F,Yes,26,No,Yes,Yes,No,No,Yes,No
72687,5.09,Long,M,Yes,30,Yes,No,No,Yes,No,Yes,No
86456,8.98,Medium,M,No,35,No,Yes,No,No,No,Yes,No
15553,5.71,Long,M,No,29,Yes,Yes,Yes,No,No,Yes,No
95433,4.73,Short,F,No,44,No,No,No,No,No,No,No
65495,4.39,Long,M,Yes,25,No,No,No,No,Yes,No,Yes
59650,2.61,Medium,M,Yes,50,Yes,Yes,No,No,No,Yes,No
75538,2.99,Medium,M,Yes,24,No,No,No,No,No,No,No
85469,6.99,Medium,F,No,41,No,No,No,No,No,No,No
7487,5.03,Medium,F,No,31,Yes,No,No,No,No,Yes,No
72918,4.26,Long,M,No,37,No,No,No,No,No,No,No
24442,8.72,Medium,M,No,32,Yes,No,No,No,Yes,No,Yes
11028,4.6,Long,F,Yes,31,No,No,No,No,No,No,No
55296,2.51,Long,F,No,24,Yes,No,Yes,No,No,No,No
5027,4.29,Medium,M,No,30,No,Yes,No,No,No,Yes,No
83579,3.9,Long,M,Yes,46,No,No,Yes,No,No,Yes,No
54464,3.61,Short,F,No,47,No,Yes,No,No,No,Yes,No
68249,6.82,Short,F,No,44,Yes,No,No,No,No,No,Yes
19264,2.56,Long,F,Yes,43,No,No,No,Yes,No,No,Yes
71046,3.82,Medium,M,Yes,52,No,No,No,No,Yes,No,No
37448,3.86,Short,F,No,48,Yes,No,No,No,No,Yes,No
94365,3.78,Medium,M,No,34,No,No,No,No,Yes,No,No
42976,4.8,Long,F,No,32,Yes,Yes,Yes,No,No,Yes,No
38105,7.68,Medium,F,No,40,No,No,No,No,No,No,No
22823,2.61,Long,F,Yes,31,No,Yes,No,No,No,No,No
52573,3.87,Short,M,No,46,No,No,No,No,No,No,No
76779,2.29,Medium,M,No,54,No,No,No,Yes,Yes,No,No
49204,5.37,Long,M,Yes,37,Yes,Yes,No,No,No,Yes,No
43275,2.5,Medium,M,No,26,Yes,No,No,No,Yes,No,No
6676,9.44,Medium,M,No,47,Yes,Yes,No,No,No,Yes,No
6050,6.47,Long,F,Yes,43,No,No,No,No,Yes,Yes,No
57384,9.39,Long,F,Yes,35,Yes,No,Yes,No,No,No,No
63549,8.66,Medium,F,Yes,47,Yes,Yes,No,No,No,Yes,Yes
92269,7.53,Short,M,No,45,Yes,No,No,No,No,No,No
54814,2.73,Medium,F,No,24,Yes,Yes,Yes,No,No,Yes,No
70982,7.02,Short,F,No,34,Yes,No,No,No,No,No,No
72916,2.34,Long,F,Yes,23,No,No,No,No,No,No,No
69056,8.87,Short,F,No,32,No,No,No,No,No,Yes,No
82039,2.99,Long,F,Yes,28,Yes,No,No,No,No,No,No
574,4.53,Long,F,Yes,32,Yes,Yes,No,No,No,No,No
68506,2.44,Long,F,Yes,43,No,No,No,No,No,No,No
8862,9.13,Long,F,No,50,No,No,No,No,Yes,Yes,No
91685,3.82,Long,F,No,29,No,No,No,No,No,No,No
77577,5.68,Long,M,No,41,No,No,No,No,No,Yes,No
80551,5.31,Short,M,Yes,28,No,No,No,No,No,No,No
23286,6.69,Short,F,Yes,24,Yes,Yes,No,No,Yes,Yes,No
72454,5.62,Medium,M,No,25,No,No,No,Yes,Yes,No,Yes
27528,8.67,Medium,F,Yes,48,Yes,Yes,Yes,No,No,Yes,No
86339,9.89,Long,F,No,36,No,No,No,No,No,Yes,No
27542,2.95,Short,F,No,45,Yes,No,No,Yes,No,No,Yes
68649,8.44,Medium,F,No,53,No,No,No,No,Yes,No,Yes
19967,3.75,Short,F,No,36,No,Yes,No,No,No,Yes,No
83661,3.77,Medium,M,No,19,No,No,No,No,Yes,No,No
13738,7.55,Long,M,No,38,Yes,No,No,No,Yes,Yes,No
47115,2.34,Short,M,No,44,No,Yes,No,No,No,Yes,No
51969,7.57,Short,F,No,56,No,No,No,No,No,No,No
14897,2.85,Medium,M,No,50,Yes,No,No,No,No,No,No
8840,3.38,Medium,M,No,47,Yes,No,No,No,No,No,No
74580,9.06,Medium,M,Yes,29,Yes,No,No,No,No,No,No
63394,9.71,Long,F,No,38,Yes,Yes,No,No,No,No,Yes
74615,9.69,Long,F,Yes,43,No,No,No,No,No,No,No
33895,6.64,Long,F,No,20,No,No,No,No,No,Yes,No
38927,8.44,Long,F,Yes,43,No,Yes,No,No,Yes,Yes,No
40031,8.84,Medium,F,Yes,38,No,No,No,Yes,No,No,No
23022,6.16,Medium,M,Yes,40,No,Yes,No,Yes,Yes,No,Yes
2502,9.98,Medium,M,Yes,50,No,No,No,No,Yes,No,Yes
16963,5.43,Short,F,Yes,25,No,No,No,No,Yes,No,No
50,9.99,Short,F,No,29,No,No,No,No,No,Yes,No
10916,7.06,Long,F,No,50,No,No,No,No,No,Yes,No
1956,2.23,Short,F,Yes,48,No,No,No,No,Yes,No,No
64080,6.22,Short,F,Yes,18,No,No,No,No,Yes,No,No
35743,3.16,Long,M,Yes,42,No,No,No,No,No,Yes,No
11261,7.43,Long,F,Yes,50,No,No,No,No,Yes,Yes,No
9216,9.81,Short,F,No,51,No,Yes,No,Yes,No,Yes,No
63605,6.19,Long,M,No,20,Yes,No,No,No,No,No,No
70750,4.03,Medium,M,No,52,No,No,No,No,No,Yes,No
8014,8.41,Medium,M,No,20,No,No,No,No,No,No,No
39477,8.08,Medium,F,No,36,Yes,No,No,No,No,Yes,No
15311,6.72,Medium,F,No,41,No,No,Yes,No,No,Yes,Yes
92391,3.58,Short,F,No,54,Yes,Yes,Yes,No,No,Yes,No
23970,3.47,Long,M,Yes,41,No,No,No,No,No,No,No
86536,2.08,Short,M,Yes,27,No,No,No,No,Yes,No,No
88453,6.77,Medium,F,No,21,Yes,No,No,No,No,No,No
22893,7.4,Long,F,No,44,No,No,No,No,Yes,Yes,No
65445,2.81,Medium,F,Yes,31,No,No,No,No,No,No,Yes
63468,6.11,Long,F,No,40,No,No,No,No,Yes,No,No
42809,6.68,Short,F,Yes,20,No,No,No,No,No,No,No
4225,5.18,Medium,M,Yes,26,Yes,Yes,Yes,No,Yes,Yes,No
72025,8.31,Long,F,Yes,27,Yes,Yes,No,Yes,Yes,Yes,Yes
40789,2.52,Medium,M,No,25,No,No,No,No,No,No,No
88724,7.25,Medium,F,No,37,Yes,No,No,No,Yes,No,No
13740,7.34,Long,M,No,39,No,No,No,No,No,Yes,No
65978,6.58,Medium,M,No,52,No,No,No,No,No,Yes,No
29271,2.67,Short,M,Yes,20,No,No,No,No,No,No,No
14810,7.77,Long,F,Yes,38,Yes,Yes,No,No,No,Yes,No
10668,5.47,Medium,M,Yes,32,No,No,No,No,No,No,No
52980,7.64,Medium,M,No,30,No,No,No,No,No,No,No
70848,3.57,Long,F,No,49,No,No,No,No,No,No,No
95079,6.28,Long,M,No,38,Yes,No,No,No,No,No,No
99667,6.48,Medium,M,No,52,No,No,No,No,No,No,Yes
50683,6.68,Medium,M,Yes,32,Yes,No,No,No,No,Yes,No
98328,9.86,Medium,M,No,28,No,Yes,Yes,No,Yes,Yes,Yes
21526,5.83,Long,M,Yes,24,Yes,Yes,No,No,Yes,Yes,Yes
27354,5.17,Short,F,No,31,Yes,Yes,No,No,No,Yes,No
15307,2.72,Medium,M,Yes,52,No,No,No,No,No,No,No
83137,3.69,Short,F,No,45,No,No,No,No,Yes,No,No
37547,9.64,Medium,F,No,51,Yes,Yes,No,No,No,Yes,No
86999,8.74,Long,M,Yes,30,No,Yes,Yes,No,Yes,Yes,No
19122,7.76,Long,F,No,50,No,No,No,No,No,No,No
14831,8.78,Long,F,No,19,Yes,No,No,No,Yes,No,No
71975,9.51,Long,M,Yes,46,No,Yes,No,No,Yes,No,No
44448,6.32,Short,F,No,33,No,No,No,No,No,No,No
36141,9.32,Medium,M,Yes,51,No,Yes,Yes,Yes,No,Yes,No
79136,6.54,Medium,M,No,47,No,No,No,No,No,No,No
74671,6.06,Long,F,No,47,No,No,No,No,Yes,No,No
79193,8.25,Short,F,Yes,27,No,Yes,Yes,No,No,Yes,No
50016,5.01,Medium,F,No,42,No,Yes,No,No,No,No,Yes
3827,8.93,Medium,M,Yes,30,Yes,No,No,No,No,No,No
98423,2.44,Medium,M,No,20,Yes,No,Yes,No,No,No,No
74272,3.41,Short,M,No,27,No,Yes,No,Yes,No,Yes,No
75694,3.8,Long,F,Yes,43,Yes,Yes,Yes,No,No,Yes,No
90497,6.11,Long,F,No,48,No,No,No,No,No,No,No
98653,3.6,Medium,M,No,39,No,No,No,No,No,Yes,No
40032,4.55,Long,F,Yes,36,Yes,No,No,No,Yes,No,Yes
81690,8.65,Medium,F,No,36,Yes,No,Yes,Yes,No,Yes,Yes
62006,3.84,Medium,F,No,28,No,No,No,Yes,Yes,No,Yes
58433,8.04,Long,F,Yes,38,Yes,No,Yes,No,Yes,No,No
55127,6.01,Medium,F,Yes,25,No,No,No,No,No,No,No
28235,4.02,Long,F,Yes,36,No,No,No,Yes,Yes,No,No
12080,3.19,Medium,M,No,29,Yes,No,Yes,No,No,Yes,No
71134,2.62,Long,F,No,55,Yes,No,No,No,Yes,No,No
64272,6.86,Medium,F,Yes,25,No,No,No,Yes,Yes,No,No
34024,4.17,Long,M,Yes,51,Yes,Yes,No,No,No,No,No
60878,8.22,Long,F,Yes,23,Yes,No,No,No,No,No,No
47956,9.01,Long,F,Yes,42,No,No,No,No,No,No,No
59170,8.7,Medium,M,No,31,No,No,No,No,Yes,No,No
26386,2.93,Long,M,No,22,No,No,No,No,No,No,Yes
42059,9.97,Long,M,Yes,23,No,No,No,No,Yes,No,No
66104,4.79,Short,M,No,48,Yes,Yes,No,No,Yes,No,No
68874,3.66,Long,M,No,31,No,No,No,No,No,Yes,No
97170,8.55,Long,M,Yes,36,No,No,No,No,Yes,No,No
12520,9.83,Medium,M,No,29,No,No,No,No,Yes,No,No
49330,3.82,Medium,F,Yes,35,Yes,Yes,No,No,No,Yes,No
67521,8.69,Medium,F,Yes,36,No,No,Yes,No,No,No,No
23255,5.13,Medium,F,No,48,No,Yes,Yes,No,No,No,No
25834,3.83,Long,M,Yes,30,Yes,Yes,Yes,No,Yes,Yes,No
21968,7.29,Long,M,Yes,51,Yes,No,No,No,No,Yes,No
79735,2.64,Short,F,Yes,35,No,No,No,No,No,No,No
1732,7.82,Long,F,No,19,No,No,No,No,No,No,No
91927,6.95,Long,F,No,50,No,Yes,Yes,No,Yes,Yes,No
37726,6.39,Long,F,Yes,22,No,No,No,No,No,No,No
83925,8.01,Long,M,Yes,19,Yes,No,No,No,No,No,No
3861,3.36,Short,M,No,17,Yes,No,No,No,No,No,No
66398,4.42,Long,M,No,34,No,No,No,No,No,No,No
12887,4.73,Long,F,Yes,27,No,No,No,No,No,No,No
19327,6.39,Short,M,Yes,31,No,Yes,No,No,No,No,No
64134,7.88,Medium,F,Yes,52,No,No,No,No,Yes,No,No
75967,6.53,Medium,F,No,26,No,Yes,Yes,No,No,No,No
82093,2.11,Long,F,No,32,Yes,Yes,No,No,No,Yes,No
