Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
409,5.58,Long,M,No,42,Yes,No,No,No,No,No,No
410,4.33,Medium,F,Yes,35,No,No,No,No,No,No,No
411,8.85,Long,M,Yes,27,No,No,Yes,No,No,No,Yes
412,3.8,Long,M,Yes,55,No,Yes,No,No,Yes,No,No
413,5.63,Long,F,No,28,No,No,No,No,No,No,No
414,5.24,Short,F,No,30,No,No,No,No,No,Yes,No
415,9.2,Long,F,No,20,No,Yes,Yes,No,Yes,Yes,Yes
416,3.46,Short,M,No,23,Yes,No,No,No,No,No,Yes
417,3.21,Medium,M,No,45,No,Yes,No,No,No,Yes,No
418,5.38,Medium,M,Yes,46,Yes,No,No,No,No,No,No
419,7.58,Long,F,No,20,No,No,No,No,Yes,No,No
420,5.43,Short,F,Yes,25,No,No,No,No,Yes,No,No
421,8.56,Short,M,Yes,43,No,No,No,No,No,No,No
422,9.69,Medium,M,Yes,44,No,No,No,No,Yes,No,No
423,4.18,Medium,F,No,38,No,No,No,Yes,No,Yes,No
424,2.41,Long,M,No,19,Yes,Yes,Yes,No,Yes,Yes,No
425,4.31,Medium,M,No,41,Yes,Yes,No,No,No,Yes,Yes
426,3.5,Medium,F,Yes,29,No,No,No,No,No,No,No
427,2.36,Medium,F,No,22,Yes,No,No,No,No,No,No
428,4.78,Short,M,Yes,49,Yes,Yes,No,No,Yes,Yes,No
429,6.95,Long,M,No,53,No,Yes,No,No,No,Yes,No
430,3.88,Medium,M,No,24,No,No,No,No,No,No,No
431,7.63,Medium,F,No,51,No,No,No,No,Yes,No,No
432,4.53,Medium,F,No,48,No,Yes,Yes,No,No,Yes,No
433,6.95,Long,M,No,42,No,No,Yes,No,No,Yes,No
434,2.66,Long,F,Yes,31,No,No,No,No,No,No,No
435,4.52,Long,M,No,33,Yes,No,No,No,Yes,No,Yes
436,3.87,Medium,F,No,45,No,No,No,No,No,No,No
437,5.75,Long,F,No,26,Yes,Yes,Yes,No,No,Yes,Yes
438,5.61,Long,F,No,32,Yes,No,No,Yes,No,Yes,No
439,2.81,Medium,F,Yes,37,Yes,No,No,No,No,No,No
440,2.84,Short,M,No,48,Yes,Yes,No,No,No,Yes,No
441,4.55,Long,F,Yes,30,No,No,No,No,Yes,No,No
442,2.8,Medium,F,Yes,45,Yes,No,No,No,No,No,No
443,9.89,Medium,M,No,31,No,No,No,No,Yes,No,No
444,7.41,Medium,F,Yes,26,No,No,No,No,No,No,No
445,2.09,Long,M,Yes,49,No,No,No,No,No,No,No
446,8.08,Medium,M,No,20,No,No,No,No,No,No,No
447,2.52,Long,F,No,21,Yes,No,Yes,No,No,Yes,No
448,2.34,Short,M,No,43,No,No,No,No,No,No,No
449,5.28,Long,F,No,33,No,No,No,No,No,No,No
450,8.73,Medium,M,No,22,No,No,No,No,No,Yes,No
451,6.49,Long,M,Yes,36,No,No,No,No,No,No,No
452,2.13,Short,M,Yes,50,Yes,No,No,Yes,No,Yes,No
453,4.05,Short,F,Yes,37,No,Yes,No,No,Yes,Yes,No
454,4.55,Medium,M,Yes,51,No,No,No,No,Yes,No,No
455,4.54,Medium,M,Yes,27,Yes,Yes,Yes,No,No,Yes,No
456,7.78,Short,F,No,29,No,No,No,No,No,No,Yes
457,2.97,Long,F,Yes,28,No,Yes,No,No,No,Yes,No
458,3,Long,F,Yes,49,Yes,Yes,Yes,No,Yes,Yes,No
459,7.83,Short,F,Yes,29,No,No,No,No,No,No,No
460,9.48,Long,M,Yes,47,Yes,Yes,No,No,No,Yes,No
461,4.3,Short,M,Yes,34,No,No,No,No,Yes,No,Yes
462,2.87,Medium,F,Yes,34,No,No,No,No,No,No,No
463,4.88,Medium,M,No,45,Yes,Yes,Yes,No,Yes,Yes,No
464,8.31,Medium,M,Yes,40,Yes,No,No,No,Yes,Yes,No
465,5.58,Long,F,No,17,Yes,Yes,No,Yes,No,No,Yes
466,6.69,Short,F,Yes,24,Yes,Yes,No,No,Yes,Yes,No
467,7.25,Long,M,No,23,Yes,No,Yes,No,No,Yes,Yes
468,5.23,Long,F,No,24,No,No,Yes,No,No,No,No
469,2.77,Long,M,No,31,No,No,No,No,Yes,No,No
470,10.08,Medium,F,No,34,No,No,No,No,Yes,No,No
471,2.03,Short,F,No,40,No,No,No,No,Yes,No,No
472,8.56,Long,M,No,39,Yes,Yes,Yes,No,No,No,No
473,5.61,Short,F,No,42,Yes,Yes,Yes,No,Yes,Yes,No
474,2.95,Medium,M,No,51,No,No,No,No,Yes,Yes,No
475,9.98,Medium,M,Yes,50,No,No,No,No,Yes,No,Yes
476,6.56,Medium,M,No,55,No,Yes,No,No,No,Yes,No
477,2.41,Short,M,Yes,41,No,No,No,No,Yes,No,No
478,7.58,Medium,M,No,48,Yes,Yes,No,No,No,Yes,No
479,2.25,Short,F,No,45,Yes,No,No,No,No,Yes,No
480,6.55,Long,M,No,49,No,No,No,No,No,No,No
481,6.46,Long,F,Yes,52,No,No,No,Yes,Yes,No,No
482,3.31,Medium,F,No,48,No,Yes,No,No,No,No,No
483,8.63,Medium,M,No,43,Yes,No,Yes,Yes,No,Yes,No
484,4.7,Short,M,No,31,Yes,No,No,No,No,No,No
485,6.5,Medium,M,No,25,Yes,Yes,No,No,No,Yes,Yes
486,7.94,Long,F,Yes,38,No,No,No,No,Yes,No,No
487,7.89,Short,F,Yes,27,No,No,No,No,No,No,No
488,6.03,Medium,M,No,40,No,No,No,No,No,No,No
489,7.95,Medium,M,Yes,34,No,No,No,Yes,Yes,No,No
490,5.29,Short,F,No,50,No,No,No,No,No,No,No
491,3.91,Long,M,Yes,48,No,No,No,Yes,No,No,Yes
492,7.57,Medium,M,No,49,Yes,Yes,No,No,No,Yes,No
493,5.85,Long,F,No,27,Yes,Yes,No,No,Yes,Yes,No
494,8.19,Long,M,No,51,Yes,Yes,No,No,Yes,Yes,No
495,4.48,Short,F,Yes,24,No,No,No,No,No,Yes,No
496,2.24,Long,M,No,24,No,No,No,Yes,Yes,No,Yes
497,2.24,Medium,F,No,18,Yes,No,No,No,No,No,No
498,4.7,Medium,F,No,46,No,No,No,No,Yes,No,No
499,6.11,Long,M,No,36,Yes,Yes,Yes,No,No,No,Yes
500,7.39,Long,M,No,39,Yes,Yes,No,No,No,Yes,No
501,7.28,Long,M,No,33,No,Yes,No,No,Yes,Yes,No
502,3.33,Long,M,No,41,Yes,Yes,No,No,Yes,Yes,No
503,5.87,Long,M,Yes,48,No,No,No,No,Yes,No,Yes
504,7.24,Short,F,Yes,26,Yes,Yes,Yes,No,No,Yes,No
505,2.33,Medium,F,No,25,No,No,No,No,Yes,No,No
506,7.53,Long,M,No,34,Yes,No,Yes,No,No,No,Yes
507,8.13,Short,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
508,7.89,Short,M,Yes,35,Yes,Yes,Yes,No,No,Yes,No
509,6.66,Short,M,Yes,36,No,No,No,No,Yes,No,No
510,7.51,Long,F,No,22,No,No,No,No,No,No,Yes
511,5.83,Long,M,Yes,24,Yes,Yes,No,No,Yes,Yes,Yes
512,8.57,Medium,F,No,20,No,No,No,No,Yes,No,Yes
513,3.35,Long,M,No,31,Yes,Yes,Yes,No,No,Yes,No
514,10.01,Medium,F,Yes,50,No,No,Yes,No,Yes,Yes,Yes
515,2.35,Long,M,No,18,Yes,Yes,Yes,No,No,Yes,No
516,2.34,Long,F,Yes,23,No,No,No,No,No,No,No
517,6.86,Medium,F,Yes,25,No,No,No,Yes,Yes,No,No
518,4.8,Long,F,Yes,22,Yes,Yes,No,Yes,No,Yes,Yes
519,2.36,Medium,F,No,49,Yes,Yes,No,No,No,Yes,No
520,4.55,Short,M,Yes,24,No,No,No,No,No,No,No
521,9.96,Medium,F,No,22,No,No,No,No,No,No,No
522,7.85,Medium,F,Yes,32,No,No,No,No,No,No,Yes
523,6.15,Medium,M,No,25,No,Yes,No,No,No,Yes,No
524,7.35,Long,F,Yes,31,No,No,No,No,No,No,No
525,6.69,Short,F,Yes,21,No,No,No,No,No,No,No
526,6.65,Short,M,No,22,Yes,Yes,No,No,Yes,Yes,No
527,2.68,Long,M,No,51,Yes,No,No,No,No,No,Yes
528,5.92,Long,F,No,46,Yes,Yes,No,Yes,Yes,Yes,No
529,6.38,Short,F,No,34,No,No,No,Yes,No,No,No
530,3.78,Long,F,Yes,42,Yes,No,Yes,No,No,No,No
531,3.29,Long,F,Yes,55,No,Yes,No,No,No,No,No
532,3.82,Medium,M,No,28,No,No,No,No,No,No,No
533,2.64,Long,F,Yes,53,No,No,Yes,No,No,Yes,No
534,2.35,Short,F,No,22,No,No,No,No,No,Yes,No
535,7.25,Medium,F,Yes,47,No,Yes,Yes,No,No,Yes,No
536,7.82,Long,M,No,41,No,No,No,No,No,No,No
537,8.69,Long,F,No,52,Yes,Yes,No,No,Yes,Yes,Yes
538,6.82,Medium,F,Yes,25,No,Yes,No,No,Yes,No,No
539,8.86,Long,F,No,45,Yes,Yes,No,No,No,No,No
540,5.57,Short,F,Yes,49,No,No,No,No,No,No,No
541,3.57,Long,F,No,49,No,No,No,No,No,No,No
542,6.56,Medium,F,No,33,Yes,No,No,No,Yes,Yes,No
543,9.73,Long,M,No,51,No,No,No,No,No,Yes,Yes
544,4.06,Medium,M,No,44,Yes,No,No,No,No,Yes,No
545,2.22,Medium,F,No,28,No,No,No,No,No,Yes,No
546,7.05,Short,M,Yes,35,No,Yes,No,Yes,Yes,Yes,No
547,5.41,Long,F,No,49,No,No,No,No,No,Yes,No
548,6.66,Medium,M,No,51,No,No,No,No,Yes,No,Yes
549,10.02,Medium,F,Yes,49,No,No,No,No,No,No,No
550,3.6,Medium,M,No,55,No,No,No,No,Yes,No,No
551,5.27,Long,F,Yes,52,No,No,No,No,No,No,Yes
552,2.2,Medium,F,No,28,No,Yes,Yes,No,No,Yes,No
553,5.8,Medium,F,No,25,No,No,No,No,No,Yes,No
554,8.61,Long,M,Yes,25,No,No,No,No,Yes,No,No
555,9.88,Short,F,No,29,Yes,Yes,No,No,No,Yes,No
556,6.37,Short,F,Yes,51,No,No,No,No,No,Yes,No
557,4.62,Long,F,No,50,No,No,No,No,Yes,No,No
558,8.42,Medium,M,No,43,Yes,No,No,No,No,Yes,No
559,7.72,Long,F,Yes,20,No,No,No,No,No,No,No
560,5.94,Long,F,No,40,Yes,Yes,No,No,No,Yes,No
561,8.81,Medium,M,No,31,Yes,No,No,No,No,No,No
562,4.58,Medium,M,No,21,Yes,Yes,Yes,No,Yes,Yes,No
563,9.23,Long,F,No,33,No,No,No,No,Yes,No,No
564,8.34,Long,F,No,51,No,No,No,No,No,Yes,No
565,5.4,Long,M,Yes,36,Yes,Yes,No,No,No,No,No
566,8.22,Long,F,Yes,23,Yes,No,No,No,No,No,No
567,3.78,Medium,M,Yes,48,Yes,No,No,No,No,No,No
568,9.02,Medium,F,No,45,No,No,Yes,No,No,No,No
569,5.91,Long,M,Yes,36,No,Yes,No,No,No,Yes,No
570,5.37,Long,M,Yes,37,Yes,Yes,No,No,No,Yes,No
571,2.11,Long,F,No,31,No,No,Yes,No,Yes,No,No
572,7.48,Long,F,Yes,29,No,No,No,No,No,Yes,No
573,2.86,Short,M,No,46,Yes,No,No,No,No,Yes,No
574,3.44,Long,F,No,48,Yes,No,No,Yes,No,Yes,Yes
575,2.48,Long,F,No,33,Yes,Yes,Yes,No,No,Yes,No
576,4.89,Short,M,Yes,48,Yes,No,No,No,Yes,No,Yes
577,2.7,Medium,F,Yes,42,Yes,No,No,No,Yes,No,No
578,6.64,Medium,M,No,21,No,No,No,No,No,No,No
579,8.55,Short,M,Yes,41,No,Yes,Yes,No,Yes,Yes,No
580,5.2,Long,F,No,26,No,No,No,No,No,No,Yes
581,6.83,Medium,M,Yes,40,Yes,Yes,No,No,No,Yes,No
582,10.08,Medium,M,Yes,50,No,No,No,No,Yes,No,No
583,7.47,Long,M,No,37,No,No,No,No,No,No,No
584,8.34,Short,M,No,24,No,Yes,Yes,No,No,Yes,No
585,2.21,Long,F,Yes,24,No,No,No,No,No,Yes,No
586,9.15,Medium,M,No,51,No,No,No,No,No,No,No
587,9.38,Long,F,No,41,No,No,No,No,Yes,No,No
588,9.86,Medium,M,Yes,22,Yes,Yes,No,No,No,Yes,No
589,4.45,Medium,M,Yes,19,Yes,Yes,No,No,No,Yes,No
590,3.57,Medium,M,Yes,36,No,No,No,No,Yes,No,Yes
591,3.56,Long,F,No,20,Yes,Yes,Yes,No,Yes,Yes,Yes
592,7.1,Long,M,No,46,No,Yes,Yes,No,No,Yes,No
593,2.85,Short,F,No,31,Yes,Yes,Yes,No,No,Yes,No
594,3.39,Long,F,No,44,Yes,Yes,No,No,Yes,No,No
595,2.98,Long,M,No,49,No,No,No,No,No,Yes,No
596,2.65,Long,F,No,40,No,No,No,No,No,No,No
597,6.41,Short,F,Yes,43,Yes,Yes,Yes,No,No,Yes,No
598,8.66,Short,M,No,48,No,Yes,No,No,No,Yes,No
599,5.16,Long,F,No,48,No,Yes,No,No,Yes,No,No
600,9.23,Medium,M,No,51,No,No,No,No,No,No,No
601,5.9,Medium,F,No,35,No,No,No,No,Yes,No,No
602,3.13,Long,M,Yes,55,No,Yes,No,No,Yes,No,No
603,3.41,Long,F,No,25,Yes,No,Yes,No,Yes,No,No
604,5.68,Long,M,No,41,No,No,No,No,No,Yes,No
605,3.89,Medium,M,Yes,34,Yes,No,No,Yes,Yes,No,No
606,6.65,Long,M,Yes,39,No,No,No,No,No,No,No
607,3.82,Medium,F,Yes,35,Yes,Yes,No,No,No,Yes,No
608,3.76,Short,M,Yes,20,No,No,No,No,Yes,No,No
609,2.22,Short,M,Yes,51,No,No,No,No,Yes,No,Yes
610,2.39,Long,F,No,32,Yes,No,No,No,No,No,No
611,9.88,Long,M,Yes,23,No,Yes,No,No,Yes,Yes,No
612,4.76,Long,F,Yes,23,No,Yes,Yes,No,No,Yes,No
613,5.09,Long,M,Yes,30,Yes,No,No,Yes,No,Yes,No
614,2.63,Short,F,No,49,No,No,No,No,No,Yes,No
615,9.82,Short,M,No,44,No,No,No,No,No,No,No
616,8.65,Long,M,Yes,24,Yes,Yes,No,Yes,No,No,No
617,6.97,Long,M,Yes,30,No,No,No,No,Yes,No,No
618,3.36,Short,M,No,21,Yes,Yes,No,No,No,Yes,No
619,6.34,Medium,M,No,56,No,No,No,No,No,Yes,No
620,2.83,Short,F,No,31,Yes,No,No,No,Yes,No,No
621,4.73,Short,M,Yes,51,Yes,No,No,Yes,No,Yes,No
622,4.52,Medium,M,Yes,53,Yes,Yes,Yes,Yes,No,Yes,No
623,5.01,Short,M,Yes,22,Yes,Yes,Yes,No,Yes,Yes,Yes
624,8.67,Long,F,Yes,24,Yes,No,No,Yes,Yes,No,Yes
625,5.74,Long,F,No,49,Yes,No,No,No,No,Yes,No
626,8.98,Medium,M,No,35,No,Yes,No,No,No,Yes,No
627,2.67,Short,M,No,33,No,No,No,No,No,No,No
628,7.4,Long,F,No,44,No,No,No,No,Yes,Yes,No
629,6.16,Medium,M,No,27,No,No,No,No,No,Yes,No
630,2.55,Medium,M,Yes,31,Yes,No,No,No,No,Yes,No
631,6.05,Long,F,No,38,No,Yes,Yes,No,Yes,Yes,No
632,8.04,Medium,F,No,26,No,No,No,No,No,No,No
633,6.71,Short,M,Yes,38,Yes,No,No,Yes,Yes,No,No
634,3.15,Medium,M,No,29,No,No,No,Yes,No,No,No
635,5.4,Short,M,Yes,26,Yes,No,Yes,No,No,Yes,No
636,5.98,Medium,M,No,39,No,No,No,No,Yes,No,No
637,6.32,Short,F,No,33,No,No,No,No,No,No,No
638,3.23,Long,M,Yes,29,No,No,No,No,No,No,No
639,3.11,Long,M,Yes,27,Yes,No,Yes,No,No,Yes,No
640,7.22,Short,M,No,51,No,No,No,Yes,Yes,No,Yes
641,7.83,Medium,F,Yes,33,Yes,Yes,Yes,No,No,No,No
642,4.62,Short,F,Yes,25,No,Yes,No,No,Yes,No,Yes
643,5.42,Long,F,Yes,51,No,No,No,Yes,No,Yes,Yes
644,6.18,Medium,F,No,22,Yes,No,Yes,No,Yes,No,No
645,2.75,Long,F,Yes,25,No,Yes,No,No,Yes,Yes,No
646,6.54,Long,M,No,26,No,Yes,No,No,No,Yes,No
647,9.34,Medium,M,No,32,No,No,No,No,Yes,No,No
648,2.13,Medium,F,No,55,Yes,No,No,No,Yes,No,No
649,8.72,Medium,M,No,32,Yes,No,No,No,Yes,No,Yes
650,5.18,Medium,M,Yes,44,No,No,No,No,Yes,No,No
651,7.15,Short,M,No,29,Yes,Yes,Yes,No,Yes,No,Yes
652,9.09,Short,F,No,50,No,No,No,No,No,Yes,No
653,4.76,Medium,M,Yes,22,Yes,Yes,Yes,No,No,Yes,No
654,9.23,Medium,M,No,47,No,Yes,No,No,Yes,Yes,No
655,3.29,Medium,M,Yes,20,Yes,No,No,No,No,Yes,No
656,3.1,Short,M,No,25,No,No,No,No,No,No,No
657,2.75,Long,M,No,49,No,No,No,No,No,No,No
658,3.69,Short,M,Yes,25,No,No,No,No,No,No,No
659,2.81,Long,F,Yes,55,No,No,No,No,No,No,No
660,5.92,Short,M,Yes,21,Yes,No,No,No,Yes,No,No
661,4.83,Medium,M,No,25,No,No,No,No,No,No,No
662,8.2,Short,F,Yes,26,Yes,No,No,No,No,Yes,No
663,4.14,Short,M,No,39,No,No,No,No,Yes,No,No
664,9.95,Short,M,No,55,No,Yes,No,No,Yes,Yes,No
665,8.64,Long,M,Yes,38,Yes,No,Yes,No,No,Yes,Yes
666,3.71,Medium,M,No,31,No,Yes,Yes,No,No,Yes,No
667,5.71,Short,M,Yes,52,Yes,Yes,No,Yes,Yes,Yes,No
668,2.29,Medium,M,Yes,33,No,No,No,No,No,No,No
669,7.37,Long,M,No,25,Yes,Yes,Yes,Yes,No,Yes,Yes
670,7.08,Long,F,Yes,36,Yes,Yes,No,No,No,Yes,No
671,6,Medium,F,Yes,45,No,No,No,No,Yes,No,No
672,4.29,Medium,M,No,30,No,Yes,No,No,No,Yes,No
673,3.17,Long,F,Yes,46,No,No,No,No,No,Yes,No
674,5.31,Short,M,Yes,28,No,No,No,No,No,No,No
675,2.48,Long,F,No,45,Yes,Yes,No,No,No,Yes,No
676,2.63,Medium,F,No,38,No,No,No,No,No,No,Yes
677,4.5,Long,M,No,23,No,No,No,No,No,No,No
678,8.74,Long,M,Yes,30,No,Yes,Yes,No,Yes,Yes,No
679,9.66,Short,M,Yes,46,No,Yes,No,No,No,Yes,No
680,5.13,Short,M,Yes,25,Yes,No,No,No,No,No,No
681,4.29,Short,M,Yes,23,No,No,No,No,No,No,No
682,4.31,Short,M,No,51,No,No,No,No,No,No,No
683,3.89,Medium,M,Yes,36,No,No,No,No,No,Yes,No
684,6.53,Long,F,Yes,23,No,No,No,No,No,No,No
685,5.97,Long,F,No,40,Yes,No,Yes,No,Yes,No,No
686,8.48,Long,M,No,51,No,No,No,No,No,No,No
687,5.28,Short,F,No,29,No,No,No,No,No,No,No
688,4.43,Short,M,No,46,No,No,No,No,No,Yes,No
689,5.16,Long,M,Yes,29,Yes,Yes,No,No,No,Yes,No
690,10.01,Medium,M,Yes,27,Yes,Yes,No,Yes,Yes,Yes,No
691,5.57,Short,M,No,27,Yes,No,No,No,Yes,No,No
692,2.01,Short,M,Yes,24,No,No,No,No,No,No,No
693,3.75,Short,F,No,47,No,No,No,No,Yes,No,No
694,3.96,Medium,M,Yes,54,No,No,No,No,No,No,No
695,8.36,Medium,F,Yes,33,Yes,No,No,Yes,No,No,Yes
696,8,Long,F,Yes,49,Yes,Yes,Yes,No,No,Yes,No
697,7,Long,F,No,50,Yes,Yes,No,No,No,Yes,No
698,5.76,Long,F,Yes,51,No,No,No,No,No,No,No
699,2.96,Long,M,Yes,45,No,No,No,No,No,No,Yes
700,5.8,Medium,F,No,27,Yes,Yes,No,No,No,Yes,No
701,9.01,Long,F,Yes,42,No,No,No,No,No,No,No
702,5.51,Long,F,No,29,No,Yes,No,No,No,No,No
703,6.46,Short,F,No,35,Yes,No,No,No,Yes,No,No
704,2.15,Short,M,Yes,53,Yes,No,No,No,Yes,No,No
705,6.56,Long,M,No,47,No,No,No,No,No,No,No
706,9.35,Medium,M,No,36,Yes,No,Yes,No,No,Yes,No
707,9.57,Long,M,Yes,34,Yes,No,No,No,No,Yes,Yes
708,5.96,Medium,F,Yes,52,No,No,No,No,Yes,No,No
709,8.96,Short,F,Yes,52,No,No,No,No,No,No,No
710,7.22,Long,F,No,20,Yes,Yes,No,No,Yes,Yes,No
711,7.48,Long,M,No,32,No,No,No,No,No,No,No
712,9.25,Medium,F,Yes,22,Yes,No,No,No,No,No,Yes
713,2.84,Medium,F,Yes,52,No,No,No,No,No,No,Yes
714,9.48,Medium,F,Yes,25,Yes,No,No,No,No,No,No
715,2.2,Short,M,Yes,25,Yes,Yes,No,No,No,Yes,No
716,7.82,Long,F,No,19,No,No,No,No,No,No,No
717,8.63,Medium,F,No,44,No,Yes,Yes,No,Yes,Yes,No
718,8.98,Medium,F,Yes,30,Yes,Yes,No,Yes,Yes,No,Yes
719,3.69,Short,F,Yes,23,No,No,No,No,No,Yes,No
720,2.32,Short,M,Yes,40,No,Yes,No,No,No,No,No
721,3.95,Medium,M,Yes,51,No,No,No,No,No,No,No
722,5.07,Long,M,Yes,29,No,No,No,No,Yes,Yes,No
723,8.52,Medium,F,No,21,No,No,No,No,No,No,No
724,3.96,Long,M,Yes,31,Yes,No,Yes,No,No,Yes,No
725,4.65,Medium,M,Yes,19,No,No,No,No,No,No,No
726,3.56,Short,F,No,35,No,No,No,No,Yes,No,No
727,6.68,Short,F,Yes,20,No,No,No,No,No,No,No
728,6.2,Short,F,No,42,No,No,No,No,Yes,No,No
729,8.02,Medium,M,No,31,No,Yes,No,No,No,Yes,No
730,2.98,Short,F,No,33,Yes,No,No,No,Yes,Yes,Yes
731,6.77,Medium,M,Yes,19,No,No,No,No,No,No,No
732,2.77,Medium,F,Yes,51,No,Yes,No,No,No,Yes,No
733,2.3,Short,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
734,3.87,Long,F,Yes,40,No,Yes,No,No,Yes,Yes,Yes
735,2.14,Medium,M,No,53,No,Yes,Yes,No,No,Yes,Yes
736,2.26,Long,F,No,31,Yes,No,No,No,No,No,No
737,9.75,Short,F,No,57,No,No,No,No,Yes,No,Yes
738,8.75,Long,F,Yes,29,Yes,No,No,No,No,No,No
739,4.87,Short,M,No,51,Yes,No,No,No,Yes,Yes,No
740,8.66,Long,F,Yes,29,No,Yes,No,No,No,Yes,No
741,7.95,Short,M,No,29,No,No,No,No,No,No,Yes
742,7.58,Medium,M,No,47,No,No,No,No,No,Yes,No
743,2.72,Long,F,No,32,Yes,No,No,Yes,Yes,No,Yes
744,4.58,Long,F,Yes,34,No,No,No,No,Yes,No,No
745,8.36,Medium,M,Yes,38,No,No,No,No,No,No,Yes
746,5.82,Medium,M,Yes,52,Yes,Yes,No,No,No,Yes,No
747,7.88,Medium,F,Yes,53,No,Yes,Yes,No,Yes,No,Yes
748,4.29,Long,M,Yes,50,Yes,No,Yes,No,No,Yes,No
749,7.18,Medium,F,Yes,26,No,No,No,No,No,Yes,No
750,10.06,Medium,M,Yes,30,Yes,No,No,No,Yes,Yes,No
751,6.36,Short,F,No,33,No,No,No,No,No,No,Yes
752,7.84,Medium,M,Yes,34,Yes,Yes,Yes,Yes,Yes,Yes,No
753,7.96,Medium,F,Yes,52,No,Yes,No,No,No,Yes,Yes
754,2.91,Long,F,No,42,Yes,Yes,No,No,Yes,Yes,No
755,4.16,Medium,M,Yes,23,Yes,Yes,Yes,No,No,Yes,No
756,7.13,Medium,M,Yes,46,No,No,No,No,No,No,No
757,8.01,Long,M,Yes,19,Yes,No,No,No,No,No,No
758,8.8,Medium,M,No,31,Yes,No,No,No,Yes,No,No
759,9.64,Long,M,No,29,No,Yes,No,Yes,Yes,Yes,Yes
760,3.41,Medium,M,No,47,Yes,No,No,No,No,Yes,Yes
761,7.62,Short,M,Yes,40,No,Yes,No,Yes,Yes,Yes,No
762,8.69,Long,M,Yes,23,No,No,No,No,No,No,No
763,8.19,Short,F,Yes,28,No,No,No,No,No,No,Yes
764,6.36,Short,F,Yes,23,Yes,Yes,Yes,Yes,Yes,Yes,No
765,5.71,Long,M,No,29,Yes,Yes,Yes,No,No,Yes,No
766,7.48,Long,F,No,52,No,No,No,No,No,No,No
767,3.8,Long,F,Yes,46,No,Yes,Yes,No,No,Yes,No
768,8.26,Medium,F,Yes,36,Yes,No,No,No,No,No,No
769,3.48,Short,M,No,28,Yes,No,No,No,No,No,No
770,6.28,Long,M,No,38,Yes,No,No,No,No,No,No
771,6.14,Long,M,No,35,Yes,No,Yes,No,No,Yes,No
772,7.6,Short,F,Yes,44,No,Yes,Yes,Yes,Yes,Yes,No
773,5.6,Medium,F,Yes,45,Yes,No,No,Yes,No,No,Yes
774,8.32,Medium,M,Yes,27,No,Yes,No,No,No,No,No
775,8.24,Medium,F,Yes,29,No,No,No,Yes,Yes,No,Yes
776,6.1,Long,M,Yes,29,Yes,Yes,No,No,No,Yes,No
777,9.12,Medium,F,Yes,34,No,No,No,No,Yes,Yes,Yes
778,5.67,Long,F,No,34,Yes,No,No,No,Yes,No,No
779,4.32,Long,M,Yes,49,Yes,Yes,No,No,No,Yes,No
780,9.16,Long,M,No,36,Yes,No,No,No,No,No,No
781,6.45,Long,F,Yes,53,No,No,No,No,No,No,No
782,3.74,Short,M,Yes,22,No,No,No,No,No,Yes,Yes
783,7.52,Medium,F,No,51,No,No,Yes,Yes,No,Yes,No
784,5.21,Medium,F,Yes,31,No,No,No,No,Yes,Yes,No
785,10.04,Long,M,Yes,27,No,No,No,Yes,No,No,Yes
786,7.15,Long,F,No,50,No,No,No,No,No,No,No
787,2.62,Long,F,Yes,31,No,No,No,No,Yes,No,No
788,8.79,Medium,F,Yes,36,No,No,No,No,Yes,No,No
789,6.4,Medium,F,No,25,No,No,No,No,No,No,No
790,9.35,Long,F,Yes,46,No,No,No,No,No,No,No
791,8.32,Long,M,Yes,46,Yes,No,No,No,Yes,No,No
792,7.04,Short,F,Yes,21,No,Yes,No,No,No,No,No
793,9.35,Long,M,No,34,Yes,No,Yes,Yes,No,No,Yes
794,9.92,Long,M,Yes,42,No,No,No,No,No,No,No
795,9.62,Long,M,No,50,No,No,No,No,Yes,No,No
796,6.39,Medium,M,No,52,Yes,Yes,No,Yes,No,Yes,No
797,6.01,Medium,F,Yes,25,No,No,No,No,No,No,No
798,9.94,Medium,F,No,37,Yes,No,No,No,No,No,No
799,5.08,Short,F,No,46,Yes,No,No,No,No,No,No
800,3.99,Long,F,Yes,43,No,No,No,No,No,No,No
801,10.03,Medium,F,No,34,No,No,No,No,No,Yes,No
802,4.47,Long,M,No,34,No,No,No,No,Yes,No,No
803,2.45,Long,F,Yes,37,No,No,No,No,No,No,No
804,6.12,Medium,F,No,52,Yes,No,No,No,No,No,Yes
805,9.26,Long,M,Yes,44,No,No,No,No,Yes,No,No
806,8.89,Short,F,Yes,31,No,No,No,No,No,No,No
807,6.92,Long,M,No,23,No,No,No,No,No,No,No
808,6.74,Medium,M,Yes,32,Yes,No,Yes,Yes,No,Yes,No
809,3.15,Short,F,No,36,Yes,No,No,No,No,No,No
810,7.83,Medium,M,No,19,Yes,No,No,No,No,No,No
811,5.13,Long,M,Yes,44,No,No,No,No,No,Yes,No
812,5.78,Long,M,Yes,30,No,No,No,No,No,Yes,No
813,3.82,Medium,M,Yes,52,No,No,No,No,Yes,No,No
814,3.97,Long,F,Yes,40,No,No,Yes,No,No,Yes,No
815,8.75,Medium,M,No,29,Yes,No,No,No,No,Yes,No
816,3.34,Long,M,Yes,49,No,No,No,No,No,No,No
