Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
407,3.11,Medium,M,Yes,35,No,No,Yes,No,Yes,No,No
408,3.86,Long,F,Yes,22,Yes,No,No,Yes,Yes,Yes,No
409,6.15,Medium,F,Yes,25,No,No,No,No,No,No,No
410,7.15,Long,F,No,50,No,No,No,No,No,No,No
411,9.89,Medium,M,Yes,20,No,No,No,No,Yes,No,Yes
412,4.87,Short,F,No,45,No,No,Yes,Yes,No,Yes,No
413,4.19,Long,F,Yes,45,Yes,Yes,Yes,No,Yes,No,No
414,3.71,Long,F,Yes,42,Yes,Yes,No,No,No,Yes,No
415,6.16,Medium,M,No,52,Yes,No,No,No,No,No,No
416,6.72,Medium,F,No,41,No,No,Yes,No,No,Yes,Yes
417,7.05,Long,F,No,39,No,No,No,No,No,No,No
418,2.11,Long,F,No,32,Yes,Yes,No,No,No,Yes,No
419,2.11,Long,M,No,24,No,No,No,No,No,No,No
420,3.19,Medium,M,Yes,38,Yes,Yes,No,No,No,Yes,No
421,3.03,Long,M,Yes,40,No,No,No,No,Yes,No,No
422,5.07,Long,M,Yes,29,No,No,No,No,Yes,Yes,No
423,7.58,Medium,F,No,44,Yes,Yes,No,No,Yes,No,No
424,5.13,Long,F,Yes,23,No,Yes,No,No,Yes,No,No
425,6.39,Short,M,Yes,31,No,Yes,No,No,No,No,No
426,7.99,Medium,F,No,28,No,No,Yes,No,No,Yes,Yes
427,2.21,Medium,M,Yes,47,No,Yes,Yes,No,No,Yes,No
428,6.3,Short,F,No,40,Yes,No,No,No,No,No,Yes
429,7.46,Medium,M,No,24,No,No,No,No,No,No,Yes
430,7.81,Long,F,Yes,48,No,No,No,No,Yes,Yes,No
431,9.48,Long,F,Yes,49,No,No,No,No,No,No,No
432,7.9,Medium,F,No,34,Yes,No,No,No,No,No,No
433,7.55,Long,M,No,38,Yes,No,No,No,Yes,Yes,No
434,2.33,Long,M,Yes,27,Yes,No,No,No,Yes,No,No
435,3.61,Short,F,No,47,No,Yes,No,No,No,Yes,No
436,3.94,Long,F,No,30,No,No,No,No,No,No,No
437,8.21,Medium,M,Yes,26,No,No,No,No,Yes,Yes,No
438,9.13,Long,F,No,50,No,No,No,No,Yes,Yes,No
439,2.65,Short,F,No,48,Yes,Yes,Yes,No,No,Yes,No
440,9.52,Short,M,Yes,24,No,No,No,No,No,No,No
441,2.75,Long,M,No,49,No,No,No,No,No,No,No
442,8.56,Long,M,Yes,38,No,No,No,No,No,No,No
443,2.18,Medium,F,No,24,No,Yes,Yes,No,No,Yes,Yes
444,2.15,Short,M,Yes,53,Yes,No,No,No,Yes,No,No
445,6.33,Medium,M,Yes,44,No,No,No,No,Yes,No,Yes
446,8.85,Short,F,Yes,28,No,Yes,No,No,Yes,Yes,No
447,3.72,Medium,M,No,29,No,No,No,No,No,No,No
448,8.82,Long,M,Yes,33,Yes,Yes,No,No,No,Yes,Yes
449,5.92,Medium,M,Yes,28,No,No,No,No,No,No,No
450,2.82,Medium,M,Yes,44,Yes,No,No,No,No,No,No
451,4.96,Medium,M,Yes,44,No,No,No,No,No,Yes,No
452,7.89,Medium,F,No,27,No,No,No,No,No,No,No
453,6.84,Long,F,Yes,45,No,No,No,No,No,Yes,No
454,3.73,Short,M,Yes,38,No,No,No,No,No,No,No
455,5.3,Medium,M,No,26,No,No,No,No,No,No,No
456,2.85,Long,F,Yes,26,No,No,No,No,No,No,No
457,8.8,Long,M,Yes,52,No,No,No,No,No,No,No
458,5.37,Medium,M,Yes,30,No,Yes,No,No,No,Yes,No
459,4.09,Long,M,Yes,23,No,No,No,No,No,No,No
460,6.92,Short,M,No,28,Yes,Yes,Yes,No,No,Yes,No
461,9.32,Medium,M,No,44,Yes,No,No,No,No,No,No
462,9.66,Medium,M,No,42,No,No,No,No,No,No,No
463,3.1,Long,F,Yes,24,Yes,Yes,Yes,No,Yes,Yes,Yes
464,9.46,Medium,F,Yes,31,No,No,No,No,No,No,No
465,7.54,Long,M,No,25,No,Yes,No,No,Yes,Yes,No
466,5.65,Long,M,Yes,43,No,No,No,Yes,No,No,No
467,4.97,Medium,M,Yes,41,No,No,No,No,Yes,No,No
468,3.63,Medium,M,No,43,Yes,No,No,No,No,No,No
469,8.61,Medium,M,Yes,33,No,No,No,No,Yes,No,No
470,6.39,Short,F,Yes,46,No,No,No,No,No,No,No
471,6.52,Long,F,Yes,43,Yes,No,No,No,No,No,Yes
472,9.16,Long,F,Yes,50,No,No,No,No,No,No,No
473,10.11,Medium,F,No,29,No,No,No,Yes,Yes,No,No
474,3.74,Long,F,Yes,35,No,No,No,No,No,No,No
475,7.62,Long,F,No,20,Yes,Yes,Yes,Yes,No,Yes,No
476,3.64,Short,F,Yes,20,No,No,No,No,Yes,No,Yes
477,7.04,Long,F,Yes,48,No,Yes,No,No,No,Yes,No
478,2.9,Medium,M,No,51,No,No,No,No,Yes,No,No
479,2.19,Medium,M,No,37,Yes,No,No,No,No,No,No
480,7.79,Medium,F,Yes,35,No,No,No,No,Yes,No,No
481,8.32,Medium,F,No,45,No,No,No,No,No,Yes,No
482,7.43,Long,F,Yes,50,No,No,No,No,Yes,Yes,No
483,3.37,Medium,F,Yes,30,No,No,No,No,No,No,No
484,6.86,Medium,F,Yes,25,No,No,No,Yes,Yes,No,No
485,5.23,Medium,F,No,31,Yes,No,No,No,No,No,No
486,2.25,Short,F,No,45,Yes,No,No,No,No,Yes,No
487,5.45,Long,F,No,49,No,No,No,No,Yes,Yes,No
488,5.83,Medium,M,No,40,No,No,No,No,No,No,No
489,6.98,Long,F,No,44,No,No,No,No,No,No,No
490,7.8,Medium,M,Yes,33,Yes,Yes,Yes,No,No,No,Yes
491,4.68,Long,F,Yes,30,Yes,No,No,No,Yes,No,No
492,6.99,Medium,F,No,41,No,No,No,No,No,No,No
493,7.13,Short,F,Yes,51,No,No,Yes,No,No,No,No
494,2.4,Medium,M,No,20,No,No,No,No,No,No,No
495,4.44,Medium,M,Yes,51,Yes,No,No,No,No,No,No
496,9.34,Medium,M,No,32,No,No,No,No,Yes,No,No
497,4.76,Long,F,No,31,No,Yes,No,No,Yes,No,No
498,3.8,Medium,F,No,27,No,No,No,No,No,No,No
499,4.11,Long,F,Yes,45,No,No,No,No,Yes,No,No
500,8.04,Medium,M,No,21,No,No,No,No,Yes,No,No
501,3.83,Long,F,Yes,35,Yes,Yes,Yes,No,No,Yes,No
502,7.25,Medium,F,Yes,47,No,Yes,Yes,No,No,Yes,No
503,5.75,Short,M,No,39,Yes,Yes,No,No,No,Yes,Yes
504,4.65,Medium,M,Yes,19,No,No,No,No,No,No,No
505,3.92,Long,M,Yes,23,No,Yes,No,No,No,No,Yes
506,7.25,Short,F,Yes,31,No,Yes,No,No,Yes,Yes,No
507,4.85,Medium,M,No,56,No,Yes,No,No,No,Yes,No
508,5.59,Medium,M,Yes,17,No,No,No,No,No,No,No
509,3.82,Short,F,Yes,51,No,No,Yes,No,No,Yes,No
510,6.31,Long,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
511,9,Long,M,Yes,54,No,No,Yes,No,No,Yes,No
512,7.01,Medium,F,No,51,No,No,No,No,No,No,No
513,8.88,Medium,F,Yes,32,No,No,Yes,No,No,No,No
514,2.12,Long,F,No,30,No,No,No,No,No,No,No
515,6.05,Long,M,Yes,38,No,No,No,No,No,Yes,No
516,5.4,Short,M,Yes,26,Yes,No,Yes,No,No,Yes,No
517,5.3,Medium,F,No,36,Yes,Yes,No,No,No,No,No
518,3.21,Medium,M,No,45,No,Yes,No,No,No,Yes,No
519,4.77,Long,F,Yes,50,Yes,Yes,Yes,No,No,Yes,No
520,3.75,Long,F,Yes,44,No,No,No,No,No,No,No
521,6.79,Long,M,No,56,No,No,No,No,No,No,No
522,2.73,Medium,F,No,24,Yes,Yes,Yes,No,No,Yes,No
523,7.59,Medium,F,No,38,Yes,No,Yes,Yes,Yes,No,No
524,4.79,Short,F,No,50,Yes,Yes,No,No,Yes,Yes,No
525,8.79,Long,F,No,30,No,No,No,No,No,No,No
526,7.66,Long,M,Yes,26,No,Yes,No,No,Yes,Yes,No
527,9.08,Short,F,No,53,Yes,No,Yes,No,No,Yes,No
528,2.4,Short,M,No,21,Yes,No,Yes,Yes,No,Yes,No
529,10.08,Medium,F,No,34,No,No,No,No,Yes,No,No
530,5.93,Medium,M,Yes,25,Yes,Yes,Yes,Yes,No,Yes,No
531,3.44,Medium,F,Yes,42,No,No,No,No,Yes,No,No
532,8.87,Long,F,No,45,Yes,Yes,Yes,No,No,Yes,No
533,3.82,Short,M,Yes,24,No,Yes,No,No,No,Yes,Yes
534,6.77,Medium,M,Yes,31,Yes,Yes,Yes,No,No,Yes,No
535,9.68,Long,F,Yes,44,Yes,Yes,No,Yes,No,No,Yes
536,2.39,Medium,M,No,21,No,No,No,No,No,No,No
537,2.66,Short,F,No,50,No,No,No,No,No,No,No
538,3.7,Short,F,Yes,55,No,No,No,No,Yes,No,No
539,8.61,Long,M,Yes,25,No,No,No,No,Yes,No,No
540,7.43,Long,M,Yes,47,Yes,Yes,Yes,No,No,Yes,No
541,5.05,Long,F,No,23,No,No,No,No,Yes,No,No
542,8.82,Long,F,Yes,34,No,No,No,No,Yes,No,No
543,9.42,Long,F,Yes,34,No,No,No,No,No,No,No
544,3.51,Medium,M,Yes,44,No,No,No,No,Yes,No,No
545,9,Medium,M,No,46,No,Yes,No,No,No,Yes,No
546,8.61,Medium,M,No,50,No,No,No,No,No,No,No
547,4.49,Medium,M,No,40,Yes,Yes,No,No,No,Yes,No
548,4.47,Short,F,Yes,25,Yes,Yes,Yes,Yes,Yes,Yes,Yes
549,6.05,Medium,F,Yes,23,Yes,No,No,No,No,Yes,No
550,6.55,Long,M,No,49,No,No,No,No,No,No,No
551,4.92,Medium,F,Yes,30,No,No,No,No,No,No,No
552,7.46,Long,M,Yes,50,Yes,No,No,No,No,No,No
553,2.27,Medium,M,No,49,Yes,Yes,No,No,Yes,Yes,No
554,2.99,Short,M,No,31,Yes,Yes,Yes,No,No,Yes,No
555,3.19,Medium,F,No,31,No,No,No,No,No,No,No
556,3.39,Long,F,No,49,Yes,No,No,No,Yes,No,No
557,5.97,Short,M,Yes,19,Yes,No,No,No,Yes,No,No
558,9.29,Medium,M,No,43,No,No,No,No,Yes,No,No
559,7.67,Long,F,Yes,23,No,No,No,No,No,No,No
560,8.63,Long,F,No,53,No,No,Yes,Yes,Yes,Yes,No
561,2.27,Medium,F,No,20,No,Yes,No,No,No,No,No
562,5.44,Long,F,Yes,52,Yes,No,No,Yes,No,No,Yes
563,4.09,Short,M,No,39,No,No,No,No,No,No,No
564,7.04,Medium,M,Yes,29,No,Yes,No,No,No,Yes,No
565,4.83,Short,F,No,40,Yes,No,No,No,No,No,No
566,4.32,Long,M,Yes,49,Yes,Yes,No,No,No,Yes,No
567,5.77,Medium,M,No,50,No,No,No,Yes,Yes,No,No
568,2.34,Short,M,No,44,No,Yes,No,No,No,Yes,No
569,7.36,Long,M,Yes,19,No,No,No,No,No,No,No
570,5.7,Long,M,Yes,25,No,No,No,No,Yes,No,No
571,4.12,Medium,M,Yes,20,Yes,Yes,No,No,No,Yes,No
572,8.72,Medium,F,Yes,40,No,No,No,No,No,No,No
573,6.49,Medium,M,Yes,39,No,No,No,Yes,No,Yes,No
574,8.74,Medium,M,No,38,Yes,Yes,No,No,Yes,Yes,No
575,2.86,Long,F,No,44,No,No,No,No,No,No,No
576,6.66,Short,F,Yes,22,No,Yes,No,No,No,Yes,No
577,5.19,Medium,M,No,24,No,No,No,No,Yes,No,Yes
578,6.15,Medium,M,No,25,No,Yes,No,No,No,Yes,No
579,4.31,Medium,M,Yes,36,No,No,No,No,No,Yes,Yes
580,5.61,Short,F,No,42,Yes,Yes,Yes,No,Yes,Yes,No
581,4.65,Long,F,Yes,49,Yes,Yes,No,No,No,Yes,No
582,9.39,Long,F,No,42,Yes,No,No,No,Yes,No,No
583,9.87,Long,M,Yes,28,No,No,No,No,No,No,No
584,5.2,Long,F,No,54,No,Yes,No,No,No,Yes,No
585,3.33,Long,F,No,22,Yes,Yes,No,No,No,Yes,Yes
586,2.53,Short,M,No,55,No,Yes,Yes,No,No,No,Yes
587,9.65,Short,M,Yes,22,Yes,Yes,Yes,No,No,Yes,No
588,7.68,Long,M,No,41,No,No,No,No,No,No,No
589,3.37,Long,F,Yes,40,No,No,No,No,No,No,Yes
590,7.08,Long,F,Yes,33,Yes,Yes,No,No,No,No,No
591,3.44,Medium,M,No,45,Yes,No,No,No,No,Yes,No
592,6.85,Short,F,Yes,45,Yes,Yes,Yes,No,No,Yes,No
593,5.4,Long,M,Yes,40,No,No,No,No,No,No,No
594,8.03,Long,F,No,39,Yes,Yes,Yes,No,No,Yes,No
595,7.86,Long,F,Yes,38,No,No,No,No,Yes,No,Yes
596,9.13,Long,F,Yes,31,No,Yes,No,No,Yes,Yes,No
597,5.51,Short,M,No,21,Yes,Yes,No,No,Yes,Yes,No
598,3.05,Medium,M,Yes,38,No,No,No,No,No,No,No
599,3.86,Short,F,No,48,Yes,No,No,No,No,Yes,No
600,5.37,Long,M,Yes,37,Yes,Yes,No,No,No,Yes,No
601,7.24,Long,M,No,42,Yes,No,Yes,No,No,No,No
602,6.14,Long,M,No,32,No,No,No,No,Yes,No,No
603,9.16,Long,F,Yes,41,No,No,Yes,Yes,Yes,No,No
604,4.66,Medium,M,No,46,No,No,No,No,Yes,No,No
605,9.71,Long,F,No,38,Yes,Yes,No,No,No,No,Yes
606,9.66,Medium,M,No,39,Yes,Yes,Yes,No,Yes,No,No
607,2.61,Medium,M,Yes,50,Yes,Yes,No,No,No,Yes,No
608,9.97,Long,F,No,20,No,No,No,No,Yes,No,No
609,2.85,Medium,M,No,50,Yes,No,No,No,No,No,No
610,8.73,Short,F,Yes,30,Yes,Yes,No,No,No,Yes,No
611,5.22,Medium,M,No,27,No,No,No,No,Yes,Yes,No
612,5.93,Medium,F,Yes,55,No,No,No,No,No,No,No
613,3.76,Short,M,Yes,41,No,Yes,No,No,No,Yes,Yes
614,4.41,Short,M,Yes,25,Yes,Yes,No,No,No,Yes,No
615,3.23,Long,M,No,54,No,No,No,No,Yes,No,No
616,5.07,Medium,F,Yes,30,Yes,No,No,No,No,No,No
617,3.48,Medium,M,No,47,Yes,No,Yes,No,Yes,Yes,No
618,4.32,Short,M,No,54,No,No,No,No,No,No,No
619,4.79,Medium,M,No,52,Yes,Yes,No,Yes,Yes,No,Yes
620,7.88,Medium,F,Yes,52,No,No,No,No,Yes,No,No
621,4.04,Long,M,Yes,24,Yes,No,No,No,No,No,No
622,7.59,Medium,M,No,32,No,Yes,Yes,No,No,Yes,No
623,4.91,Medium,F,Yes,22,No,No,Yes,No,No,No,No
624,7.05,Long,F,No,53,Yes,Yes,No,No,No,No,No
625,8.04,Long,F,Yes,38,Yes,No,Yes,No,Yes,No,No
626,5.07,Long,M,No,54,No,No,No,No,No,No,No
627,4.12,Long,M,Yes,41,No,No,No,No,Yes,Yes,No
628,9.2,Long,F,Yes,50,No,No,No,No,Yes,No,No
629,2.98,Long,M,No,49,No,No,No,No,No,Yes,No
630,4.34,Medium,F,Yes,36,Yes,No,No,No,No,No,No
631,9.05,Short,F,Yes,50,No,Yes,No,No,No,Yes,No
632,2.78,Medium,F,Yes,47,No,No,No,No,Yes,No,No
633,4.1,Long,M,No,22,No,No,No,No,No,No,No
634,5.51,Long,F,No,29,No,Yes,No,No,No,No,No
635,9,Medium,M,No,35,Yes,No,No,No,No,No,No
636,3.99,Long,M,Yes,39,Yes,Yes,No,No,Yes,Yes,No
637,2.32,Medium,F,No,18,No,No,No,No,Yes,No,No
638,3.67,Short,F,Yes,51,Yes,No,No,No,Yes,Yes,No
639,6.87,Medium,M,Yes,19,No,No,No,No,No,No,No
640,6.93,Short,M,No,29,No,No,No,No,Yes,No,No
641,7.21,Medium,F,No,38,No,No,No,No,No,Yes,No
642,5.55,Medium,M,Yes,45,No,No,No,No,No,No,No
643,8.15,Medium,M,Yes,40,Yes,No,Yes,No,No,Yes,No
644,8.05,Long,F,Yes,48,No,No,No,No,No,Yes,No
645,8.61,Long,M,Yes,34,No,Yes,No,No,Yes,Yes,Yes
646,10.1,Medium,M,Yes,24,No,No,No,No,No,No,No
647,6.92,Long,M,No,23,No,No,No,No,No,No,No
648,2.74,Long,F,Yes,24,Yes,No,No,No,No,Yes,No
649,2.44,Medium,M,No,20,Yes,No,Yes,No,No,No,No
650,6.69,Long,M,Yes,24,No,No,No,No,No,No,No
651,4.64,Short,F,No,50,Yes,No,No,No,Yes,No,No
652,8.83,Long,M,No,40,No,No,Yes,No,Yes,Yes,No
653,7.02,Short,F,No,32,Yes,No,No,Yes,No,No,Yes
654,6.44,Long,F,Yes,52,No,No,No,No,No,Yes,No
655,7.94,Short,M,No,27,No,No,No,No,No,No,No
656,3.93,Long,F,No,34,No,No,No,No,No,No,No
657,2.38,Long,M,No,20,Yes,Yes,Yes,No,Yes,Yes,Yes
658,6.88,Short,F,Yes,50,Yes,No,No,No,Yes,No,Yes
659,7.29,Medium,M,No,39,No,No,No,No,Yes,No,No
660,6.94,Short,F,Yes,54,No,No,No,No,No,No,No
661,7.81,Short,M,No,24,No,No,No,No,No,No,No
662,5.63,Long,F,No,28,No,No,No,No,No,No,Yes
663,5.43,Medium,M,Yes,49,Yes,Yes,No,Yes,Yes,Yes,No
664,10,Short,F,No,31,Yes,No,No,No,Yes,Yes,No
665,8.71,Medium,M,No,42,No,No,No,No,No,No,No
666,7.62,Long,F,Yes,42,Yes,Yes,Yes,No,No,Yes,No
667,5.92,Long,F,No,46,Yes,Yes,No,Yes,Yes,Yes,No
668,9.22,Medium,M,No,38,No,No,No,Yes,No,No,No
669,2.67,Short,M,Yes,20,No,No,No,No,No,No,No
670,5.52,Short,F,Yes,28,No,No,No,No,Yes,No,No
671,8.07,Long,F,Yes,48,Yes,Yes,Yes,No,No,No,Yes
672,6.08,Long,M,Yes,29,No,No,No,No,No,No,No
673,6.26,Medium,F,Yes,40,Yes,No,No,No,Yes,Yes,No
674,8.35,Long,F,Yes,48,No,No,No,No,No,Yes,No
675,6.86,Medium,F,No,45,No,No,No,No,No,No,No
676,3.98,Medium,M,No,32,Yes,No,No,No,Yes,No,No
677,8.44,Long,M,Yes,55,No,Yes,No,No,Yes,Yes,No
678,9.47,Short,M,Yes,24,No,No,No,No,No,Yes,No
679,6.1,Medium,M,Yes,35,Yes,Yes,No,No,No,No,No
680,3.8,Medium,M,Yes,29,No,No,No,Yes,Yes,Yes,Yes
681,8.96,Long,F,No,37,No,No,No,No,No,Yes,No
682,7.82,Long,F,Yes,43,Yes,Yes,Yes,No,No,Yes,Yes
683,4.16,Medium,M,Yes,23,Yes,Yes,Yes,No,No,Yes,No
684,8.49,Long,M,No,23,No,No,No,No,No,No,Yes
685,7.69,Long,M,No,23,No,Yes,Yes,No,No,Yes,No
686,7.86,Long,F,Yes,35,Yes,Yes,No,No,No,Yes,No
687,4.82,Short,F,No,48,No,No,No,No,No,No,No
688,5.58,Long,F,No,54,Yes,No,No,No,No,No,No
689,7.9,Medium,M,Yes,37,Yes,No,Yes,No,Yes,Yes,No
690,5.02,Medium,F,Yes,31,No,No,No,No,Yes,No,No
691,8.15,Medium,M,No,23,Yes,Yes,No,No,No,Yes,No
692,8.19,Medium,M,No,50,No,No,No,No,Yes,No,No
693,4.73,Long,F,Yes,53,Yes,Yes,Yes,No,No,Yes,No
694,3.01,Long,M,No,48,Yes,Yes,Yes,No,No,Yes,No
695,4.89,Long,M,Yes,31,Yes,Yes,Yes,No,No,Yes,No
696,3.61,Medium,M,No,46,No,No,No,Yes,No,No,No
697,7.23,Medium,F,Yes,50,Yes,Yes,Yes,Yes,Yes,Yes,Yes
698,9.64,Medium,F,No,51,Yes,Yes,No,No,No,Yes,No
699,4.33,Medium,M,Yes,35,Yes,No,No,No,No,No,No
700,10.03,Short,F,No,24,No,Yes,No,No,No,Yes,No
701,7.24,Short,M,Yes,30,No,Yes,No,No,No,No,Yes
702,2.94,Long,F,Yes,28,Yes,No,Yes,No,No,Yes,No
703,7.68,Medium,F,Yes,38,Yes,Yes,Yes,No,No,Yes,Yes
704,8.31,Long,F,No,39,No,No,No,No,No,No,No
705,8.28,Short,F,Yes,50,No,No,No,No,Yes,No,No
706,3.63,Short,F,No,18,No,No,No,No,No,No,No
707,2.26,Medium,F,No,23,No,Yes,No,No,No,Yes,No
708,8.52,Medium,F,No,21,No,No,No,No,No,No,No
709,6.89,Medium,F,No,37,Yes,No,No,Yes,No,No,No
710,5.52,Short,F,Yes,44,No,No,No,No,No,No,No
711,5.33,Long,F,No,52,No,Yes,No,Yes,No,Yes,No
712,4.86,Short,F,No,26,No,No,No,No,Yes,No,No
713,5.5,Long,F,Yes,53,No,No,No,No,No,No,No
714,4.33,Medium,F,Yes,35,No,No,No,No,No,No,No
715,6.53,Short,M,Yes,35,Yes,No,No,No,No,No,No
716,9.86,Medium,M,No,28,No,Yes,Yes,No,Yes,Yes,Yes
717,3.34,Short,M,No,17,No,No,No,No,No,No,No
718,7.49,Medium,F,Yes,19,No,No,No,No,No,No,No
719,7.28,Long,M,Yes,22,Yes,No,No,No,No,Yes,No
720,8.4,Short,M,No,25,No,No,No,No,Yes,No,No
721,6.97,Long,F,Yes,38,Yes,No,No,No,Yes,No,Yes
722,5.05,Short,F,Yes,29,Yes,Yes,Yes,No,Yes,Yes,Yes
723,6,Short,F,No,37,No,No,No,No,No,No,No
724,6.89,Medium,M,No,35,No,No,No,No,No,No,No
725,3.16,Long,M,No,30,No,Yes,No,No,No,Yes,No
726,4.81,Long,F,No,30,No,No,No,No,No,No,No
727,4.54,Long,M,Yes,21,No,No,No,No,Yes,No,Yes
728,8.45,Medium,F,No,53,Yes,Yes,Yes,No,No,Yes,Yes
729,2.86,Long,M,Yes,54,No,Yes,No,No,No,No,No
730,2.85,Medium,M,No,50,Yes,No,No,Yes,No,No,No
731,3.11,Medium,M,No,27,Yes,No,Yes,Yes,Yes,No,Yes
732,4.29,Long,M,Yes,50,Yes,No,Yes,No,No,Yes,No
733,7.92,Medium,F,No,32,Yes,No,No,No,No,No,No
734,5.25,Medium,M,No,46,No,Yes,No,No,No,Yes,No
735,3.6,Medium,M,No,39,No,No,No,No,No,Yes,No
736,9.28,Medium,M,No,46,No,No,Yes,Yes,Yes,No,No
737,4.57,Medium,M,Yes,29,Yes,No,No,No,Yes,No,No
738,5.49,Long,F,Yes,22,No,No,No,No,No,No,No
739,5,Medium,F,Yes,19,No,Yes,Yes,Yes,No,Yes,No
740,2.56,Long,F,No,53,Yes,Yes,Yes,No,No,Yes,No
741,5.51,Medium,F,Yes,32,No,No,No,No,No,Yes,No
742,4.32,Medium,M,Yes,35,No,No,No,No,No,No,No
743,5.39,Short,F,No,51,Yes,Yes,Yes,No,Yes,Yes,No
744,7.47,Long,M,Yes,27,Yes,No,No,No,Yes,No,Yes
745,7.16,Medium,F,Yes,29,Yes,No,No,No,Yes,Yes,No
746,7.99,Long,M,No,52,No,No,No,No,No,No,No
747,8.49,Long,M,Yes,37,Yes,Yes,No,No,No,No,Yes
748,2.07,Long,F,Yes,27,No,No,No,No,No,No,No
749,3.07,Long,F,Yes,28,No,No,No,No,No,No,No
750,7.41,Medium,F,Yes,48,No,No,No,No,Yes,No,No
751,9.88,Short,F,No,29,Yes,Yes,No,No,No,Yes,No
752,4.58,Long,M,No,22,Yes,Yes,Yes,Yes,No,Yes,No
753,8.7,Medium,F,No,46,No,No,No,Yes,No,No,Yes
754,3.3,Long,M,Yes,49,No,Yes,Yes,No,Yes,Yes,No
755,9.48,Long,F,Yes,33,Yes,Yes,No,No,No,Yes,Yes
756,4.64,Short,M,Yes,47,No,Yes,No,Yes,No,No,No
757,7.45,Long,F,No,24,No,No,No,No,No,No,No
758,7.48,Long,M,No,32,No,No,No,No,No,No,No
759,7.06,Short,M,No,34,No,No,No,No,No,No,No
760,8.23,Long,F,Yes,48,No,No,No,No,No,Yes,No
761,8.85,Long,F,No,32,Yes,No,No,No,No,Yes,No
762,4.86,Short,F,No,29,No,Yes,No,No,No,Yes,No
763,2.62,Medium,F,No,40,Yes,No,No,No,No,No,No
764,2.99,Medium,F,Yes,27,No,No,No,No,No,No,No
765,2.19,Long,F,Yes,33,No,No,No,No,No,No,No
766,9.44,Long,F,No,39,No,No,No,No,Yes,No,No
767,3.9,Medium,F,No,48,Yes,No,No,No,No,Yes,No
768,8.63,Long,M,Yes,38,Yes,No,No,No,Yes,Yes,No
769,8.22,Medium,M,Yes,41,No,No,No,No,Yes,No,No
770,3.07,Short,F,No,57,Yes,No,No,No,No,No,No
771,5.28,Long,M,No,28,No,No,No,No,Yes,No,Yes
772,4.97,Medium,M,No,29,Yes,No,No,Yes,No,No,No
773,4.03,Medium,M,No,52,No,No,No,No,No,Yes,No
774,7.84,Medium,M,No,25,No,No,No,No,No,No,No
775,3.93,Medium,M,No,22,Yes,Yes,No,No,No,Yes,No
776,4.22,Long,F,Yes,24,No,Yes,No,No,No,Yes,No
777,6.35,Long,M,No,35,No,No,No,No,No,No,No
778,3.84,Short,F,Yes,54,No,No,No,No,Yes,No,No
779,6.18,Medium,F,No,22,Yes,No,Yes,No,Yes,No,No
780,5.02,Medium,F,No,30,Yes,No,Yes,No,No,No,No
781,2.35,Short,F,No,20,Yes,Yes,No,No,No,Yes,No
782,9.35,Long,M,No,34,Yes,No,Yes,Yes,No,No,Yes
783,7,Long,F,Yes,25,No,No,No,No,No,Yes,No
784,9.69,Medium,M,Yes,44,No,No,No,No,Yes,No,No
785,9.37,Long,F,No,40,No,No,No,No,Yes,No,No
786,9.84,Short,M,No,43,No,No,No,No,No,No,No
787,2.82,Medium,F,No,22,Yes,No,No,No,Yes,Yes,Yes
788,5.13,Short,M,Yes,25,Yes,No,No,No,No,No,No
789,6.19,Medium,F,Yes,28,No,No,No,No,No,No,No
790,2.3,Short,F,No,21,No,No,No,No,No,No,No
791,7.61,Short,M,Yes,43,No,No,No,No,No,No,Yes
792,7.6,Long,M,No,33,Yes,Yes,Yes,No,Yes,Yes,No
793,4.06,Medium,M,No,21,No,No,No,No,No,No,No
794,3.03,Medium,F,Yes,26,Yes,Yes,Yes,No,Yes,No,Yes
795,3.66,Medium,M,Yes,45,No,No,No,No,Yes,No,No
796,4.65,Medium,F,No,43,Yes,Yes,Yes,No,Yes,Yes,Yes
797,5.98,Medium,M,No,39,No,No,No,No,Yes,No,No
798,6.42,Medium,M,Yes,43,Yes,Yes,No,No,No,No,Yes
799,2.32,Short,F,Yes,30,No,No,No,No,No,Yes,No
800,8.53,Long,M,No,48,Yes,Yes,No,No,No,No,Yes
801,6.05,Long,F,No,49,No,No,No,No,No,No,No
802,7.75,Long,F,No,31,No,No,No,No,No,No,No
803,9.1,Long,F,Yes,36,Yes,Yes,Yes,No,No,Yes,Yes
804,5.84,Long,F,No,40,No,No,No,No,Yes,No,Yes
805,5.7,Medium,M,No,24,Yes,Yes,No,No,Yes,No,No
806,3.87,Long,M,Yes,27,No,No,No,No,Yes,No,No
807,3.24,Long,M,Yes,55,No,No,No,No,No,Yes,No
808,8.76,Short,M,Yes,40,No,Yes,No,No,Yes,No,No
809,4.18,Medium,F,No,38,No,No,No,Yes,No,Yes,No
810,6.25,Medium,M,Yes,35,Yes,No,No,No,Yes,Yes,No
811,5.19,Medium,F,No,47,Yes,Yes,No,No,No,No,No
812,6.45,Long,M,Yes,28,Yes,No,No,No,Yes,No,No
813,6.4,Short,F,No,32,No,No,No,No,Yes,No,No
814,5.6,Medium,F,Yes,45,Yes,No,No,Yes,No,No,Yes
815,2.99,Long,F,Yes,28,Yes,No,No,No,No,No,No
