Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
411,3,Long,M,Yes,50,Yes,No,No,No,No,No,No
412,6.14,Medium,M,Yes,35,No,No,No,No,No,No,No
413,6.51,Long,M,No,29,No,No,No,No,No,Yes,No
414,8.74,Long,M,Yes,30,No,Yes,Yes,No,Yes,Yes,No
415,6.63,Long,M,No,47,Yes,Yes,Yes,No,Yes,No,No
416,4.79,Short,F,No,50,Yes,Yes,No,No,Yes,Yes,No
417,7.6,Long,M,No,33,Yes,Yes,Yes,No,Yes,Yes,No
418,7.59,Short,F,No,50,No,No,No,No,No,Yes,No
419,5.43,Long,M,No,53,No,No,No,No,No,No,No
420,6.05,Medium,M,Yes,34,No,No,No,No,No,No,No
421,6.4,Medium,M,No,53,No,No,No,No,Yes,Yes,No
422,5.29,Long,F,No,32,Yes,Yes,No,No,Yes,Yes,No
423,6.86,Medium,F,No,45,No,No,No,No,No,No,No
424,2.42,Medium,M,Yes,35,Yes,Yes,No,No,No,No,No
425,2.85,Long,F,Yes,46,No,No,No,No,No,No,No
426,9.4,Medium,M,No,38,Yes,No,No,No,Yes,No,No
427,4.75,Long,M,Yes,32,No,No,No,No,No,No,No
428,6.15,Medium,M,No,25,No,Yes,No,No,No,Yes,No
429,2.68,Short,M,Yes,22,Yes,Yes,Yes,No,No,Yes,No
430,6.23,Long,M,No,20,Yes,Yes,No,No,No,No,No
431,7.69,Short,M,Yes,38,Yes,Yes,No,No,No,No,No
432,7.63,Short,F,No,46,No,No,No,No,No,Yes,No
433,6.93,Short,F,No,40,Yes,Yes,Yes,No,Yes,Yes,Yes
434,4.27,Long,F,Yes,18,Yes,No,Yes,No,No,Yes,No
435,9.84,Short,M,No,43,No,No,No,No,No,No,No
436,2.54,Long,F,No,32,Yes,No,No,No,No,Yes,No
437,5.98,Short,F,No,39,No,No,No,No,No,No,No
438,5.8,Medium,F,No,34,No,No,No,No,No,No,No
439,10.03,Medium,F,No,34,No,No,No,No,No,Yes,No
440,5.73,Short,F,Yes,53,No,No,No,No,No,No,No
441,7.44,Long,F,No,54,No,No,No,No,No,No,No
442,3.76,Medium,F,Yes,35,Yes,No,No,No,No,No,No
443,5.18,Short,M,No,27,Yes,Yes,Yes,No,No,No,No
444,8.3,Medium,F,No,55,Yes,No,No,Yes,Yes,Yes,Yes
445,3.73,Long,M,Yes,50,No,No,No,No,No,Yes,No
446,2.92,Medium,M,No,50,Yes,No,No,No,No,Yes,No
447,4.85,Short,F,No,50,No,Yes,No,Yes,No,Yes,Yes
448,9.12,Medium,M,No,37,No,No,No,No,No,No,No
449,6.64,Medium,M,No,21,No,No,No,No,No,No,No
450,4.29,Medium,M,Yes,38,No,No,No,No,No,No,No
451,2.67,Short,M,Yes,20,No,No,No,No,No,No,No
452,8.04,Long,M,No,18,No,No,No,No,Yes,No,No
453,4.64,Short,M,Yes,47,No,Yes,No,Yes,No,No,No
454,8.44,Medium,M,No,18,Yes,Yes,Yes,No,No,Yes,Yes
455,2.61,Long,F,Yes,40,No,No,No,No,No,No,No
456,3.39,Medium,F,Yes,25,No,No,Yes,No,No,No,No
457,8.61,Long,M,Yes,25,No,No,No,No,Yes,No,No
458,8.64,Long,M,Yes,38,Yes,No,Yes,No,No,Yes,Yes
459,2.78,Medium,F,Yes,47,No,No,No,No,Yes,No,No
460,4.65,Long,F,Yes,29,Yes,Yes,No,No,No,Yes,No
461,3.84,Medium,F,No,28,No,No,No,Yes,Yes,No,Yes
462,5.8,Medium,F,No,29,No,No,No,Yes,No,Yes,No
463,4.04,Long,M,Yes,24,Yes,No,No,No,No,No,No
464,8.19,Long,F,Yes,21,No,No,No,No,No,No,No
465,6.45,Long,M,Yes,25,Yes,Yes,Yes,No,No,Yes,No
466,3.18,Short,M,No,35,No,No,No,No,No,No,No
467,8.27,Long,F,No,55,Yes,Yes,No,No,No,Yes,No
468,4.01,Long,F,Yes,47,No,No,No,Yes,Yes,No,No
469,2.57,Medium,M,Yes,51,Yes,Yes,No,No,Yes,Yes,Yes
470,5.09,Medium,F,No,31,No,No,No,No,Yes,No,No
471,5.89,Medium,M,No,41,No,No,No,No,No,Yes,No
472,6.66,Long,F,No,21,Yes,Yes,No,Yes,Yes,Yes,Yes
473,5.86,Medium,M,No,38,Yes,No,No,No,Yes,No,No
474,10.04,Long,M,Yes,19,Yes,Yes,Yes,No,No,No,No
475,8.88,Medium,F,Yes,32,No,No,Yes,No,No,No,No
476,8.62,Medium,M,Yes,32,No,No,No,No,No,No,No
477,2.65,Long,F,No,32,No,No,No,No,No,No,No
478,3.36,Short,M,No,21,Yes,Yes,No,No,No,Yes,No
479,6.75,Medium,M,Yes,48,Yes,No,No,No,Yes,No,No
480,3.15,Medium,M,No,29,No,No,No,Yes,No,No,No
481,5.58,Long,M,No,42,Yes,No,No,No,No,No,No
482,4.55,Medium,M,Yes,51,No,No,No,No,Yes,No,No
483,7.79,Medium,F,Yes,53,No,No,No,No,No,Yes,No
484,4.31,Short,M,No,51,No,No,No,No,No,No,No
485,7.66,Medium,F,No,54,No,No,No,No,Yes,Yes,No
486,5.63,Long,F,No,28,No,No,No,No,No,No,Yes
487,7.49,Long,F,No,42,No,No,No,No,Yes,Yes,No
488,5.18,Medium,F,Yes,30,Yes,Yes,No,No,No,No,No
489,4.21,Short,M,Yes,32,Yes,Yes,Yes,No,No,Yes,No
490,7.17,Short,F,No,53,No,No,No,No,No,Yes,Yes
491,4.13,Long,M,Yes,19,No,No,No,No,No,Yes,No
492,8.78,Long,F,No,19,Yes,No,No,No,Yes,No,No
493,3.5,Medium,M,No,46,Yes,No,No,No,No,No,No
494,4.04,Long,M,Yes,46,No,No,No,No,No,No,No
495,5.24,Medium,F,No,31,No,No,No,No,No,Yes,Yes
496,3.86,Long,F,Yes,36,No,No,No,No,Yes,No,Yes
497,7.91,Long,M,No,53,Yes,Yes,Yes,No,No,No,No
498,7.66,Short,F,Yes,43,No,No,No,No,No,No,No
499,8.94,Long,F,Yes,40,No,No,No,No,No,No,No
500,3.61,Short,M,Yes,56,Yes,No,No,No,No,No,No
501,2.33,Long,M,Yes,27,Yes,No,No,No,Yes,No,No
502,2.8,Medium,F,Yes,45,Yes,No,No,No,No,No,No
503,6.42,Medium,M,Yes,29,No,No,Yes,No,Yes,Yes,No
504,6.5,Medium,F,No,43,Yes,No,No,No,No,Yes,No
505,4.49,Short,M,Yes,24,No,No,No,No,No,No,No
506,4.09,Long,M,Yes,24,Yes,No,No,No,Yes,No,Yes
507,7.26,Short,F,No,22,No,No,No,No,No,No,No
508,3.66,Medium,M,Yes,41,Yes,Yes,No,Yes,No,Yes,No
509,8.27,Medium,M,No,18,Yes,No,No,No,No,No,No
510,6.26,Short,F,Yes,21,No,Yes,No,No,Yes,Yes,No
511,3.77,Medium,M,No,30,No,No,No,No,No,No,No
512,6.49,Medium,M,Yes,39,No,No,No,Yes,No,Yes,No
513,6.31,Medium,M,No,53,No,No,No,No,No,No,No
514,5.97,Long,F,No,36,Yes,No,No,No,No,Yes,No
515,9.75,Long,F,No,37,Yes,Yes,Yes,No,No,Yes,Yes
516,5.73,Medium,F,No,34,No,No,No,No,No,No,Yes
517,8.84,Medium,F,No,33,No,No,No,No,No,No,No
518,9.48,Long,F,Yes,49,No,No,No,No,No,No,No
519,3.76,Short,F,No,46,Yes,Yes,No,No,No,No,No
520,2.82,Medium,F,No,22,Yes,No,No,No,Yes,Yes,Yes
521,2.36,Medium,F,No,49,Yes,Yes,No,No,No,Yes,No
522,6.9,Long,F,Yes,41,No,No,Yes,No,No,No,No
523,3.99,Long,M,Yes,39,Yes,Yes,No,No,Yes,Yes,No
524,3.77,Short,M,Yes,56,Yes,Yes,No,No,No,Yes,Yes
525,2.16,Short,F,No,44,Yes,Yes,Yes,No,Yes,No,No
526,4.87,Short,F,No,45,No,No,Yes,Yes,No,Yes,No
527,9.13,Long,F,No,50,No,No,No,No,Yes,Yes,No
528,4.31,Short,F,Yes,42,No,No,No,No,No,No,No
529,6.13,Medium,F,No,43,No,No,No,No,Yes,No,No
530,8.02,Long,F,No,34,Yes,No,No,No,Yes,No,No
531,3.04,Medium,M,No,39,No,No,No,Yes,No,No,Yes
532,5.51,Medium,F,Yes,50,No,No,No,Yes,Yes,Yes,No
533,9.52,Short,F,Yes,35,No,No,No,No,Yes,No,No
534,7.88,Medium,F,Yes,52,No,No,No,No,Yes,No,No
535,4.46,Medium,F,Yes,36,No,No,No,No,No,Yes,No
536,6.88,Long,M,No,44,Yes,Yes,Yes,No,No,Yes,No
537,6.1,Long,M,No,20,No,No,No,No,No,Yes,No
538,7.7,Long,F,No,49,No,No,No,No,Yes,No,No
539,3.32,Medium,F,No,25,Yes,Yes,No,No,No,Yes,Yes
540,3.69,Long,M,Yes,55,No,No,No,No,No,Yes,Yes
541,8.19,Medium,M,No,50,No,No,No,No,Yes,No,No
542,9.41,Medium,F,No,41,No,No,No,No,Yes,Yes,No
543,8.84,Medium,F,Yes,38,No,No,No,Yes,No,No,No
544,7.62,Medium,F,No,52,No,No,No,Yes,Yes,Yes,No
545,3.2,Long,M,No,40,No,Yes,No,No,No,No,No
546,3.33,Long,M,No,52,Yes,No,No,No,No,No,No
547,7.06,Short,M,No,38,No,No,No,No,No,No,No
548,9.91,Short,F,No,27,No,No,No,No,No,No,No
549,2.17,Medium,F,No,24,Yes,Yes,No,No,No,Yes,Yes
550,6.56,Long,F,Yes,42,No,No,No,No,Yes,Yes,No
551,3.72,Medium,M,Yes,34,No,No,No,No,No,Yes,No
552,3.23,Short,M,No,20,No,No,No,No,No,No,No
553,4.47,Short,F,Yes,25,Yes,Yes,Yes,Yes,Yes,Yes,Yes
554,6.45,Short,M,No,32,Yes,No,No,No,No,No,Yes
555,9.99,Short,F,No,29,No,No,No,No,No,Yes,No
556,2.35,Long,M,No,18,Yes,Yes,Yes,No,No,Yes,No
557,5.89,Medium,M,No,47,No,No,No,Yes,No,No,No
558,5.73,Long,M,No,32,No,No,No,Yes,Yes,No,No
559,3.11,Medium,M,No,27,Yes,No,Yes,Yes,Yes,No,Yes
560,5.83,Medium,M,No,40,No,No,No,No,No,No,No
561,7.89,Medium,F,No,27,No,No,No,No,No,No,No
562,4.75,Medium,M,No,18,Yes,Yes,No,No,Yes,Yes,Yes
563,5.85,Medium,M,No,39,Yes,Yes,No,No,No,Yes,No
564,7.89,Medium,M,No,19,Yes,No,Yes,No,Yes,Yes,No
565,5.43,Medium,M,No,44,No,No,No,No,No,No,No
566,4.12,Long,M,Yes,41,No,No,No,No,Yes,Yes,No
567,3.74,Long,F,Yes,39,Yes,No,No,No,No,No,No
568,6.57,Long,F,Yes,49,Yes,No,No,No,No,Yes,No
569,8.96,Long,F,No,37,No,No,No,No,No,Yes,No
570,4.13,Short,F,Yes,40,Yes,Yes,No,No,No,Yes,Yes
571,4.65,Long,F,No,51,No,No,No,No,Yes,Yes,No
572,9.98,Long,M,Yes,20,Yes,Yes,Yes,No,Yes,Yes,No
573,3.21,Medium,M,No,45,No,Yes,No,No,No,Yes,No
574,2.05,Short,F,No,43,No,No,No,No,Yes,No,Yes
575,5.86,Medium,M,Yes,50,No,Yes,No,No,No,No,No
576,5.8,Medium,F,No,25,No,No,No,No,No,Yes,No
577,7.76,Medium,F,No,42,No,Yes,No,No,No,Yes,No
578,6.33,Short,F,Yes,20,Yes,Yes,Yes,No,No,Yes,Yes
579,8.27,Medium,F,Yes,38,No,No,No,No,No,No,No
580,8.08,Medium,F,No,40,No,No,No,Yes,Yes,No,No
581,2.21,Medium,M,Yes,47,No,Yes,Yes,No,No,Yes,No
582,5.96,Medium,F,Yes,52,No,No,No,No,Yes,No,No
583,9.86,Long,M,Yes,35,Yes,No,No,Yes,No,No,No
584,3.21,Short,F,Yes,27,No,No,No,No,Yes,No,No
585,9.06,Medium,M,No,30,Yes,Yes,Yes,No,No,Yes,No
586,7.97,Medium,M,No,24,Yes,No,No,Yes,No,No,No
587,8.02,Medium,M,No,31,No,Yes,No,No,No,Yes,No
588,9.53,Long,M,Yes,44,No,No,No,No,No,No,No
589,2.99,Medium,F,Yes,26,Yes,Yes,Yes,No,No,Yes,No
590,7.78,Medium,M,No,36,No,No,No,No,Yes,No,No
591,9.68,Medium,M,Yes,44,No,No,No,No,No,No,No
592,3.08,Long,M,Yes,29,Yes,Yes,No,No,No,Yes,No
593,6.36,Short,F,No,33,No,No,No,No,No,No,Yes
594,6.99,Long,F,No,51,Yes,No,No,No,No,Yes,No
595,7.92,Medium,F,No,32,No,No,No,No,No,Yes,No
596,8.9,Medium,F,Yes,42,Yes,Yes,Yes,No,No,Yes,No
597,7.07,Medium,M,Yes,25,No,No,No,No,No,No,No
598,3.95,Medium,M,Yes,51,No,No,No,No,No,No,No
599,7.72,Short,M,No,26,Yes,No,No,No,No,No,No
600,7.68,Long,M,No,19,Yes,Yes,Yes,No,No,Yes,Yes
601,8.84,Medium,F,Yes,40,Yes,No,Yes,No,No,No,No
602,9.53,Short,M,Yes,27,Yes,Yes,No,No,No,Yes,No
603,4.52,Medium,M,Yes,53,Yes,Yes,Yes,Yes,No,Yes,No
604,2.55,Long,M,No,49,Yes,Yes,No,No,No,Yes,No
605,4.87,Medium,M,No,45,Yes,Yes,No,No,No,No,Yes
606,6.97,Medium,F,No,39,No,No,No,No,No,No,Yes
607,2.26,Medium,F,No,21,Yes,No,No,No,No,Yes,No
608,9.13,Medium,F,Yes,23,No,No,No,Yes,No,Yes,Yes
609,3.89,Medium,M,Yes,34,Yes,No,No,Yes,Yes,No,No
610,4.31,Long,F,Yes,26,Yes,Yes,No,No,No,Yes,No
611,8.16,Short,F,Yes,28,No,No,No,Yes,Yes,No,No
612,4.85,Medium,F,No,27,Yes,Yes,No,No,No,No,No
613,7.52,Long,F,No,53,No,Yes,No,Yes,Yes,Yes,Yes
614,2.2,Medium,F,No,29,Yes,No,Yes,No,Yes,Yes,No
615,6.7,Medium,M,No,22,Yes,No,No,No,No,No,No
616,3.38,Medium,M,No,47,Yes,No,No,No,No,No,No
617,4.38,Long,F,No,53,Yes,No,No,No,No,No,No
618,5.07,Medium,F,Yes,30,Yes,No,No,No,No,No,No
619,4.75,Medium,F,Yes,52,Yes,Yes,No,No,Yes,No,No
620,5.54,Long,F,Yes,24,Yes,No,No,No,No,Yes,No
621,7.83,Medium,F,Yes,33,Yes,Yes,Yes,No,No,No,No
622,4.83,Medium,M,Yes,23,Yes,No,No,Yes,No,No,No
623,2.84,Short,M,No,48,Yes,Yes,No,No,No,Yes,No
624,2.42,Medium,F,No,18,No,Yes,No,No,No,No,No
625,8.23,Medium,M,Yes,36,Yes,Yes,Yes,No,No,Yes,No
626,2.85,Medium,F,No,24,No,No,No,No,No,No,Yes
627,6.39,Medium,M,No,49,No,No,No,No,No,Yes,No
628,8.63,Long,M,Yes,38,Yes,No,No,No,Yes,Yes,No
629,6.7,Short,M,No,19,Yes,No,No,No,Yes,No,Yes
630,6.71,Short,M,Yes,38,Yes,No,No,Yes,Yes,No,No
631,5.03,Long,F,Yes,24,Yes,No,No,No,No,No,No
632,6.26,Medium,M,No,53,Yes,No,Yes,No,No,No,No
633,7.79,Medium,F,Yes,37,Yes,Yes,No,No,No,Yes,Yes
634,5.25,Medium,M,No,46,No,Yes,No,No,No,Yes,No
635,8.37,Long,F,No,22,No,Yes,No,No,No,Yes,No
636,7,Long,M,Yes,30,No,No,No,No,No,No,No
637,9.08,Short,F,No,53,Yes,No,Yes,No,No,Yes,No
638,7.43,Long,M,Yes,47,Yes,Yes,Yes,No,No,Yes,No
639,3.19,Medium,M,No,29,Yes,No,Yes,No,No,Yes,No
640,6.22,Long,M,Yes,35,No,No,No,No,No,Yes,No
641,3.47,Long,F,Yes,55,No,No,No,No,Yes,No,Yes
642,8.08,Medium,M,No,20,No,No,No,No,No,No,No
643,2.55,Long,F,Yes,49,No,No,No,No,No,No,No
644,4.2,Medium,M,Yes,27,No,No,No,No,No,No,Yes
645,6.14,Medium,M,No,24,No,Yes,Yes,No,Yes,Yes,No
646,2.17,Long,M,Yes,49,No,Yes,No,No,No,Yes,No
647,5.43,Short,F,No,26,Yes,No,No,No,Yes,No,No
648,6.94,Long,F,Yes,47,Yes,No,No,No,Yes,No,No
649,5.35,Long,F,Yes,52,No,No,No,No,Yes,No,No
650,3.95,Medium,F,No,44,Yes,No,No,No,No,No,Yes
651,3.23,Short,M,No,33,No,Yes,Yes,No,Yes,Yes,No
652,8.36,Long,F,No,37,Yes,Yes,Yes,No,No,Yes,Yes
653,7.61,Short,F,No,27,Yes,Yes,No,No,No,Yes,No
654,5.8,Long,F,Yes,52,Yes,No,Yes,No,No,Yes,No
655,5.09,Short,F,No,48,No,No,No,No,Yes,No,No
656,2.44,Medium,M,No,20,Yes,No,Yes,No,No,No,No
657,2.05,Long,F,No,38,No,No,No,No,No,No,No
658,7,Long,M,Yes,31,Yes,No,No,No,Yes,No,No
659,7.53,Long,M,No,34,Yes,No,Yes,No,No,No,Yes
660,5.41,Long,F,Yes,53,No,No,No,No,Yes,No,No
661,7.97,Short,M,No,24,Yes,No,No,No,Yes,No,Yes
662,6.98,Long,M,Yes,36,Yes,No,No,No,No,Yes,No
663,2.4,Short,M,No,21,Yes,No,Yes,Yes,No,Yes,No
664,6.75,Short,F,Yes,46,Yes,Yes,Yes,No,No,Yes,No
665,8.11,Long,F,No,37,No,No,No,No,No,Yes,No
666,6.46,Long,F,Yes,52,No,No,No,Yes,Yes,No,No
667,5.67,Medium,F,Yes,32,Yes,No,No,No,No,Yes,No
668,2.81,Long,M,No,34,Yes,Yes,No,Yes,Yes,Yes,No
669,4.57,Medium,F,No,48,No,Yes,Yes,Yes,No,Yes,No
670,8.85,Long,F,No,32,Yes,No,No,No,No,Yes,No
671,5.44,Long,F,Yes,41,Yes,No,No,No,No,No,No
672,4.56,Short,M,Yes,48,Yes,Yes,No,No,No,Yes,No
673,6.77,Medium,F,No,21,Yes,No,No,No,No,No,No
674,9.38,Long,M,No,32,No,Yes,No,No,No,No,Yes
675,2.24,Medium,F,No,18,Yes,No,No,No,No,No,No
676,6.04,Medium,F,Yes,49,No,No,No,No,Yes,No,No
677,2.88,Long,F,Yes,29,Yes,Yes,No,No,No,Yes,No
678,2.3,Long,F,No,37,No,No,No,No,Yes,No,No
679,3.48,Short,M,No,28,No,No,No,No,No,No,No
680,5.03,Long,M,Yes,29,No,No,No,No,Yes,No,No
681,4.22,Medium,F,No,46,Yes,Yes,Yes,No,No,No,Yes
682,8.8,Long,M,Yes,52,No,No,No,No,No,No,No
683,9.24,Medium,M,No,54,Yes,Yes,No,No,No,Yes,No
684,2.34,Short,M,No,44,No,Yes,No,No,No,Yes,No
685,6.12,Medium,F,No,55,No,Yes,No,No,Yes,No,No
686,2.13,Short,M,Yes,50,Yes,No,No,Yes,No,Yes,No
687,9.42,Long,M,Yes,42,Yes,No,No,No,No,Yes,No
688,8.07,Long,M,Yes,25,Yes,No,No,No,Yes,No,No
689,2.84,Medium,F,Yes,49,Yes,Yes,No,No,No,Yes,No
690,4.71,Long,F,No,40,No,No,No,No,No,No,No
691,5.96,Long,M,Yes,32,No,Yes,No,Yes,Yes,Yes,No
692,5.22,Medium,M,No,27,No,No,No,No,Yes,Yes,No
693,3.8,Long,F,Yes,46,No,Yes,Yes,No,No,Yes,No
694,2.26,Long,M,No,27,Yes,No,No,No,No,Yes,No
695,3.03,Long,M,No,26,Yes,Yes,No,No,No,Yes,No
696,9.83,Medium,M,Yes,44,No,No,No,No,No,No,No
697,6.12,Long,F,No,47,No,No,No,No,Yes,No,No
698,7.23,Medium,F,Yes,50,Yes,Yes,Yes,Yes,Yes,Yes,Yes
699,4.48,Short,F,Yes,24,No,No,No,No,No,Yes,No
700,7.38,Medium,F,Yes,45,No,No,No,No,Yes,No,No
701,9.1,Long,F,Yes,51,No,No,No,No,No,No,No
702,2.48,Long,F,No,31,No,No,No,No,No,No,No
703,5,Medium,M,No,43,No,No,No,No,No,No,No
704,8.13,Short,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
705,9.13,Long,F,Yes,31,No,Yes,No,No,Yes,Yes,No
706,3.1,Short,M,No,25,No,No,No,No,No,No,No
707,7.57,Long,F,No,38,No,No,No,No,No,Yes,No
708,7.01,Medium,F,No,37,Yes,Yes,Yes,No,No,Yes,No
709,9.56,Long,M,No,27,No,No,No,Yes,No,No,Yes
710,4.65,Short,F,Yes,24,Yes,No,No,No,Yes,Yes,No
711,5.76,Long,F,Yes,51,No,No,No,No,No,No,No
712,4.37,Medium,F,Yes,27,Yes,No,No,No,No,No,No
713,4.95,Short,F,No,30,Yes,Yes,No,No,No,Yes,No
714,5.94,Long,F,No,40,Yes,Yes,No,No,No,Yes,No
715,9.53,Medium,M,No,24,No,No,No,No,No,No,Yes
716,2.67,Long,F,Yes,32,No,No,No,No,No,No,No
717,8.3,Long,F,Yes,25,No,No,No,No,No,Yes,No
718,5.3,Medium,M,No,26,No,No,No,No,No,No,No
719,9.45,Short,F,Yes,38,No,No,No,No,No,No,No
720,6.74,Short,M,No,51,Yes,No,No,No,Yes,No,No
721,5.07,Long,M,Yes,35,No,No,No,No,No,Yes,No
722,8.92,Long,F,No,49,No,No,No,No,No,No,No
723,5.58,Short,F,No,42,Yes,No,No,No,No,No,Yes
724,2.12,Medium,M,Yes,51,No,Yes,Yes,No,No,Yes,No
725,8.83,Long,F,No,36,No,No,Yes,No,Yes,Yes,Yes
726,3.03,Medium,F,Yes,26,Yes,Yes,Yes,No,Yes,No,Yes
727,3.94,Medium,M,Yes,54,Yes,No,No,No,No,Yes,No
728,5.62,Medium,F,Yes,48,Yes,No,No,No,Yes,Yes,No
729,4.62,Medium,F,No,28,Yes,No,No,No,No,No,No
730,2.34,Long,F,Yes,23,No,No,No,No,No,No,No
731,4.08,Medium,M,Yes,18,No,No,No,No,No,No,No
732,6.59,Medium,F,No,41,No,No,No,No,No,No,No
733,6.38,Medium,M,No,48,No,No,No,No,No,No,No
734,9.26,Long,M,Yes,44,No,No,No,No,Yes,No,No
735,3.59,Short,F,Yes,49,Yes,No,No,No,No,No,No
736,3.32,Long,F,No,52,No,No,No,No,Yes,No,No
737,6.71,Short,M,No,23,Yes,No,No,No,No,Yes,No
738,2.24,Medium,M,Yes,50,Yes,No,No,No,No,No,No
739,6.32,Short,M,No,34,No,No,No,No,No,Yes,No
740,9.43,Medium,F,No,45,No,Yes,Yes,No,Yes,Yes,No
741,3.41,Medium,M,No,47,Yes,No,No,No,No,Yes,Yes
742,9.42,Long,F,Yes,34,No,No,No,No,No,No,No
743,9.18,Long,F,No,30,No,No,No,No,No,No,No
744,9.86,Medium,M,No,33,No,No,No,No,Yes,No,Yes
745,4.32,Medium,M,Yes,35,No,No,No,No,No,No,No
746,3.45,Long,F,Yes,35,No,No,No,No,No,No,No
747,2.56,Long,F,Yes,43,No,No,No,Yes,No,No,Yes
748,9.27,Long,F,Yes,39,Yes,No,No,No,No,No,No
749,4.28,Long,M,Yes,43,No,Yes,No,No,Yes,Yes,No
750,5.2,Long,F,Yes,55,No,Yes,No,No,No,No,No
751,8.89,Medium,F,Yes,32,No,No,No,No,Yes,No,No
752,7.23,Short,F,Yes,25,No,No,No,No,No,No,No
753,8.76,Short,M,Yes,40,No,Yes,No,No,Yes,No,No
754,8.67,Long,F,Yes,24,Yes,No,No,Yes,Yes,No,Yes
755,4.02,Short,M,No,27,Yes,Yes,Yes,No,No,Yes,No
756,5.45,Long,F,Yes,26,Yes,Yes,Yes,No,No,Yes,Yes
757,7.81,Long,F,No,20,No,No,No,No,No,No,No
758,3.54,Medium,F,No,40,No,No,No,No,No,Yes,No
759,8.19,Long,F,No,38,No,Yes,No,No,No,Yes,No
760,2.11,Long,M,No,24,No,No,No,No,No,No,No
761,7.49,Long,F,No,43,No,No,No,No,No,No,No
762,7.51,Long,F,No,22,No,No,No,No,No,No,Yes
763,8.6,Medium,M,Yes,35,Yes,Yes,Yes,No,No,Yes,Yes
764,4.75,Medium,F,Yes,38,Yes,Yes,Yes,No,No,Yes,No
765,4.51,Long,F,No,51,Yes,Yes,No,No,No,Yes,No
766,4.34,Short,M,Yes,33,Yes,Yes,No,No,No,Yes,No
767,9.34,Long,M,No,37,Yes,No,No,No,Yes,No,No
768,7.66,Long,M,Yes,26,No,Yes,No,No,Yes,Yes,No
769,4.76,Long,M,Yes,29,Yes,Yes,Yes,No,No,No,No
770,8.14,Long,F,Yes,51,No,Yes,No,No,No,Yes,No
771,5.09,Long,M,Yes,30,Yes,No,No,Yes,No,Yes,No
772,5.62,Medium,F,Yes,45,Yes,No,No,No,No,No,No
773,7.95,Medium,M,Yes,34,No,No,No,Yes,Yes,No,No
774,4.58,Short,M,Yes,25,Yes,No,No,No,No,No,No
775,7.6,Medium,F,Yes,37,No,No,No,No,Yes,No,No
776,9.91,Short,M,No,52,No,No,No,No,No,Yes,No
777,5.23,Long,F,No,24,No,No,Yes,No,No,No,No
778,7.79,Medium,F,Yes,53,No,No,Yes,No,No,Yes,No
779,7.67,Long,F,Yes,36,No,No,No,No,No,No,No
780,7.68,Long,M,No,41,No,No,No,No,No,No,No
781,6.51,Long,M,Yes,37,No,No,No,No,Yes,No,Yes
782,6.19,Medium,F,Yes,42,No,No,No,No,Yes,No,No
783,4.78,Short,M,Yes,49,Yes,Yes,No,No,Yes,Yes,No
784,6.05,Medium,F,Yes,56,Yes,No,No,No,Yes,No,No
785,3.17,Long,F,No,19,No,No,No,No,Yes,No,No
786,3.88,Short,F,No,34,Yes,No,No,No,Yes,No,No
787,4.42,Long,F,No,50,Yes,No,No,No,Yes,Yes,Yes
788,6.14,Long,M,Yes,42,No,Yes,Yes,No,No,Yes,Yes
789,9.31,Long,F,No,53,No,No,No,No,Yes,No,Yes
790,8.88,Medium,F,Yes,33,Yes,Yes,No,No,No,Yes,No
791,4.33,Medium,M,Yes,51,No,No,No,No,Yes,Yes,No
792,3.6,Medium,M,No,55,No,No,No,No,Yes,No,No
793,2.34,Long,M,Yes,30,Yes,Yes,Yes,No,No,Yes,Yes
794,2.43,Long,F,Yes,36,No,No,No,No,No,No,No
795,5.02,Medium,F,Yes,31,No,No,No,No,Yes,No,No
796,9.13,Medium,M,No,34,No,Yes,Yes,No,No,Yes,No
797,3.95,Long,M,Yes,41,Yes,No,No,No,No,No,No
798,8.32,Long,M,Yes,46,Yes,No,No,No,Yes,No,No
799,7.57,Long,M,Yes,29,No,No,No,No,Yes,No,No
800,5.12,Long,M,No,54,Yes,Yes,No,No,No,Yes,No
801,6.29,Medium,M,No,29,No,No,No,No,No,No,No
802,8.58,Long,M,No,33,No,No,No,No,No,No,Yes
803,6.31,Long,M,Yes,53,Yes,Yes,No,No,No,Yes,No
804,3.87,Medium,M,No,31,No,No,No,No,No,No,No
805,3.78,Medium,M,Yes,48,Yes,No,No,No,No,No,No
806,3.74,Medium,M,No,32,No,No,No,Yes,No,No,No
807,5.12,Medium,F,No,30,No,No,No,No,Yes,No,No
808,8.51,Long,M,No,37,No,No,No,No,No,Yes,No
809,7.69,Long,M,No,23,No,Yes,Yes,No,No,Yes,No
810,5.56,Long,F,No,21,Yes,Yes,No,No,Yes,No,No
811,4.33,Medium,F,Yes,35,No,No,No,No,No,No,No
812,7.3,Medium,F,Yes,30,No,No,No,No,No,No,No
813,7.08,Long,F,Yes,36,Yes,Yes,No,No,No,Yes,No
814,7.46,Medium,M,No,39,No,Yes,No,No,No,Yes,No
815,9.15,Long,F,Yes,47,Yes,Yes,Yes,No,Yes,Yes,No
816,7.04,Medium,F,Yes,31,No,Yes,Yes,No,Yes,Yes,No
817,6.98,Long,F,No,44,No,No,No,No,No,No,No
