Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
405,8.65,Medium,F,Yes,49,No,No,No,No,No,No,No
406,9.57,Long,M,Yes,34,Yes,No,No,No,No,Yes,Yes
407,8.63,Medium,M,No,43,Yes,No,Yes,Yes,No,Yes,No
408,8.35,Long,F,No,37,No,No,No,No,No,No,No
409,5.62,Long,F,No,21,No,No,No,No,No,No,No
410,8.95,Medium,M,No,35,Yes,No,No,No,Yes,No,No
411,7.13,Short,M,No,37,No,Yes,No,Yes,No,No,No
412,6.47,Long,M,Yes,42,Yes,No,No,No,Yes,No,No
413,7.21,Medium,F,Yes,30,No,No,No,No,Yes,No,No
414,5.39,Long,M,Yes,35,Yes,No,No,Yes,Yes,No,No
415,4.79,Short,M,No,48,Yes,Yes,No,No,Yes,No,No
416,4.99,Medium,F,Yes,31,No,No,No,No,No,No,No
417,3.96,Medium,M,Yes,54,No,No,No,No,No,No,No
418,9.13,Long,M,Yes,51,Yes,Yes,Yes,No,Yes,Yes,No
419,5.83,Medium,M,Yes,30,No,No,No,No,No,No,No
420,2.44,Medium,M,No,17,No,Yes,No,No,Yes,Yes,No
421,5.28,Short,F,Yes,46,No,Yes,Yes,No,No,Yes,Yes
422,8.02,Medium,M,No,31,No,Yes,No,No,No,Yes,No
423,8.55,Long,M,No,43,Yes,Yes,No,Yes,Yes,No,Yes
424,8.95,Medium,M,Yes,29,No,No,No,No,Yes,No,No
425,4.8,Long,F,Yes,22,Yes,Yes,No,Yes,No,Yes,Yes
426,6.05,Long,F,No,38,No,Yes,Yes,No,Yes,Yes,No
427,3.06,Short,F,No,54,Yes,No,No,No,No,No,No
428,7.54,Medium,M,No,53,No,No,No,No,No,Yes,No
429,6.66,Medium,M,No,51,No,No,No,No,Yes,No,Yes
430,2.27,Medium,F,No,53,Yes,No,No,No,Yes,No,No
431,9.49,Long,M,No,26,No,No,No,No,No,No,No
432,7.96,Medium,F,Yes,50,Yes,No,Yes,No,No,Yes,Yes
433,5.61,Short,F,No,42,Yes,Yes,Yes,No,Yes,Yes,No
434,7.82,Long,F,No,19,No,No,No,No,No,No,No
435,5.92,Medium,M,No,42,No,No,No,No,No,Yes,No
436,9.57,Long,M,No,26,Yes,Yes,No,No,No,Yes,No
437,6.19,Medium,F,Yes,28,No,No,No,No,No,No,No
438,2.88,Long,F,Yes,29,Yes,Yes,No,No,No,Yes,No
439,4.02,Medium,M,Yes,31,Yes,Yes,Yes,No,No,Yes,No
440,7.47,Long,M,Yes,27,Yes,No,No,No,Yes,No,Yes
441,8.68,Short,M,Yes,39,Yes,No,Yes,No,Yes,Yes,No
442,2.28,Medium,F,Yes,44,No,Yes,No,No,Yes,No,No
443,5.79,Medium,M,No,26,Yes,No,Yes,No,No,No,No
444,8.19,Medium,M,Yes,43,Yes,Yes,Yes,No,No,Yes,No
445,2.25,Long,M,No,20,No,No,No,No,No,Yes,No
446,8.69,Medium,M,No,42,Yes,No,Yes,No,No,No,No
447,7.37,Long,M,Yes,48,No,No,No,No,No,Yes,No
448,9.52,Long,M,Yes,42,Yes,No,No,No,No,Yes,No
449,9.13,Long,F,Yes,31,No,Yes,No,No,Yes,Yes,No
450,5.96,Long,F,No,48,No,No,No,No,Yes,No,No
451,2.25,Medium,F,No,52,No,No,No,No,Yes,No,Yes
452,3.19,Short,F,No,57,No,No,No,No,No,Yes,No
453,4.04,Medium,M,No,52,No,No,No,No,No,No,No
454,3.43,Medium,F,Yes,30,Yes,Yes,No,No,No,Yes,No
455,5.91,Medium,M,No,50,Yes,No,Yes,No,No,Yes,No
456,6.83,Medium,M,Yes,40,Yes,Yes,No,No,No,Yes,No
457,7.3,Long,M,Yes,52,No,No,No,No,No,No,Yes
458,9.78,Long,M,Yes,31,Yes,No,No,No,No,No,No
459,2.85,Long,F,Yes,26,No,No,No,No,No,No,No
460,7.52,Medium,F,No,51,No,No,Yes,Yes,No,Yes,No
461,6.2,Short,F,No,42,No,No,No,No,Yes,No,No
462,7.69,Medium,F,Yes,43,No,No,No,No,No,No,No
463,7.85,Short,M,Yes,51,No,No,No,No,No,No,No
464,5.51,Medium,M,Yes,21,Yes,Yes,Yes,No,Yes,Yes,Yes
465,5.97,Long,F,No,40,Yes,No,Yes,No,Yes,No,No
466,6.01,Medium,M,Yes,36,Yes,Yes,Yes,No,Yes,Yes,No
467,8.82,Long,F,Yes,23,No,No,No,No,No,No,No
468,7,Long,M,Yes,31,Yes,No,No,No,Yes,No,No
469,6.88,Medium,F,Yes,29,No,No,No,No,Yes,No,No
470,7.19,Short,M,No,41,No,No,No,No,No,Yes,No
471,2.34,Long,F,Yes,21,Yes,No,Yes,Yes,No,No,Yes
472,2.99,Long,F,No,27,No,No,No,No,No,No,No
473,3.47,Long,M,Yes,41,No,No,No,No,No,No,No
474,8.19,Long,F,Yes,21,No,No,No,No,No,No,No
475,10.03,Medium,F,No,25,Yes,No,No,No,Yes,No,No
476,2.86,Long,F,No,44,No,No,No,No,No,No,No
477,5.71,Short,M,Yes,50,No,No,No,No,No,No,No
478,4.56,Long,F,No,52,No,No,No,No,Yes,Yes,No
479,4.29,Long,F,No,24,Yes,No,No,No,No,No,No
480,4.55,Short,M,No,34,Yes,Yes,No,No,No,Yes,No
481,2.31,Long,F,Yes,25,No,No,No,No,No,No,No
482,6.18,Medium,F,Yes,25,Yes,No,No,Yes,Yes,No,No
483,6.31,Long,M,Yes,53,Yes,Yes,No,No,No,Yes,No
484,7.6,Short,F,Yes,44,No,Yes,Yes,Yes,Yes,Yes,No
485,9.04,Short,F,No,52,No,No,No,No,No,No,No
486,4.77,Long,F,Yes,50,Yes,Yes,Yes,No,No,Yes,No
487,4.87,Short,M,No,51,Yes,No,No,No,Yes,Yes,No
488,3.86,Short,F,No,48,Yes,No,No,No,No,Yes,No
489,5.24,Medium,M,Yes,47,No,No,No,No,No,No,No
490,6.19,Long,M,No,20,Yes,No,No,No,No,No,No
491,8.43,Short,F,Yes,28,Yes,No,No,No,Yes,No,No
492,4.33,Medium,F,Yes,35,No,No,No,No,No,No,No
493,9.3,Short,F,No,26,Yes,No,No,No,No,Yes,No
494,8.49,Long,M,No,36,No,No,No,No,Yes,No,No
495,5.27,Medium,M,No,44,No,No,No,No,No,No,No
496,7.05,Short,M,Yes,35,No,Yes,No,Yes,Yes,Yes,No
497,3.35,Medium,F,No,45,No,No,No,No,Yes,No,No
498,4.1,Long,M,No,22,No,No,No,No,No,No,No
499,8.8,Long,F,No,53,Yes,Yes,No,No,No,Yes,No
500,6.54,Long,F,Yes,40,Yes,Yes,Yes,No,No,Yes,No
501,6.37,Long,M,Yes,32,Yes,No,No,No,No,No,No
502,7.24,Short,M,Yes,30,No,Yes,No,No,No,No,Yes
503,6.99,Medium,F,No,41,No,No,No,No,No,No,No
504,4.57,Long,F,Yes,23,Yes,Yes,No,Yes,No,No,Yes
505,3.43,Long,F,No,19,No,No,No,No,No,Yes,No
506,5.49,Medium,M,Yes,20,Yes,No,No,No,No,No,No
507,4.98,Medium,F,No,41,No,No,No,No,No,Yes,No
508,7.79,Long,F,Yes,29,No,No,Yes,No,No,Yes,No
509,7.14,Short,M,No,35,No,No,No,Yes,No,No,No
510,3.05,Medium,F,Yes,23,No,No,No,No,No,No,No
511,5.61,Long,F,No,32,Yes,No,No,Yes,No,Yes,No
512,7.27,Medium,M,No,38,No,No,No,No,No,Yes,No
513,3.37,Long,M,Yes,46,Yes,No,No,No,Yes,No,No
514,7.15,Short,F,Yes,24,Yes,Yes,Yes,No,Yes,Yes,No
515,5.79,Medium,F,No,29,No,Yes,No,No,No,Yes,Yes
516,9.37,Medium,F,Yes,18,No,Yes,Yes,No,No,Yes,No
517,2.14,Medium,M,No,38,No,No,No,No,Yes,No,Yes
518,6.31,Medium,M,No,53,No,No,No,No,No,No,No
519,6.13,Short,M,Yes,42,No,Yes,Yes,No,No,Yes,Yes
520,4.5,Long,F,Yes,24,No,No,No,No,Yes,No,No
521,2.65,Short,F,No,48,Yes,Yes,Yes,No,No,Yes,No
522,7.72,Short,F,No,49,Yes,Yes,Yes,No,Yes,Yes,No
523,7.22,Long,F,No,20,Yes,Yes,No,No,Yes,Yes,No
524,7.29,Medium,M,No,39,No,No,No,No,Yes,No,No
525,7.34,Short,M,No,50,No,No,No,No,No,No,No
526,5.97,Long,F,No,36,Yes,No,No,No,No,Yes,No
527,3.6,Long,M,Yes,42,No,No,No,No,Yes,Yes,Yes
528,5.91,Short,M,No,20,No,No,No,No,No,No,No
529,6.82,Long,F,Yes,42,Yes,No,Yes,No,Yes,No,No
530,6.22,Long,M,No,20,No,No,No,No,Yes,No,No
531,9.02,Medium,F,No,23,Yes,No,No,No,No,No,No
532,4.56,Short,M,Yes,48,Yes,Yes,No,No,No,Yes,No
533,5.58,Long,F,Yes,55,No,No,No,No,No,No,No
534,4.83,Medium,F,No,40,Yes,No,No,No,Yes,Yes,No
535,3.08,Long,M,Yes,39,No,No,No,No,No,Yes,No
536,9.81,Long,M,Yes,29,No,No,No,No,No,No,No
537,3.47,Short,F,Yes,46,No,No,No,No,Yes,Yes,No
538,8.03,Long,M,No,37,Yes,No,No,No,No,Yes,No
539,6.28,Long,M,No,38,Yes,No,No,No,No,No,No
540,8.82,Long,F,No,33,Yes,No,No,No,Yes,No,Yes
541,7.16,Medium,F,No,38,No,No,No,No,No,No,Yes
542,7.24,Long,F,No,47,No,No,No,No,No,No,No
543,4.49,Medium,M,No,48,No,No,No,No,No,No,No
544,6.57,Long,M,No,19,Yes,No,No,No,No,Yes,No
545,9.56,Short,M,No,32,Yes,Yes,No,No,No,Yes,No
546,2.12,Medium,M,Yes,51,No,Yes,Yes,No,No,Yes,No
547,2.56,Medium,M,Yes,34,Yes,Yes,No,No,Yes,Yes,No
548,7.05,Short,F,Yes,52,Yes,No,No,No,Yes,Yes,No
549,3.43,Long,F,Yes,37,No,No,No,No,No,No,No
550,7.27,Long,M,Yes,54,Yes,No,No,No,No,Yes,No
551,3.92,Medium,M,Yes,53,No,No,No,No,Yes,No,No
552,5.5,Long,F,No,54,No,No,No,No,No,No,No
553,6.83,Long,M,Yes,44,Yes,No,No,No,No,No,No
554,8.93,Medium,M,Yes,30,Yes,No,No,No,No,No,No
555,4.2,Short,F,Yes,38,Yes,No,No,Yes,Yes,No,No
556,4.47,Long,F,No,53,No,Yes,Yes,No,No,Yes,No
557,7.7,Medium,F,No,44,No,No,No,No,No,No,No
558,8.9,Medium,M,Yes,29,No,No,No,No,Yes,No,No
559,9.4,Long,F,Yes,46,No,No,No,No,Yes,Yes,No
560,2.61,Short,F,No,49,No,No,No,No,No,No,No
561,6.59,Short,F,No,38,No,No,No,No,No,No,No
562,9.69,Long,M,Yes,26,No,Yes,No,No,No,No,No
563,2.14,Short,F,Yes,50,No,No,No,No,No,No,No
564,2.18,Long,F,Yes,25,Yes,No,Yes,No,No,Yes,No
565,9.46,Medium,F,Yes,31,No,No,No,No,No,No,No
566,2.73,Short,F,No,44,Yes,No,No,No,No,Yes,No
567,9.7,Medium,F,No,42,No,No,No,No,No,No,Yes
568,5.97,Medium,F,Yes,27,Yes,Yes,Yes,No,Yes,Yes,Yes
569,5.99,Long,F,No,50,No,No,No,No,No,Yes,No
570,3.43,Medium,F,Yes,43,No,No,No,Yes,No,No,No
571,2.6,Medium,F,No,38,No,No,No,No,No,No,No
572,9.18,Medium,M,No,56,No,No,No,No,No,Yes,No
573,3.71,Long,F,Yes,42,Yes,Yes,No,No,No,Yes,No
574,8.32,Long,F,Yes,24,No,No,No,No,No,No,No
575,5.12,Medium,F,No,30,No,No,No,No,Yes,No,No
576,4.55,Long,F,Yes,36,Yes,No,No,No,Yes,No,Yes
577,7.82,Long,M,No,41,No,No,No,No,No,No,No
578,5.93,Short,F,Yes,29,No,No,No,No,No,No,No
579,2.58,Long,F,Yes,33,No,No,No,No,No,Yes,No
580,3.78,Long,M,Yes,53,No,No,No,No,No,No,Yes
581,3.87,Medium,F,No,45,No,No,No,No,No,No,No
582,2.21,Short,F,Yes,27,No,No,No,Yes,Yes,No,No
583,9.46,Long,M,No,52,No,No,No,No,No,No,Yes
584,6.2,Long,M,Yes,52,No,No,No,No,Yes,No,No
585,3.39,Medium,F,Yes,25,No,No,Yes,No,No,No,No
586,10.08,Long,M,Yes,23,Yes,No,No,No,No,No,No
587,7.41,Medium,F,Yes,48,No,No,No,No,Yes,No,No
588,7,Long,F,Yes,25,No,No,No,No,No,Yes,No
589,3.18,Long,M,Yes,38,No,No,No,No,Yes,No,No
590,2.33,Medium,F,No,25,No,No,No,No,Yes,No,No
591,9.25,Long,F,No,22,No,No,No,No,No,No,Yes
592,6,Short,M,Yes,34,No,No,No,No,No,No,No
593,3.67,Short,F,Yes,51,Yes,No,No,No,Yes,Yes,No
594,5.74,Long,F,No,49,Yes,No,No,No,No,Yes,No
595,7.81,Long,F,Yes,35,Yes,No,No,No,Yes,No,No
596,6.99,Medium,F,No,49,Yes,No,Yes,No,Yes,Yes,No
597,7.53,Short,M,No,45,Yes,No,No,No,No,No,No
598,8.17,Short,F,Yes,35,Yes,Yes,Yes,Yes,Yes,Yes,Yes
599,7.86,Short,M,Yes,32,No,No,No,No,No,No,No
600,8.81,Long,F,No,41,Yes,No,No,No,No,No,No
601,2.78,Short,M,Yes,26,No,Yes,No,No,No,Yes,No
602,9.86,Long,M,Yes,35,Yes,No,No,Yes,No,No,No
603,5.34,Long,M,No,28,No,Yes,Yes,No,Yes,Yes,Yes
604,6.38,Short,F,No,34,No,No,No,Yes,No,No,No
605,7.4,Medium,F,Yes,49,No,Yes,No,No,Yes,Yes,No
606,8.24,Medium,F,Yes,29,No,No,No,Yes,Yes,No,Yes
607,9.36,Long,M,Yes,43,Yes,Yes,No,No,Yes,No,No
608,9.04,Medium,F,Yes,34,No,No,No,No,No,No,No
609,4.2,Medium,M,Yes,27,No,No,No,No,No,No,Yes
610,3.63,Short,F,No,18,No,No,No,No,No,No,No
611,7.16,Medium,M,Yes,46,No,No,No,No,No,No,No
612,4.17,Medium,M,No,45,No,No,No,No,Yes,No,No
613,4.62,Short,M,Yes,50,Yes,Yes,No,No,No,No,No
614,3.52,Medium,F,No,25,Yes,Yes,No,No,No,Yes,Yes
615,6.44,Short,M,No,36,Yes,No,No,No,Yes,No,No
616,6.34,Short,F,No,38,No,Yes,No,No,No,No,No
617,3.53,Medium,M,Yes,35,No,No,No,No,Yes,No,No
618,6.41,Long,M,Yes,50,No,No,No,No,No,No,No
619,2.92,Medium,M,Yes,43,No,No,No,No,No,Yes,No
620,5.58,Long,F,No,17,Yes,Yes,No,Yes,No,No,Yes
621,5.97,Medium,F,No,37,No,No,No,No,No,Yes,No
622,5,Medium,M,No,43,No,No,No,No,No,No,No
623,5.68,Short,F,No,41,No,No,No,No,Yes,Yes,No
624,4.85,Medium,M,No,56,No,Yes,No,No,No,Yes,No
625,3.93,Long,M,Yes,44,Yes,Yes,No,No,No,Yes,Yes
626,8.33,Long,M,Yes,47,No,Yes,Yes,Yes,Yes,Yes,Yes
627,4.57,Medium,F,No,30,No,No,No,No,No,No,No
628,7.89,Short,M,No,28,Yes,Yes,Yes,No,Yes,Yes,No
629,3.77,Medium,M,No,19,No,No,No,No,Yes,No,No
630,8.95,Short,F,No,33,Yes,No,No,No,No,No,No
631,5.33,Short,M,Yes,45,No,Yes,Yes,No,Yes,Yes,Yes
632,3.28,Short,M,No,33,No,No,No,No,Yes,No,No
633,5.69,Medium,F,No,40,Yes,Yes,Yes,Yes,No,Yes,No
634,5.95,Short,F,Yes,33,Yes,Yes,No,No,Yes,No,No
635,5.23,Short,F,No,30,No,Yes,No,No,No,No,No
636,4.38,Short,M,Yes,23,No,No,Yes,No,Yes,Yes,No
637,2.75,Medium,F,Yes,53,Yes,No,No,No,No,No,No
638,6.79,Long,M,No,56,No,No,No,No,No,No,No
639,3.48,Long,F,No,51,Yes,Yes,No,No,Yes,Yes,Yes
640,6.48,Medium,M,No,52,No,No,No,No,No,No,Yes
641,4.41,Medium,M,Yes,29,No,No,No,No,Yes,No,No
642,2.13,Short,F,Yes,47,No,No,No,No,Yes,Yes,No
643,3.36,Medium,F,No,51,No,No,No,No,Yes,No,No
644,9.18,Long,M,No,50,No,No,No,No,No,No,Yes
645,5.23,Medium,M,No,27,Yes,Yes,No,Yes,No,Yes,No
646,5.89,Medium,F,No,30,No,Yes,No,No,No,Yes,Yes
647,4.32,Long,M,Yes,49,Yes,Yes,No,No,No,Yes,No
648,6.33,Short,F,Yes,20,Yes,Yes,Yes,No,No,Yes,Yes
649,3.82,Medium,M,No,28,No,No,No,No,No,No,No
650,5.58,Medium,F,Yes,43,No,Yes,No,Yes,No,No,No
651,7.3,Medium,M,Yes,49,No,No,No,No,No,No,No
652,6.9,Medium,F,Yes,43,No,No,No,No,No,Yes,No
653,7.26,Medium,F,No,21,No,No,No,No,No,No,No
654,3.54,Short,F,No,34,No,Yes,No,No,Yes,No,No
655,6.5,Medium,M,No,25,Yes,Yes,No,No,No,Yes,Yes
656,4.33,Medium,M,Yes,35,Yes,No,No,No,No,No,No
657,9.9,Short,F,No,28,No,Yes,Yes,No,Yes,No,No
658,6.78,Medium,M,No,41,No,No,No,No,No,No,No
659,3.8,Medium,M,Yes,29,No,No,No,Yes,Yes,Yes,Yes
660,8.23,Long,F,Yes,48,No,No,No,No,No,Yes,No
661,6.31,Short,F,Yes,48,No,No,No,No,Yes,No,No
662,2.09,Medium,F,No,25,No,No,No,No,Yes,No,No
663,5.49,Short,M,No,24,No,No,No,No,No,Yes,No
664,9.32,Long,F,Yes,27,No,No,No,No,No,No,No
665,8.53,Long,M,No,35,No,No,No,Yes,Yes,No,No
666,3.14,Long,F,Yes,21,No,No,No,No,No,No,No
667,9.42,Long,M,Yes,42,Yes,No,No,No,No,Yes,No
668,3.33,Long,M,No,52,Yes,No,No,No,No,No,No
669,7.1,Long,M,No,46,No,Yes,Yes,No,No,Yes,No
670,2.95,Long,F,No,26,No,No,No,No,No,No,No
671,4.58,Short,M,Yes,25,Yes,No,No,No,No,No,No
672,8.53,Long,M,No,40,Yes,No,No,No,Yes,No,No
673,8.44,Medium,M,No,18,Yes,Yes,Yes,No,No,Yes,Yes
674,4.91,Medium,F,Yes,22,No,No,Yes,No,No,No,No
675,3.24,Long,M,Yes,26,No,Yes,Yes,No,Yes,Yes,No
676,9.19,Long,F,No,30,No,No,No,No,No,No,No
677,8.62,Medium,M,No,34,No,No,No,No,No,Yes,No
678,7.88,Medium,M,Yes,37,No,No,No,No,No,No,No
679,7.14,Long,F,Yes,26,No,No,No,Yes,Yes,No,No
680,9.24,Long,F,Yes,44,No,No,No,No,No,No,No
681,4.24,Medium,M,Yes,30,No,No,No,No,Yes,No,No
682,5.92,Medium,M,Yes,28,No,No,No,No,No,No,No
683,9.73,Medium,M,Yes,52,Yes,Yes,No,No,Yes,No,No
684,2.76,Long,M,Yes,52,No,No,No,No,No,No,No
685,3.89,Long,M,Yes,43,No,No,No,No,No,No,Yes
686,7.69,Short,M,No,28,No,Yes,No,No,No,Yes,No
687,10.04,Long,M,Yes,27,No,No,No,Yes,No,No,Yes
688,4.71,Long,F,No,40,No,No,No,No,No,No,No
689,8.8,Long,M,No,52,Yes,No,No,No,No,Yes,No
690,9.73,Short,M,No,46,No,No,No,No,No,Yes,No
691,8.38,Long,F,Yes,23,Yes,Yes,Yes,No,No,Yes,No
692,8.63,Medium,M,No,22,No,Yes,Yes,No,No,Yes,Yes
693,4.34,Medium,F,Yes,36,Yes,No,No,No,No,No,No
694,3.37,Long,F,Yes,40,No,No,No,No,No,No,Yes
695,3.15,Long,F,Yes,20,No,No,No,Yes,Yes,No,No
696,2.81,Long,F,Yes,50,No,No,No,No,No,Yes,No
697,9.28,Medium,F,No,32,Yes,No,No,No,Yes,Yes,No
698,8.42,Short,M,Yes,42,Yes,No,No,No,No,Yes,No
699,3.78,Long,M,Yes,46,No,No,No,No,No,No,No
700,2.27,Medium,F,Yes,40,No,No,No,No,No,Yes,No
701,6,Short,F,No,37,No,No,No,No,No,No,No
702,4.95,Long,F,No,23,Yes,No,No,No,Yes,No,No
703,3.07,Long,F,Yes,28,No,No,No,No,No,No,No
704,7.99,Long,M,No,37,No,Yes,No,No,No,No,No
705,2.73,Short,M,Yes,23,Yes,No,No,No,No,No,No
706,2.89,Long,M,Yes,56,No,No,No,No,No,No,No
707,5.43,Long,F,Yes,26,No,No,No,No,No,No,No
708,2.68,Long,M,No,51,Yes,No,No,No,No,No,Yes
709,8.49,Long,M,Yes,22,No,No,No,No,No,No,No
710,2.03,Short,F,No,40,No,No,No,No,Yes,No,No
711,5.56,Long,F,No,21,Yes,Yes,No,No,Yes,No,No
712,7.01,Long,F,No,23,No,No,Yes,Yes,Yes,No,Yes
713,9.95,Short,F,No,33,No,Yes,No,No,No,Yes,No
714,9.11,Medium,F,Yes,34,No,No,No,Yes,Yes,No,No
715,3.06,Long,F,Yes,52,No,No,No,Yes,No,No,No
716,4.73,Long,F,Yes,27,No,No,No,No,No,No,No
717,9.86,Medium,M,No,28,No,Yes,Yes,No,Yes,Yes,Yes
718,3.73,Medium,M,No,33,No,No,No,No,No,Yes,No
719,4.01,Long,F,Yes,47,No,No,No,Yes,Yes,No,No
720,6.4,Medium,M,No,53,No,No,No,No,Yes,Yes,No
721,8.09,Long,F,Yes,37,No,No,No,No,No,No,No
722,6.14,Medium,M,Yes,34,No,No,No,Yes,Yes,No,Yes
723,4.78,Medium,F,Yes,50,Yes,Yes,No,No,No,Yes,No
724,6.75,Medium,F,Yes,43,Yes,No,No,No,Yes,No,No
725,6.29,Short,F,Yes,22,Yes,No,Yes,No,No,Yes,No
726,3.15,Long,F,Yes,28,No,No,No,No,Yes,No,Yes
727,2.18,Long,F,No,41,No,No,No,Yes,No,No,Yes
728,3.95,Medium,M,Yes,51,No,No,No,No,No,No,No
729,9.32,Long,F,No,25,Yes,No,No,No,No,No,No
730,4.88,Long,F,No,29,No,Yes,Yes,No,No,Yes,No
731,7.48,Medium,F,No,27,Yes,No,No,No,No,No,No
732,2.38,Short,F,No,20,No,No,No,No,No,No,No
733,3.03,Medium,F,Yes,26,Yes,Yes,Yes,No,Yes,No,Yes
734,5.58,Long,F,No,54,Yes,No,No,No,No,No,No
735,6.15,Medium,M,Yes,37,No,No,No,No,Yes,No,No
736,8.74,Medium,F,Yes,40,Yes,No,No,No,No,No,No
737,6.3,Short,F,No,40,Yes,No,No,No,No,No,Yes
738,8.68,Medium,F,No,49,Yes,Yes,Yes,No,Yes,Yes,No
739,7.31,Medium,F,Yes,29,Yes,Yes,Yes,No,Yes,Yes,No
740,2.7,Medium,F,Yes,42,Yes,No,No,No,Yes,No,No
741,5.99,Long,F,No,50,No,No,No,No,No,No,No
742,4.87,Short,F,No,45,No,No,Yes,Yes,No,Yes,No
743,7.3,Short,F,Yes,25,Yes,No,No,No,No,No,No
744,9.34,Long,M,No,37,Yes,No,No,No,Yes,No,No
745,4.58,Long,M,Yes,21,Yes,Yes,No,No,No,Yes,No
746,7.92,Medium,M,No,30,No,No,No,No,No,No,No
747,9.65,Short,M,Yes,22,Yes,Yes,Yes,No,No,Yes,No
748,3.91,Long,M,Yes,48,No,No,No,Yes,No,No,Yes
749,4.8,Medium,F,Yes,50,Yes,Yes,No,Yes,Yes,Yes,No
750,9.66,Short,M,Yes,23,Yes,Yes,No,No,No,Yes,No
751,7.01,Medium,F,No,37,Yes,Yes,Yes,No,No,Yes,No
752,2.45,Long,F,No,28,Yes,Yes,Yes,No,No,Yes,No
753,6.58,Medium,M,No,55,Yes,No,No,No,No,No,No
754,2.2,Medium,M,Yes,31,Yes,Yes,No,No,No,Yes,Yes
755,8.14,Long,F,Yes,40,No,No,Yes,No,Yes,No,Yes
756,5.78,Long,M,Yes,30,No,No,No,No,No,Yes,No
757,8.68,Medium,F,No,18,Yes,No,No,No,No,No,No
758,3.53,Short,F,No,19,No,No,No,No,No,No,No
759,8.35,Medium,F,Yes,54,Yes,No,No,No,Yes,No,No
760,6.94,Medium,M,Yes,26,Yes,Yes,Yes,Yes,Yes,Yes,Yes
761,6.97,Long,F,Yes,38,Yes,No,No,No,Yes,No,Yes
762,3.92,Long,M,Yes,23,No,Yes,No,No,No,No,Yes
763,4.39,Medium,M,No,47,No,No,No,No,Yes,No,No
764,6.45,Long,M,No,20,No,No,No,No,No,No,Yes
765,4.65,Medium,M,Yes,19,No,No,No,No,No,No,No
766,6.16,Medium,F,Yes,36,No,No,No,No,Yes,No,No
767,5.57,Short,M,No,27,Yes,No,No,No,Yes,No,No
768,3.45,Long,F,No,49,No,No,No,No,No,No,No
769,7.28,Medium,F,Yes,50,No,Yes,No,No,No,No,No
770,5.72,Medium,F,Yes,44,No,No,No,No,No,Yes,Yes
771,7.77,Medium,F,Yes,31,No,No,No,No,Yes,Yes,No
772,7.56,Long,M,No,22,Yes,No,No,No,No,No,No
773,5.65,Long,F,No,32,Yes,No,No,No,Yes,No,No
774,7.56,Medium,M,No,31,No,No,No,No,No,No,No
775,2.32,Medium,F,No,53,Yes,Yes,No,No,Yes,Yes,Yes
776,3.23,Short,M,No,33,No,Yes,Yes,No,Yes,Yes,No
777,9.37,Medium,M,Yes,51,No,Yes,No,No,No,Yes,Yes
778,4.96,Long,F,Yes,24,No,Yes,No,No,Yes,Yes,Yes
779,6.42,Short,F,Yes,51,No,No,No,No,No,Yes,No
780,6.66,Long,F,No,21,Yes,Yes,No,Yes,Yes,Yes,Yes
781,8.28,Short,F,Yes,50,No,No,No,No,Yes,No,No
782,4.71,Short,M,No,47,No,No,No,No,No,No,No
783,3.65,Long,M,Yes,29,No,No,No,No,No,Yes,No
784,4.61,Medium,M,No,23,No,Yes,No,No,No,Yes,No
785,6.15,Medium,F,No,49,No,Yes,Yes,No,No,Yes,No
786,4.03,Medium,M,No,48,No,No,No,No,Yes,No,No
787,3.34,Short,M,No,17,No,No,No,No,No,No,No
788,8.19,Long,F,No,38,No,Yes,No,No,No,Yes,No
789,2.21,Long,F,Yes,29,Yes,No,No,Yes,No,No,Yes
790,10.1,Medium,M,Yes,24,No,No,No,No,No,No,No
791,6.94,Long,F,Yes,47,Yes,No,No,No,Yes,No,No
792,6.37,Short,F,Yes,51,No,No,No,No,No,Yes,No
793,2.54,Medium,F,No,43,Yes,Yes,Yes,No,No,Yes,No
794,4.97,Medium,M,Yes,41,No,No,No,No,Yes,No,No
795,9.39,Long,F,Yes,35,Yes,No,Yes,No,No,No,No
796,7.23,Medium,F,Yes,50,Yes,Yes,Yes,Yes,Yes,Yes,Yes
797,7.45,Medium,M,No,22,No,No,No,No,No,No,No
798,6.59,Long,F,Yes,35,No,No,No,No,No,No,No
799,9.8,Medium,F,No,50,No,No,No,No,Yes,No,No
800,3.92,Medium,M,No,24,No,No,No,No,Yes,Yes,Yes
801,3.82,Short,F,Yes,51,No,No,Yes,No,No,Yes,No
802,2.52,Long,F,No,21,Yes,No,Yes,No,No,Yes,No
803,2.32,Medium,F,No,17,No,No,No,No,No,Yes,No
804,2.9,Short,F,Yes,54,No,No,No,No,No,No,Yes
805,5.52,Short,F,Yes,28,No,No,No,No,Yes,No,No
806,9.11,Long,F,No,40,Yes,No,No,No,No,Yes,No
807,6.05,Long,M,Yes,51,No,No,No,No,Yes,No,No
808,5.43,Medium,M,No,44,No,No,No,No,No,No,No
809,9.5,Long,F,Yes,32,No,No,No,No,No,No,No
810,9.86,Long,F,No,36,No,No,No,Yes,No,No,No
811,7.29,Short,F,No,20,No,No,No,No,No,No,No
812,8.61,Long,M,No,55,No,Yes,Yes,No,No,Yes,No
813,5.03,Long,M,Yes,38,Yes,No,No,No,Yes,No,No
